dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-05-29,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,0,9,27,27,9
2020-05-30,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,0,11,25,25,11
2020-05-31,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,4,0,14,22,22,14
2020-06-01,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,4,0,10,26,26,10
2020-06-02,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,0,13,23,23,13
2020-06-03,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,14,22,22,14
2020-06-04,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,14,22,22,14
2020-06-05,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,12,24,24,12
2020-06-06,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,9,27,27,9
2020-06-07,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,12,24,24,12
2020-06-08,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,17,22,22,17
2020-06-09,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,6,13,13,6
2020-06-10,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,6,30,30,6
2020-06-11,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,5,31,31,5
2020-06-12,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,5,31,31,5
2020-06-13,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,11,25,25,11
2020-06-14,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,8,28,28,8
2020-06-15,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,8,28,28,8
2020-06-16,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,13,23,23,13
2020-06-17,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,12,24,24,12
2020-06-18,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,13,23,23,13
2020-06-19,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,8,28,28,8
2020-06-20,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,4,25,25,4
2020-06-21,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,9,23,23,9
2020-06-22,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,1,9,24,24,9
2020-06-23,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,8,25,25,8
2020-06-24,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,5,28,28,5
2020-06-25,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,5,26,26,5
2020-06-26,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,8,23,23,8
2020-06-27,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,14,22,22,14
2020-06-28,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,14,22,22,14
2020-06-29,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,14,22,22,14
2020-06-30,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,9,23,23,9
2020-07-01,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,13,19,19,13
2020-07-02,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,8,23,23,8
2020-07-03,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,11,20,20,11
2020-07-04,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,8,22,22,8
2020-07-05,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,8,22,22,8
2020-07-06,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,8,28,28,8
2020-07-07,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,5,30,30,5
2020-07-08,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,6,30,30,6
2020-07-09,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,6,30,30,6
2020-07-10,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,6,30,30,6
2020-07-11,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,7,29,29,7
2020-07-12,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,12,24,24,12
2020-07-13,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,7,29,29,7
2020-07-14,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,6,30,30,6
2020-07-15,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,7,29,29,7
2020-07-16,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,4,33,33,4
2020-07-17,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,5,33,33,5
2020-07-18,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,12,24,24,12
2020-07-19,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,10,26,26,10
2020-07-20,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,11,25,25,11
2020-07-21,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,14,22,22,14
2020-07-22,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,15,21,21,15
2020-07-23,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,10,26,26,10
2020-07-24,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,6,30,30,6
2020-07-25,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,2,31,31,2
2020-07-26,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,5,28,28,5
2020-07-27,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,5,29,29,5
2020-07-28,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,5,29,29,5
2020-07-29,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,11,25,25,11
2020-07-30,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,9,27,27,9
2020-07-31,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,10,26,26,10
2020-08-01,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,7,28,28,7
2020-08-02,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,7,28,28,7
2020-08-03,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,10,26,26,10
2020-08-04,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,12,24,24,12
2020-08-05,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,5,31,31,5
2020-08-06,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,6,30,30,6
2020-08-07,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,2,34,34,2
2020-08-08,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,3,33,33,3
2020-08-09,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,3,33,33,3
2020-08-10,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,9,27,27,9
2020-08-11,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,10,26,26,10
2020-08-12,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,4,32,32,4
2020-08-13,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,6,30,30,6
2020-08-14,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,2,34,34,2
2020-08-15,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,5,31,31,5
2020-08-16,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,3,33,33,3
2020-08-17,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,6,30,30,6
2020-08-18,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,10,26,26,10
2020-08-19,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,16,20,20,16
2020-08-20,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,15,21,21,15
2020-08-21,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,12,24,24,12
2020-08-22,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,12,24,24,12
2020-08-23,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,16,20,20,16
2020-08-24,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,9,27,27,9
2020-08-25,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,6,30,30,6
2020-08-26,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,7,29,29,7
2020-08-27,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,9,27,27,9
2020-08-28,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,5,31,31,5
2020-08-29,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,3,31,31,3
2020-08-30,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,9,27,27,9
2020-08-31,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,5,31,31,5
2020-09-01,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,8,28,28,8
2020-09-02,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,11,25,25,11
2020-09-03,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,12,24,24,12
2020-09-04,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,9,27,27,9
2020-09-05,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,6,30,30,6
2020-09-06,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,10,26,26,10
2020-09-07,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,11,25,25,11
2020-09-08,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,12,24,24,12
2020-09-09,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,7,29,29,7
2020-09-10,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,0,8,28,28,8
2020-09-11,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,0,10,26,26,10
2020-09-12,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,0,7,29,29,7
2020-09-13,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,0,10,26,26,10
2020-09-14,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,7,29,29,7
2020-09-15,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,0,0,3,33,33,3
2020-09-16,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,0,5,31,31,5
2020-09-17,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,3,33,33,3
2020-09-18,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,3,33,33,3
2020-09-19,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,5,31,31,5
2020-09-20,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,1,6,30,30,6
2020-09-21,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,1,3,33,33,3
2020-09-22,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,4,1,8,28,28,8
2020-09-23,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,1,7,29,29,7
2020-09-24,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,8,28,28,8
2020-09-25,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,7,29,29,7
2020-09-26,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,7,29,29,7
2020-09-27,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,12,24,24,12
2020-09-28,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,9,27,27,9
2020-09-29,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,6,30,30,6
2020-09-30,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,7,29,29,7
2020-10-01,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,6,30,30,6
2020-10-02,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,8,28,28,8
2020-10-03,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,6,30,30,6
2020-10-04,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,9,27,27,9
2020-10-05,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,6,30,30,6
2020-10-06,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,5,31,31,5
2020-10-07,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,2,11,25,25,11
2020-10-08,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,2,6,30,30,6
2020-10-09,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,2,5,31,31,5
2020-10-10,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,2,6,30,30,6
2020-10-11,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,2,5,31,31,5
2020-10-12,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,1,10,26,26,10
2020-10-13,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,1,6,30,30,6
2020-10-14,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,1,9,27,27,9
2020-10-15,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,1,8,28,28,8
2020-10-16,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,2,13,23,23,13
2020-10-17,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,11,25,25,11
2020-10-18,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,10,26,26,10
2020-10-19,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,9,27,27,9
2020-10-20,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,8,28,28,8
2020-10-21,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,2,13,23,23,13
2020-10-22,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,9,27,27,9
2020-10-23,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,12,24,24,12
2020-10-24,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,1,1,15,21,21,15
2020-10-25,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,1,12,24,24,12
2020-10-26,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,1,13,23,23,13
2020-10-27,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,2,1,17,19,19,17
2020-10-28,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,2,9,27,27,9
2020-10-29,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,2,10,26,26,10
2020-10-30,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,4,3,12,24,24,12
2020-10-31,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,6,5,7,29,29,7
2020-11-01,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,7,6,5,31,31,5
2020-11-02,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,6,2,34,34,2
2020-11-03,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,9,6,6,30,30,6
2020-11-04,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,6,5,31,31,5
2020-11-05,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,9,7,3,33,33,3
2020-11-06,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,7,5,4,32,32,4
2020-11-07,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,5,2,34,34,2
2020-11-08,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,6,5,31,31,5
2020-11-09,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,6,7,29,29,7
2020-11-10,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,7,6,7,29,29,7
2020-11-11,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,6,6,6,30,30,6
2020-11-12,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,5,5,10,26,26,10
2020-11-13,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,6,4,7,29,29,7
2020-11-14,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,7,3,7,29,29,7
2020-11-15,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,7,4,11,25,25,11
2020-11-16,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,7,4,7,29,29,7
2020-11-17,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,6,3,8,28,28,8
2020-11-18,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,3,8,28,28,8
2020-11-19,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,4,10,26,26,10
2020-11-20,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,11,3,4,32,32,4
2020-11-21,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,9,2,7,29,29,7
2020-11-22,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,9,2,8,28,28,8
2020-11-23,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,5,2,6,30,30,6
2020-11-24,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,5,3,7,29,29,7
2020-11-25,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,5,3,9,27,27,9
2020-11-26,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,5,3,3,33,33,3
2020-11-27,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,5,3,6,30,30,6
2020-11-28,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,3,3,5,31,31,5
2020-11-29,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,4,4,9,27,27,9
2020-11-30,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,5,4,6,30,30,6
2020-12-01,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,6,5,3,33,33,3
2020-12-02,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,6,5,4,32,32,4
2020-12-03,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,6,4,5,31,31,5
2020-12-04,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,7,6,4,32,32,4
2020-12-05,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,7,6,6,30,30,6
2020-12-06,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,7,6,7,29,29,7
2020-12-07,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,6,8,28,28,8
2020-12-08,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,9,8,7,29,29,7
2020-12-09,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,7,4,32,32,4
2020-12-10,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,6,3,33,33,3
2020-12-11,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,5,3,33,33,3
2020-12-12,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,7,5,3,33,33,3
2020-12-13,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,8,5,4,32,32,4
2020-12-14,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,7,5,3,33,33,3
2020-12-15,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,9,5,2,34,34,2
2020-12-16,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,10,6,1,35,35,1
2020-12-17,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,12,7,1,35,35,1
2020-12-18,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,12,8,5,31,31,5
2020-12-19,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,11,9,3,33,33,3
2020-12-20,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,12,9,4,32,32,4
2020-12-21,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,13,11,1,35,35,1
2020-12-22,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,12,10,4,32,32,4
2020-12-23,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,12,10,4,32,32,4
2020-12-24,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,13,9,3,33,33,3
2020-12-25,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,13,8,3,33,33,3
2020-12-26,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,16,9,2,34,34,2
2020-12-27,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,15,11,2,34,34,2
2020-12-28,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,12,9,5,31,31,5
2020-12-29,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,12,10,4,32,32,4
2020-12-30,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,10,8,4,32,32,4
2020-12-31,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,12,9,3,33,33,3
2021-01-01,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,13,11,4,32,32,4
2021-01-02,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,13,10,2,34,34,2
2021-01-03,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,15,11,3,33,33,3
2021-01-04,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,14,10,3,33,33,3
2021-01-05,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,13,11,6,30,30,6
2021-01-06,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,13,13,2,34,34,2
2021-01-07,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,14,12,2,34,34,2
2021-01-08,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,16,13,2,34,34,2
2021-01-09,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,16,12,3,33,33,3
2021-01-10,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,15,12,5,31,31,5
2021-01-11,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,14,12,4,32,32,4
2021-01-12,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,14,12,1,35,35,1
2021-01-13,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,13,9,0,36,36,0
2021-01-14,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,13,9,1,35,35,1
2021-01-15,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,14,9,1,35,35,1
2021-01-16,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,14,8,5,31,31,5
2021-01-17,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,13,9,5,31,31,5
2021-01-18,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,12,9,4,32,32,4
2021-01-19,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,12,9,2,34,34,2
2021-01-20,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,11,8,2,34,34,2
2021-01-21,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,11,8,2,34,34,2
2021-01-22,05,Nordrhein-Westfalen,05370,LK Heinsberg,3,3,11,9,1,35,35,1
