dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,29,23,23,29
2020-04-25,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,27,25,25,27
2020-04-26,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,24,28,28,24
2020-04-27,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,23,29,29,23
2020-04-28,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,27,25,25,27
2020-04-29,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,27,25,25,27
2020-04-30,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,23,29,29,23
2020-05-01,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,20,32,32,20
2020-05-02,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,22,30,30,22
2020-05-03,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,20,32,32,20
2020-05-04,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,23,29,29,23
2020-05-05,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,18,34,34,18
2020-05-06,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,1,0,20,32,32,20
2020-05-07,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,1,0,19,32,32,19
2020-05-08,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,28,24,24,28
2020-05-09,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,19,35,35,19
2020-05-10,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,24,30,30,24
2020-05-11,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,22,33,33,22
2020-05-12,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,22,32,32,22
2020-05-13,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,21,33,33,21
2020-05-14,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,21,33,33,21
2020-05-15,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,24,30,30,24
2020-05-16,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,1,0,22,29,29,22
2020-05-17,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,26,26,26,26
2020-05-18,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,24,28,28,24
2020-05-19,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,18,34,34,18
2020-05-20,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,27,25,25,27
2020-05-21,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,25,27,27,25
2020-05-22,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,22,30,30,22
2020-05-23,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,1,0,29,30,30,29
2020-05-24,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,16,34,34,16
2020-05-25,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,22,33,33,22
2020-05-26,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,20,32,32,20
2020-05-27,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,23,29,29,23
2020-05-28,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,22,30,30,22
2020-05-29,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,18,34,34,18
2020-05-30,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,25,27,27,25
2020-05-31,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,25,27,27,25
2020-06-01,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,30,22,22,30
2020-06-02,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,30,22,22,30
2020-06-03,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,22,30,30,22
2020-06-04,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,22,30,30,22
2020-06-05,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,19,33,33,19
2020-06-06,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,18,34,34,18
2020-06-07,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,20,32,32,20
2020-06-08,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,21,31,31,21
2020-06-09,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,24,28,28,24
2020-06-10,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,21,31,31,21
2020-06-11,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,19,33,33,19
2020-06-12,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,20,32,32,20
2020-06-13,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,16,36,36,16
2020-06-14,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,18,34,34,18
2020-06-15,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,16,36,36,16
2020-06-16,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,15,38,38,15
2020-06-17,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,14,38,38,14
2020-06-18,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,15,37,37,15
2020-06-19,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,19,33,33,19
2020-06-20,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,16,35,35,16
2020-06-21,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,22,30,30,22
2020-06-22,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,17,35,35,17
2020-06-23,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,20,32,32,20
2020-06-24,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,27,25,25,27
2020-06-25,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,24,28,28,24
2020-06-26,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,26,26,26,26
2020-06-27,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,24,30,30,24
2020-06-28,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,21,33,33,21
2020-06-29,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,24,28,28,24
2020-06-30,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,23,29,29,23
2020-07-01,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,22,30,30,22
2020-07-02,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,17,33,33,17
2020-07-03,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,17,34,34,17
2020-07-04,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,25,27,27,25
2020-07-05,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,28,24,24,28
2020-07-06,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,27,25,25,27
2020-07-07,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,23,29,29,23
2020-07-08,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,16,34,34,16
2020-07-09,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,18,32,32,18
2020-07-10,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,16,34,34,16
2020-07-11,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,17,33,33,17
2020-07-12,01,Schleswig-Holstein,01055,LK Ostholstein,3,3,0,0,10,40,40,10
