date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,9,Bayern,9261,SK Landshut,3,3,10,5.0,33,43,42,30
2020-04-25,9,Bayern,9261,SK Landshut,3,3,12,3.0,30,46,45,27
2020-04-26,9,Bayern,9261,SK Landshut,3,3,11,2.0,28,48,47,25
2020-04-27,9,Bayern,9261,SK Landshut,3,3,12,3.0,37,39,38,34
2020-04-28,9,Bayern,9261,SK Landshut,3,3,10,3.0,26,44,43,23
2020-04-29,9,Bayern,9261,SK Landshut,3,3,10,3.0,29,45,38,28
2020-04-30,9,Bayern,9261,SK Landshut,3,3,7,2.0,18,41,34,17
2020-05-01,9,Bayern,9261,SK Landshut,3,4,7,2.0,16,48,39,12
2020-05-02,9,Bayern,9261,SK Landshut,3,4,6,2.0,18,45,36,13
2020-05-03,9,Bayern,9261,SK Landshut,3,4,2,2.0,18,45,36,13
2020-05-04,9,Bayern,9261,SK Landshut,3,4,2,2.0,27,38,29,22
2020-05-05,9,Bayern,9261,SK Landshut,3,4,2,2.0,21,44,35,16
2020-05-06,9,Bayern,9261,SK Landshut,3,4,3,3.0,13,52,43,8
2020-05-07,9,Bayern,9261,SK Landshut,3,4,2,2.0,18,47,38,13
2020-05-08,9,Bayern,9261,SK Landshut,3,4,2,2.0,19,46,37,14
2020-05-09,9,Bayern,9261,SK Landshut,3,4,3,2.0,20,45,37,14
2020-05-10,9,Bayern,9261,SK Landshut,3,4,2,2.0,21,44,36,15
2020-05-11,9,Bayern,9261,SK Landshut,3,4,2,2.0,22,42,35,16
2020-05-12,9,Bayern,9261,SK Landshut,3,4,2,2.0,25,39,32,19
2020-05-13,9,Bayern,9261,SK Landshut,3,4,2,2.0,23,41,34,17
2020-05-14,9,Bayern,9261,SK Landshut,3,4,2,2.0,23,41,34,17
2020-05-15,9,Bayern,9261,SK Landshut,3,4,2,2.0,28,36,29,22
2020-05-16,9,Bayern,9261,SK Landshut,3,4,2,1.0,25,39,32,19
2020-05-17,9,Bayern,9261,SK Landshut,3,4,3,1.0,22,42,35,16
2020-05-18,9,Bayern,9261,SK Landshut,3,4,1,1.0,25,39,32,19
2020-05-19,9,Bayern,9261,SK Landshut,3,4,1,1.0,15,49,42,9
2020-05-20,9,Bayern,9261,SK Landshut,3,4,1,1.0,20,45,36,15
2020-05-21,9,Bayern,9261,SK Landshut,3,4,1,1.0,21,44,35,16
2020-05-22,9,Bayern,9261,SK Landshut,3,5,1,1.0,29,51,35,16
2020-05-23,9,Bayern,9261,SK Landshut,3,5,1,1.0,24,56,40,11
2020-05-24,9,Bayern,9261,SK Landshut,3,5,1,1.0,31,49,33,18
2020-05-25,9,Bayern,9261,SK Landshut,3,5,1,1.0,29,49,34,17
2020-05-26,9,Bayern,9261,SK Landshut,3,5,1,1.0,25,53,38,13
2020-05-27,9,Bayern,9261,SK Landshut,3,5,1,1.0,17,54,39,5
2020-05-28,9,Bayern,9261,SK Landshut,3,5,1,1.0,18,53,38,6
2020-05-29,9,Bayern,9261,SK Landshut,3,5,1,1.0,16,55,40,4
2020-05-30,9,Bayern,9261,SK Landshut,3,5,1,1.0,17,54,39,5
2020-05-31,9,Bayern,9261,SK Landshut,3,5,1,1.0,24,47,32,12
2020-06-01,9,Bayern,9261,SK Landshut,3,5,1,1.0,18,53,38,6
2020-06-02,9,Bayern,9261,SK Landshut,3,5,1,1.0,27,44,29,15
2020-06-03,9,Bayern,9261,SK Landshut,3,5,2,1.0,23,48,30,14
2020-06-04,9,Bayern,9261,SK Landshut,3,5,2,1.0,25,46,28,16
2020-06-05,9,Bayern,9261,SK Landshut,3,5,2,1.0,16,51,33,7
2020-06-06,9,Bayern,9261,SK Landshut,3,5,2,1.0,15,52,34,6
2020-06-07,9,Bayern,9261,SK Landshut,3,5,1,1.0,12,55,36,4
2020-06-08,9,Bayern,9261,SK Landshut,3,5,1,1.0,15,52,33,7
2020-06-09,9,Bayern,9261,SK Landshut,3,5,1,1.0,11,53,34,3
2020-06-10,9,Bayern,9261,SK Landshut,3,5,1,0.0,14,51,32,6
2020-06-11,9,Bayern,9261,SK Landshut,3,5,2,0.0,14,53,34,6
2020-06-12,9,Bayern,9261,SK Landshut,3,5,1,0.0,19,48,29,11
2020-06-13,9,Bayern,9261,SK Landshut,3,5,1,0.0,13,54,35,5
2020-06-14,9,Bayern,9261,SK Landshut,3,5,2,0.0,14,53,34,6
