dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,06,Hessen,06431,LK Bergstraße,5,5,5,2,20,31,31,20
2020-04-25,06,Hessen,06431,LK Bergstraße,5,5,5,2,23,28,28,23
2020-04-26,06,Hessen,06431,LK Bergstraße,5,5,5,1,18,31,31,18
2020-04-27,06,Hessen,06431,LK Bergstraße,5,5,5,1,16,33,33,16
2020-04-28,06,Hessen,06431,LK Bergstraße,5,5,5,2,15,31,31,15
2020-04-29,06,Hessen,06431,LK Bergstraße,5,5,5,2,25,26,26,25
2020-04-30,06,Hessen,06431,LK Bergstraße,5,5,5,2,23,29,29,23
2020-05-01,06,Hessen,06431,LK Bergstraße,5,5,5,2,25,29,29,25
2020-05-02,06,Hessen,06431,LK Bergstraße,5,5,5,3,25,28,28,25
2020-05-03,06,Hessen,06431,LK Bergstraße,5,5,5,2,26,27,27,26
2020-05-04,06,Hessen,06431,LK Bergstraße,5,5,3,1,27,26,26,27
2020-05-05,06,Hessen,06431,LK Bergstraße,5,5,3,1,27,26,26,27
2020-05-06,06,Hessen,06431,LK Bergstraße,5,5,3,1,27,29,29,27
2020-05-07,06,Hessen,06431,LK Bergstraße,5,5,2,1,31,25,25,31
2020-05-08,06,Hessen,06431,LK Bergstraße,5,5,3,2,24,31,31,24
2020-05-09,06,Hessen,06431,LK Bergstraße,5,5,3,2,26,29,29,26
2020-05-10,06,Hessen,06431,LK Bergstraße,5,5,3,1,27,31,31,27
2020-05-11,06,Hessen,06431,LK Bergstraße,5,5,3,1,27,30,30,27
2020-05-12,06,Hessen,06431,LK Bergstraße,5,5,3,1,22,33,33,22
2020-05-13,06,Hessen,06431,LK Bergstraße,5,5,3,1,22,33,33,22
2020-05-14,06,Hessen,06431,LK Bergstraße,5,5,2,1,22,31,31,22
2020-05-15,06,Hessen,06431,LK Bergstraße,5,5,1,0,12,34,34,12
2020-05-16,06,Hessen,06431,LK Bergstraße,5,5,1,0,18,28,28,18
2020-05-17,06,Hessen,06431,LK Bergstraße,5,5,1,0,17,30,30,17
2020-05-18,06,Hessen,06431,LK Bergstraße,5,5,1,0,15,32,32,15
2020-05-19,06,Hessen,06431,LK Bergstraße,5,5,1,0,12,35,35,12
2020-05-20,06,Hessen,06431,LK Bergstraße,5,5,1,0,14,33,33,14
2020-05-21,06,Hessen,06431,LK Bergstraße,5,5,1,0,20,28,28,20
2020-05-22,06,Hessen,06431,LK Bergstraße,5,5,1,0,19,26,26,19
2020-05-23,06,Hessen,06431,LK Bergstraße,5,5,1,0,17,29,29,17
2020-05-24,06,Hessen,06431,LK Bergstraße,5,5,1,0,23,24,24,23
2020-05-25,06,Hessen,06431,LK Bergstraße,5,5,1,0,17,30,30,17
2020-05-26,06,Hessen,06431,LK Bergstraße,5,5,0,0,13,32,32,13
2020-05-27,06,Hessen,06431,LK Bergstraße,5,5,0,0,16,29,29,16
2020-05-28,06,Hessen,06431,LK Bergstraße,5,5,0,0,16,29,29,16
2020-05-29,06,Hessen,06431,LK Bergstraße,5,5,0,0,18,30,30,18
2020-05-30,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,26,26,20
2020-05-31,06,Hessen,06431,LK Bergstraße,5,5,0,0,22,27,27,22
2020-06-01,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,24,24,21
2020-06-02,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,27,27,20
2020-06-03,06,Hessen,06431,LK Bergstraße,5,5,0,0,9,35,35,9
2020-06-04,06,Hessen,06431,LK Bergstraße,5,5,0,0,14,32,32,14
2020-06-05,06,Hessen,06431,LK Bergstraße,5,5,0,0,17,32,32,17
2020-06-06,06,Hessen,06431,LK Bergstraße,5,5,0,0,15,34,34,15
2020-06-07,06,Hessen,06431,LK Bergstraße,5,5,0,0,22,26,26,22
2020-06-08,06,Hessen,06431,LK Bergstraße,5,5,0,0,23,26,26,23
2020-06-09,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,28,28,19
2020-06-10,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,28,28,21
2020-06-11,06,Hessen,06431,LK Bergstraße,5,5,0,0,23,25,25,23
2020-06-12,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,29,29,19
2020-06-13,06,Hessen,06431,LK Bergstraße,5,5,0,0,22,26,26,22
2020-06-14,06,Hessen,06431,LK Bergstraße,5,5,0,0,24,25,25,24
2020-06-15,06,Hessen,06431,LK Bergstraße,5,5,0,0,24,24,24,24
2020-06-16,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,28,28,20
2020-06-17,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,29,29,20
2020-06-18,06,Hessen,06431,LK Bergstraße,5,5,0,0,25,24,24,25
2020-06-19,06,Hessen,06431,LK Bergstraße,5,5,0,0,26,23,23,26
2020-06-20,06,Hessen,06431,LK Bergstraße,5,5,0,0,26,24,24,26
2020-06-21,06,Hessen,06431,LK Bergstraße,5,5,0,0,25,25,25,25
2020-06-22,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,29,29,21
2020-06-23,06,Hessen,06431,LK Bergstraße,5,5,0,0,16,34,34,16
2020-06-24,06,Hessen,06431,LK Bergstraße,5,5,0,0,9,39,39,9
2020-06-25,06,Hessen,06431,LK Bergstraße,5,5,0,0,10,38,38,10
2020-06-26,06,Hessen,06431,LK Bergstraße,5,5,0,0,13,34,34,13
2020-06-27,06,Hessen,06431,LK Bergstraße,5,5,0,0,15,34,34,15
2020-06-28,06,Hessen,06431,LK Bergstraße,5,5,0,0,28,24,24,28
2020-06-29,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,32,32,19
2020-06-30,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,32,32,20
2020-07-01,06,Hessen,06431,LK Bergstraße,5,5,0,0,27,25,25,27
2020-07-02,06,Hessen,06431,LK Bergstraße,5,5,0,0,22,29,29,22
2020-07-03,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,30,30,21
2020-07-04,06,Hessen,06431,LK Bergstraße,5,5,0,0,25,26,26,25
2020-07-05,06,Hessen,06431,LK Bergstraße,5,5,0,0,25,26,26,25
2020-07-06,06,Hessen,06431,LK Bergstraße,5,5,0,0,25,27,27,25
2020-07-07,06,Hessen,06431,LK Bergstraße,5,5,0,0,27,24,24,27
2020-07-08,06,Hessen,06431,LK Bergstraße,5,5,0,0,23,28,28,23
2020-07-09,06,Hessen,06431,LK Bergstraße,5,5,0,0,31,21,21,31
2020-07-10,06,Hessen,06431,LK Bergstraße,5,5,1,1,28,23,23,28
2020-07-11,06,Hessen,06431,LK Bergstraße,5,5,1,1,23,25,25,23
2020-07-12,06,Hessen,06431,LK Bergstraße,5,5,1,1,28,22,22,28
2020-07-13,06,Hessen,06431,LK Bergstraße,5,5,0,0,23,24,24,23
2020-07-14,06,Hessen,06431,LK Bergstraße,5,5,0,0,22,26,26,22
2020-07-15,06,Hessen,06431,LK Bergstraße,5,5,0,0,22,30,30,22
2020-07-16,06,Hessen,06431,LK Bergstraße,5,5,0,0,26,26,26,26
2020-07-17,06,Hessen,06431,LK Bergstraße,5,5,0,0,29,21,21,29
2020-07-18,06,Hessen,06431,LK Bergstraße,5,5,0,0,29,21,21,29
2020-07-19,06,Hessen,06431,LK Bergstraße,5,5,0,0,31,21,21,31
2020-07-20,06,Hessen,06431,LK Bergstraße,5,5,0,0,28,24,24,28
2020-07-21,06,Hessen,06431,LK Bergstraße,5,5,0,0,28,25,25,28
2020-07-22,06,Hessen,06431,LK Bergstraße,5,5,0,0,26,26,26,26
2020-07-23,06,Hessen,06431,LK Bergstraße,5,5,0,0,28,24,24,28
2020-07-24,06,Hessen,06431,LK Bergstraße,5,5,0,0,27,24,24,27
2020-07-25,06,Hessen,06431,LK Bergstraße,5,5,0,0,26,26,26,26
2020-07-26,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,27,27,21
2020-07-27,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,31,31,19
2020-07-28,06,Hessen,06431,LK Bergstraße,5,5,0,0,17,33,33,17
2020-07-29,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,29,29,20
2020-07-30,06,Hessen,06431,LK Bergstraße,5,5,0,0,28,23,23,28
2020-07-31,06,Hessen,06431,LK Bergstraße,5,5,0,0,33,18,18,33
2020-08-01,06,Hessen,06431,LK Bergstraße,5,5,0,0,31,20,20,31
2020-08-02,06,Hessen,06431,LK Bergstraße,5,5,0,0,25,24,24,25
2020-08-03,06,Hessen,06431,LK Bergstraße,5,5,0,0,26,25,25,26
2020-08-04,06,Hessen,06431,LK Bergstraße,5,5,0,0,34,15,15,34
2020-08-05,06,Hessen,06431,LK Bergstraße,5,5,0,0,29,20,20,29
2020-08-06,06,Hessen,06431,LK Bergstraße,5,5,0,0,32,17,17,32
2020-08-07,06,Hessen,06431,LK Bergstraße,5,5,0,0,33,16,16,33
2020-08-08,06,Hessen,06431,LK Bergstraße,5,5,0,0,29,20,20,29
2020-08-09,06,Hessen,06431,LK Bergstraße,5,5,0,0,34,15,15,34
2020-08-10,06,Hessen,06431,LK Bergstraße,5,5,0,0,27,22,22,27
2020-08-11,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,30,30,19
2020-08-12,06,Hessen,06431,LK Bergstraße,5,5,0,0,23,26,26,23
2020-08-13,06,Hessen,06431,LK Bergstraße,5,5,0,0,22,27,27,22
2020-08-14,06,Hessen,06431,LK Bergstraße,5,5,0,0,27,22,22,27
2020-08-15,06,Hessen,06431,LK Bergstraße,5,5,0,0,23,26,26,23
2020-08-16,06,Hessen,06431,LK Bergstraße,5,5,0,0,23,26,26,23
2020-08-17,06,Hessen,06431,LK Bergstraße,5,5,0,0,24,25,25,24
2020-08-18,06,Hessen,06431,LK Bergstraße,5,5,0,0,24,25,25,24
2020-08-19,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,30,30,19
2020-08-20,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,28,28,21
2020-08-21,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,28,28,21
2020-08-22,06,Hessen,06431,LK Bergstraße,5,5,0,0,22,27,27,22
2020-08-23,06,Hessen,06431,LK Bergstraße,5,5,0,0,25,24,24,25
2020-08-24,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,30,30,19
2020-08-25,06,Hessen,06431,LK Bergstraße,5,5,0,0,18,31,31,18
2020-08-26,06,Hessen,06431,LK Bergstraße,5,5,0,0,24,25,25,24
2020-08-27,06,Hessen,06431,LK Bergstraße,5,5,0,0,17,32,32,17
2020-08-28,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,29,29,20
2020-08-29,06,Hessen,06431,LK Bergstraße,5,5,0,0,24,25,25,24
2020-08-30,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,30,30,19
2020-08-31,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,27,27,21
2020-09-01,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,30,30,19
2020-09-02,06,Hessen,06431,LK Bergstraße,5,5,0,0,17,32,32,17
2020-09-03,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,30,30,19
2020-09-04,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,27,27,20
2020-09-05,06,Hessen,06431,LK Bergstraße,5,5,0,0,23,25,25,23
2020-09-06,06,Hessen,06431,LK Bergstraße,5,5,0,0,24,24,24,24
2020-09-07,06,Hessen,06431,LK Bergstraße,5,5,0,0,22,26,26,22
2020-09-08,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,27,27,21
2020-09-09,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,27,27,21
2020-09-10,06,Hessen,06431,LK Bergstraße,5,5,0,0,16,31,31,16
2020-09-11,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,28,28,20
2020-09-12,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,29,29,19
2020-09-13,06,Hessen,06431,LK Bergstraße,5,5,1,1,18,30,30,18
2020-09-14,06,Hessen,06431,LK Bergstraße,5,5,0,0,19,29,29,19
2020-09-15,06,Hessen,06431,LK Bergstraße,5,5,0,0,17,30,30,17
2020-09-16,06,Hessen,06431,LK Bergstraße,5,5,0,0,14,33,33,14
2020-09-17,06,Hessen,06431,LK Bergstraße,5,5,0,0,16,31,31,16
2020-09-18,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,27,27,21
2020-09-19,06,Hessen,06431,LK Bergstraße,5,5,0,0,23,25,25,23
2020-09-20,06,Hessen,06431,LK Bergstraße,5,5,0,0,26,22,22,26
2020-09-21,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,28,28,20
2020-09-22,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,27,27,21
2020-09-23,06,Hessen,06431,LK Bergstraße,5,5,1,1,21,27,27,21
2020-09-24,06,Hessen,06431,LK Bergstraße,5,5,0,0,17,31,31,17
2020-09-25,06,Hessen,06431,LK Bergstraße,5,5,0,0,21,27,27,21
2020-09-26,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,28,28,20
2020-09-27,06,Hessen,06431,LK Bergstraße,5,5,0,0,23,25,25,23
2020-09-28,06,Hessen,06431,LK Bergstraße,5,5,0,0,17,31,31,17
2020-09-29,06,Hessen,06431,LK Bergstraße,5,5,0,0,17,32,32,17
2020-09-30,06,Hessen,06431,LK Bergstraße,5,5,0,0,17,32,32,17
2020-10-01,06,Hessen,06431,LK Bergstraße,5,5,0,0,20,29,29,20
2020-10-02,06,Hessen,06431,LK Bergstraße,5,5,1,0,20,29,29,20
2020-10-03,06,Hessen,06431,LK Bergstraße,5,5,1,0,20,29,29,20
2020-10-04,06,Hessen,06431,LK Bergstraße,5,5,1,0,23,26,26,23
2020-10-05,06,Hessen,06431,LK Bergstraße,5,5,1,0,23,26,26,23
2020-10-06,06,Hessen,06431,LK Bergstraße,5,5,1,0,15,34,34,15
2020-10-07,06,Hessen,06431,LK Bergstraße,5,5,2,0,16,32,32,16
2020-10-08,06,Hessen,06431,LK Bergstraße,5,5,0,0,18,29,29,18
2020-10-09,06,Hessen,06431,LK Bergstraße,5,5,0,0,25,24,24,25
2020-10-10,06,Hessen,06431,LK Bergstraße,5,5,0,0,16,33,33,16
2020-10-11,06,Hessen,06431,LK Bergstraße,5,5,1,0,18,31,31,18
2020-10-12,06,Hessen,06431,LK Bergstraße,5,5,1,1,15,33,33,15
2020-10-13,06,Hessen,06431,LK Bergstraße,5,5,0,0,16,33,33,16
2020-10-14,06,Hessen,06431,LK Bergstraße,5,5,0,0,16,32,32,16
2020-10-15,06,Hessen,06431,LK Bergstraße,5,5,0,0,10,37,37,10
2020-10-16,06,Hessen,06431,LK Bergstraße,5,5,0,0,13,35,35,13
2020-10-17,06,Hessen,06431,LK Bergstraße,5,5,1,1,13,35,35,13
2020-10-18,06,Hessen,06431,LK Bergstraße,5,5,1,1,20,29,29,20
2020-10-19,06,Hessen,06431,LK Bergstraße,5,5,1,1,17,32,32,17
2020-10-20,06,Hessen,06431,LK Bergstraße,5,5,1,0,12,36,36,12
2020-10-21,06,Hessen,06431,LK Bergstraße,5,5,2,0,18,29,29,18
2020-10-22,06,Hessen,06431,LK Bergstraße,5,5,3,0,18,26,26,18
2020-10-23,06,Hessen,06431,LK Bergstraße,5,5,1,0,12,33,33,12
2020-10-24,06,Hessen,06431,LK Bergstraße,5,5,2,0,19,26,26,19
2020-10-25,06,Hessen,06431,LK Bergstraße,5,5,2,1,21,24,24,21
2020-10-26,06,Hessen,06431,LK Bergstraße,5,5,3,2,16,30,30,16
2020-10-27,06,Hessen,06431,LK Bergstraße,5,5,2,2,14,32,32,14
2020-10-28,06,Hessen,06431,LK Bergstraße,5,5,2,2,11,34,34,11
2020-10-29,06,Hessen,06431,LK Bergstraße,5,5,2,2,12,33,33,12
2020-10-30,06,Hessen,06431,LK Bergstraße,5,5,3,2,19,27,27,19
2020-10-31,06,Hessen,06431,LK Bergstraße,5,5,3,2,20,26,26,20
