date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,12,Brandenburg,12060,LK Barnim,2,2,20.0,5.0,32,76,76,32
2020-04-25,12,Brandenburg,12060,LK Barnim,2,2,18.0,5.0,32,75,75,32
2020-04-26,12,Brandenburg,12060,LK Barnim,2,2,14.0,5.0,40,70,70,40
2020-04-27,12,Brandenburg,12060,LK Barnim,2,2,17.0,5.0,37,73,73,37
2020-04-28,12,Brandenburg,12060,LK Barnim,2,2,11.0,4.0,49,61,61,49
2020-04-29,12,Brandenburg,12060,LK Barnim,2,2,12.0,2.0,40,70,70,40
2020-04-30,12,Brandenburg,12060,LK Barnim,2,2,12.0,2.0,37,73,73,37
2020-05-01,12,Brandenburg,12060,LK Barnim,2,2,12.0,2.0,42,67,67,42
2020-05-02,12,Brandenburg,12060,LK Barnim,2,2,10.0,1.0,47,62,62,47
2020-05-03,12,Brandenburg,12060,LK Barnim,2,2,8.0,1.0,47,63,63,47
2020-05-04,12,Brandenburg,12060,LK Barnim,2,2,8.0,2.0,53,57,57,53
2020-05-05,12,Brandenburg,12060,LK Barnim,2,2,8.0,2.0,53,56,56,53
2020-05-06,12,Brandenburg,12060,LK Barnim,2,2,11.0,1.0,56,54,54,56
2020-05-07,12,Brandenburg,12060,LK Barnim,2,2,8.0,1.0,49,60,60,49
2020-05-08,12,Brandenburg,12060,LK Barnim,2,2,6.0,1.0,46,64,64,46
2020-05-09,12,Brandenburg,12060,LK Barnim,2,2,6.0,1.0,49,61,61,49
2020-05-10,12,Brandenburg,12060,LK Barnim,2,2,9.0,1.0,52,57,57,52
2020-05-11,12,Brandenburg,12060,LK Barnim,2,2,10.0,1.0,48,62,62,48
2020-05-12,12,Brandenburg,12060,LK Barnim,2,2,12.0,1.0,44,66,66,44
2020-05-13,12,Brandenburg,12060,LK Barnim,2,2,12.0,2.0,39,67,67,39
2020-05-14,12,Brandenburg,12060,LK Barnim,2,2,10.0,1.0,48,62,62,48
