date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,3,Niedersachsen,3457,LK Leer,2,3,1,0.0,27,16,13,20
2020-04-25,3,Niedersachsen,3457,LK Leer,2,3,1,0.0,25,18,15,18
2020-04-26,3,Niedersachsen,3457,LK Leer,2,3,1,0.0,20,23,20,13
2020-04-27,3,Niedersachsen,3457,LK Leer,2,3,1,0.0,19,24,21,12
2020-04-28,3,Niedersachsen,3457,LK Leer,2,3,1,0.0,21,22,19,14
2020-04-29,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,21,18,15
2020-04-30,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,17,26,23,10
2020-05-01,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,18,25,22,11
2020-05-02,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,23,20,17,16
2020-05-03,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,28,15,12,21
2020-05-04,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,24,19,16,17
2020-05-05,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,15,28,23,10
2020-05-06,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,16,27,22,11
2020-05-07,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,18,25,20,13
2020-05-08,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,24,19,14,19
2020-05-09,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,28,15,10,23
2020-05-10,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,27,16,11,22
2020-05-11,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,24,19,14,19
2020-05-12,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,21,16,17
2020-05-13,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,21,16,17
2020-05-14,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,23,20,15,18
2020-05-15,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,21,16,17
2020-05-16,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,15,28,23,10
2020-05-17,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,19,25,20,14
2020-05-18,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,21,16,17
2020-05-19,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,16,20,13,13
2020-05-20,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,19,24,18,15
2020-05-21,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,18,25,19,14
2020-05-22,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,13,31,25,9
2020-05-23,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,12,29,23,8
2020-05-24,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,17,22,16,13
2020-05-25,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,15,29,23,11
2020-05-26,3,Niedersachsen,3457,LK Leer,2,3,1,1.0,13,30,24,10
2020-05-27,3,Niedersachsen,3457,LK Leer,2,3,2,1.0,15,27,21,12
2020-05-28,3,Niedersachsen,3457,LK Leer,2,3,2,1.0,18,24,18,15
2020-05-29,3,Niedersachsen,3457,LK Leer,2,3,2,1.0,18,24,21,12
2020-05-30,3,Niedersachsen,3457,LK Leer,2,3,1,1.0,15,28,25,9
2020-05-31,3,Niedersachsen,3457,LK Leer,2,3,1,1.0,16,25,22,10
2020-06-01,3,Niedersachsen,3457,LK Leer,2,3,1,1.0,20,18,15,14
2020-06-02,3,Niedersachsen,3457,LK Leer,2,3,1,1.0,24,18,15,18
2020-06-03,3,Niedersachsen,3457,LK Leer,2,3,1,1.0,19,23,19,14
2020-06-04,3,Niedersachsen,3457,LK Leer,2,3,1,1.0,19,21,17,14
2020-06-05,3,Niedersachsen,3457,LK Leer,2,3,1,1.0,19,23,19,14
2020-06-06,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,19,24,20,14
2020-06-07,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,20,23,19,15
2020-06-08,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,19,24,20,14
2020-06-09,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,18,14,17
2020-06-10,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,16,14,15
2020-06-11,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,20,18,16,13
2020-06-12,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,26,12,10,19
2020-06-13,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,20,18,15
2020-06-14,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,20,18,15
2020-06-15,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,24,18,16,17
2020-06-16,3,Niedersachsen,3457,LK Leer,2,3,1,0.0,27,14,12,20
2020-06-17,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,28,13,10,22
2020-06-18,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,26,15,12,20
2020-06-19,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,26,15,12,20
2020-06-20,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,24,19,16,18
2020-06-21,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,18,22,19,12
2020-06-22,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,19,16,16
2020-06-23,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,21,20,18,14
2020-06-24,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,23,18,16,16
2020-06-25,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,28,13,11,21
2020-06-26,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,25,14,12,18
2020-06-27,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,24,15,13,17
2020-06-28,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,17,15,15
2020-06-29,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,23,16,14,16
2020-06-30,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,25,15,13,18
2020-07-01,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,26,14,12,19
2020-07-02,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,25,15,13,18
2020-07-03,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,29,12,10,22
2020-07-04,3,Niedersachsen,3457,LK Leer,2,3,5,0.0,22,19,17,15
2020-07-05,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,25,16,14,18
2020-07-06,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,31,10,8,24
2020-07-07,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,29,11,9,22
2020-07-08,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,26,14,12,19
2020-07-09,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,24,17,15,17
2020-07-10,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,24,16,14,17
2020-07-11,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,27,13,11,20
2020-07-12,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,22,21,19,15
2020-07-13,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,24,17,15,17
2020-07-14,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,25,15,13,18
2020-07-15,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,26,15,14,18
2020-07-16,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,30,11,10,22
2020-07-17,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,25,14,13,17
2020-07-18,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,16,30,29,8
2020-07-19,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,17,29,28,9
2020-07-20,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,21,20,19,13
2020-07-21,3,Niedersachsen,3457,LK Leer,2,3,0,0.0,23,16,15,15
2020-07-22,3,Niedersachsen,3457,LK Leer,2,3,1,0.0,25,14,13,17
2020-07-23,3,Niedersachsen,3457,LK Leer,2,3,1,0.0,29,10,9,21
2020-07-24,3,Niedersachsen,3457,LK Leer,2,4,1,0.0,33,9,9,21
2020-07-25,3,Niedersachsen,3457,LK Leer,2,4,1,0.0,26,20,20,14
2020-07-26,3,Niedersachsen,3457,LK Leer,2,4,1,0.0,29,13,13,17
2020-07-27,3,Niedersachsen,3457,LK Leer,2,4,1,0.0,26,16,16,14
2020-07-28,3,Niedersachsen,3457,LK Leer,2,4,1,0.0,25,17,16,14
2020-07-29,3,Niedersachsen,3457,LK Leer,2,4,1,0.0,24,18,17,13
2020-07-30,3,Niedersachsen,3457,LK Leer,2,4,1,0.0,24,18,17,13
2020-07-31,3,Niedersachsen,3457,LK Leer,2,4,0,0.0,23,19,17,13
2020-08-01,3,Niedersachsen,3457,LK Leer,2,4,0,0.0,17,29,27,7
2020-08-02,3,Niedersachsen,3457,LK Leer,2,4,0,0.0,18,28,26,8
2020-08-03,3,Niedersachsen,3457,LK Leer,2,4,0,0.0,17,29,27,7
2020-08-04,3,Niedersachsen,3457,LK Leer,2,4,0,0.0,26,20,18,16
2020-08-05,3,Niedersachsen,3457,LK Leer,2,4,0,0.0,28,18,16,18
2020-08-06,3,Niedersachsen,3457,LK Leer,2,4,0,0.0,27,19,16,18
