date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,18,15.0,13,65,65,13
2020-04-25,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,20,15.0,10,68,68,10
2020-04-26,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,15,11.0,11,67,67,11
2020-04-27,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,14,11.0,11,67,67,11
2020-04-28,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,13,10.0,20,58,58,20
2020-04-29,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,20,11.0,14,64,64,14
2020-04-30,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,17,11.0,19,59,59,19
2020-05-01,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,18,12.0,15,63,63,15
2020-05-02,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,18,12.0,14,64,64,14
2020-05-03,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,16,12.0,10,68,68,10
2020-05-04,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,17,12.0,13,65,65,13
2020-05-05,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,13,9.0,16,52,52,16
2020-05-06,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,14,9.0,15,63,63,15
2020-05-07,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,13,6.0,21,57,57,21
2020-05-08,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,11,5.0,22,56,56,22
2020-05-09,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,10,4.0,17,51,51,17
2020-05-10,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,11,4.0,18,58,58,18
2020-05-11,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,10,4.0,18,60,60,18
2020-05-12,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,16,6.0,17,61,61,17
2020-05-13,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,13,4.0,17,61,61,17
2020-05-14,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,13,4.0,17,65,65,17
2020-05-15,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,11,5.0,17,65,65,17
2020-05-16,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,12,5.0,17,65,65,17
2020-05-17,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,12,6.0,21,59,59,21
2020-05-18,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,13,5.0,15,67,67,15
2020-05-19,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,10,4.0,17,65,65,17
2020-05-20,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,10,4.0,17,65,65,17
2020-05-21,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,10,4.0,20,62,62,20
2020-05-22,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,7,3.0,20,62,62,20
2020-05-23,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,6,3.0,19,63,63,19
2020-05-24,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,7,4.0,19,63,63,19
2020-05-25,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,5,3.0,20,50,50,20
2020-05-26,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,5,3.0,18,52,52,18
2020-05-27,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,5,3.0,16,54,54,16
2020-05-28,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,9,4.0,17,53,53,17
2020-05-29,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,6,3.0,17,53,53,17
2020-05-30,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,5,3.0,15,45,45,15
2020-05-31,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,6,3.0,16,54,54,16
2020-06-01,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,6,4.0,17,53,53,17
2020-06-02,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,7,3.0,16,54,54,16
2020-06-03,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,6,4.0,17,53,53,17
2020-06-04,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,5,3.0,17,53,53,17
2020-06-05,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,4,2.0,20,50,50,20
2020-06-06,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,3,2.0,22,48,48,22
2020-06-07,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,3,2.0,21,49,49,21
2020-06-08,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,4,2.0,21,49,49,21
2020-06-09,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,4,2.0,21,49,49,21
2020-06-10,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,3,2.0,21,49,49,21
2020-06-11,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,3,2.0,21,49,49,21
2020-06-12,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,3,2.0,22,48,48,22
2020-06-13,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,3,2.0,20,50,50,20
2020-06-14,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,3,2.0,22,48,48,22
2020-06-15,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,2,2.0,22,48,48,22
2020-06-16,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,2,2.0,22,48,48,22
2020-06-17,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,2,2.0,21,49,49,21
2020-06-18,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,15,55,55,15
2020-06-19,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,14,56,56,14
2020-06-20,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,15,55,55,15
2020-06-21,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,17,53,53,17
2020-06-22,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,18,52,52,18
2020-06-23,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,14,48,48,14
2020-06-24,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,1,0.0,15,47,47,15
2020-06-25,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,15,47,47,15
2020-06-26,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,18,44,44,18
2020-06-27,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,14,48,48,14
2020-06-28,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,12,50,50,12
2020-06-29,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,1,1.0,12,50,50,12
2020-06-30,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,14,50,50,14
2020-07-01,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,20,44,44,20
2020-07-02,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,15,55,55,15
2020-07-03,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,17,55,55,17
2020-07-04,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,1,1.0,17,53,53,17
2020-07-05,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,17,53,53,17
2020-07-06,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,1,0.0,12,58,58,12
2020-07-07,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,16,54,54,16
2020-07-08,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,16,54,54,16
2020-07-09,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,18,52,52,18
2020-07-10,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,18,52,52,18
2020-07-11,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,15,55,55,15
2020-07-12,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,18,52,52,18
2020-07-13,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,20,50,50,20
2020-07-14,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,19,51,51,19
2020-07-15,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,15,55,55,15
2020-07-16,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,17,53,53,17
2020-07-17,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,17,53,53,17
2020-07-18,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,16,54,54,16
2020-07-19,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,16,54,54,16
2020-07-20,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,15,55,55,15
2020-07-21,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,20,50,50,20
2020-07-22,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,12,58,58,12
2020-07-23,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,14,56,56,14
2020-07-24,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,20,50,50,20
2020-07-25,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,14,56,56,14
2020-07-26,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,18,52,52,18
2020-07-27,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,16,54,54,16
2020-07-28,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,16,54,54,16
2020-07-29,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,16,54,54,16
2020-07-30,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,16,54,54,16
2020-07-31,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,14,56,56,14
2020-08-01,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,15,55,55,15
2020-08-02,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,15,55,55,15
2020-08-03,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,20,50,50,20
2020-08-04,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,8,48,48,8
2020-08-05,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,8,48,48,8
2020-08-06,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,8,48,48,8
2020-08-07,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,6,50,50,6
2020-08-08,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,8,48,48,8
2020-08-09,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,11,45,45,11
2020-08-10,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,6,50,50,6
2020-08-11,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,7,49,49,7
2020-08-12,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,5,51,51,5
2020-08-13,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,6,50,50,6
2020-08-14,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,1,55,55,1
2020-08-15,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,5,51,51,5
2020-08-16,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,9,47,47,9
2020-08-17,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,6,50,50,6
2020-08-18,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,6,50,50,6
2020-08-19,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,7,49,49,7
2020-08-20,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,6,50,50,6
2020-08-21,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,5,51,51,5
2020-08-22,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,7,49,49,7
2020-08-23,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,5,51,51,5
2020-08-24,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,6,50,50,6
2020-08-25,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,7,49,49,7
2020-08-26,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,6,50,50,6
2020-08-27,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,6,50,50,6
2020-08-28,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,1,1.0,9,47,47,9
2020-08-29,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,1,1.0,7,49,49,7
2020-08-30,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,1,1.0,9,47,47,9
2020-08-31,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,1,0.0,9,47,47,9
2020-09-01,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,1,0.0,8,48,48,8
2020-09-02,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,1,0.0,12,44,44,12
2020-09-03,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,1,0.0,9,47,47,9
2020-09-04,9,Bayern,9363,SK Weiden i.d.OPf.,1,1,0,0.0,10,46,46,10
