date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,16,Thüringen,16067,LK Gotha,2,2,0,0.0,26,24,24,26
2020-04-25,16,Thüringen,16067,LK Gotha,2,2,0,0.0,31,19,19,31
2020-04-26,16,Thüringen,16067,LK Gotha,2,2,0,0.0,34,16,16,34
2020-04-27,16,Thüringen,16067,LK Gotha,2,2,0,0.0,37,13,13,37
2020-04-28,16,Thüringen,16067,LK Gotha,2,2,0,0.0,29,21,21,29
2020-04-29,16,Thüringen,16067,LK Gotha,2,2,0,0.0,35,15,15,35
2020-04-30,16,Thüringen,16067,LK Gotha,2,2,0,0.0,36,14,14,36
2020-05-01,16,Thüringen,16067,LK Gotha,2,2,0,0.0,31,19,19,31
2020-05-02,16,Thüringen,16067,LK Gotha,2,2,0,0.0,33,17,17,33
2020-05-03,16,Thüringen,16067,LK Gotha,2,2,1,0.0,31,19,19,31
2020-05-04,16,Thüringen,16067,LK Gotha,2,2,1,0.0,30,20,20,30
2020-05-05,16,Thüringen,16067,LK Gotha,2,2,1,0.0,36,14,14,36
2020-05-06,16,Thüringen,16067,LK Gotha,2,2,0,0.0,14,27,27,14
2020-05-07,16,Thüringen,16067,LK Gotha,2,2,1,0.0,12,29,29,12
2020-05-08,16,Thüringen,16067,LK Gotha,2,2,1,0.0,9,33,33,9
2020-05-09,16,Thüringen,16067,LK Gotha,2,2,1,0.0,14,27,27,14
2020-05-10,16,Thüringen,16067,LK Gotha,2,2,1,0.0,18,23,23,18
2020-05-11,16,Thüringen,16067,LK Gotha,2,2,2,0.0,20,21,21,20
2020-05-12,16,Thüringen,16067,LK Gotha,2,2,1,0.0,22,19,19,22
2020-05-13,16,Thüringen,16067,LK Gotha,2,2,1,0.0,14,27,27,14
2020-05-14,16,Thüringen,16067,LK Gotha,2,2,1,0.0,18,23,23,18
2020-05-15,16,Thüringen,16067,LK Gotha,2,2,1,0.0,14,27,27,14
2020-05-16,16,Thüringen,16067,LK Gotha,2,2,2,0.0,16,25,25,16
2020-05-17,16,Thüringen,16067,LK Gotha,2,2,1,0.0,18,23,23,18
2020-05-18,16,Thüringen,16067,LK Gotha,2,2,3,0.0,11,30,30,11
2020-05-19,16,Thüringen,16067,LK Gotha,2,2,5,1.0,14,27,27,14
2020-05-20,16,Thüringen,16067,LK Gotha,2,2,6,1.0,17,24,24,17
2020-05-21,16,Thüringen,16067,LK Gotha,2,2,5,1.0,12,29,29,12
2020-05-22,16,Thüringen,16067,LK Gotha,2,2,5,1.0,21,20,20,21
2020-05-23,16,Thüringen,16067,LK Gotha,2,2,5,1.0,21,20,20,21
2020-05-24,16,Thüringen,16067,LK Gotha,2,2,4,1.0,23,18,18,23
2020-05-25,16,Thüringen,16067,LK Gotha,2,2,3,1.0,22,19,19,22
2020-05-26,16,Thüringen,16067,LK Gotha,2,2,0,0.0,22,19,19,22
2020-05-27,16,Thüringen,16067,LK Gotha,2,2,0,0.0,18,23,23,18
2020-05-28,16,Thüringen,16067,LK Gotha,2,2,0,0.0,16,25,25,16
2020-05-29,16,Thüringen,16067,LK Gotha,2,2,0,0.0,8,33,33,8
2020-05-30,16,Thüringen,16067,LK Gotha,2,2,0,0.0,8,33,33,8
2020-05-31,16,Thüringen,16067,LK Gotha,2,2,0,0.0,18,23,23,18
2020-06-01,16,Thüringen,16067,LK Gotha,2,2,0,0.0,28,11,11,28
2020-06-02,16,Thüringen,16067,LK Gotha,2,2,0,0.0,20,18,18,20
2020-06-03,16,Thüringen,16067,LK Gotha,2,2,0,0.0,13,28,28,13
2020-06-04,16,Thüringen,16067,LK Gotha,2,2,0,0.0,13,28,28,13
2020-06-05,16,Thüringen,16067,LK Gotha,2,2,0,0.0,13,28,28,13
2020-06-06,16,Thüringen,16067,LK Gotha,2,2,0,0.0,15,26,26,15
2020-06-07,16,Thüringen,16067,LK Gotha,2,2,0,0.0,25,16,16,25
2020-06-08,16,Thüringen,16067,LK Gotha,2,2,0,0.0,26,15,15,26
2020-06-09,16,Thüringen,16067,LK Gotha,2,2,0,0.0,19,22,22,19
2020-06-10,16,Thüringen,16067,LK Gotha,2,2,0,0.0,17,24,24,17
2020-06-11,16,Thüringen,16067,LK Gotha,2,2,0,0.0,17,21,21,17
2020-06-12,16,Thüringen,16067,LK Gotha,2,2,0,0.0,14,27,27,14
2020-06-13,16,Thüringen,16067,LK Gotha,2,2,0,0.0,11,30,30,11
2020-06-14,16,Thüringen,16067,LK Gotha,2,2,0,0.0,16,25,25,16
2020-06-15,16,Thüringen,16067,LK Gotha,2,2,0,0.0,13,28,28,13
2020-06-16,16,Thüringen,16067,LK Gotha,2,2,0,0.0,8,33,33,8
2020-06-17,16,Thüringen,16067,LK Gotha,2,2,0,0.0,5,36,36,5
2020-06-18,16,Thüringen,16067,LK Gotha,2,2,0,0.0,9,32,32,9
2020-06-19,16,Thüringen,16067,LK Gotha,2,2,0,0.0,6,35,35,6
2020-06-20,16,Thüringen,16067,LK Gotha,2,2,1,0.0,16,25,25,16
