date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,7,7.0,50,43,43,50
2020-04-25,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,9,8.0,46,47,47,46
2020-04-26,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,7,7.0,46,46,46,46
2020-04-27,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,8,7.0,47,44,44,47
2020-04-28,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,8,7.0,52,39,39,52
2020-04-29,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,6,6.0,49,44,44,49
2020-04-30,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,6,4.0,59,36,36,59
2020-05-01,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,4,4.0,57,37,37,57
2020-05-02,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,4,4.0,58,36,36,58
2020-05-03,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,3,3.0,51,42,42,51
2020-05-04,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,4,3.0,54,39,39,54
2020-05-05,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,5,3.0,46,46,46,46
2020-05-06,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,3,3.0,47,36,36,47
2020-05-07,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,4,3.0,44,37,37,44
2020-05-08,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,2,1.0,54,36,36,54
2020-05-09,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,3,1.0,51,37,37,51
2020-05-10,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,4,1.0,50,38,38,50
2020-05-11,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,1,0.0,44,44,44,44
2020-05-12,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,1,0.0,45,40,40,45
2020-05-13,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,1,0.0,50,43,43,50
2020-05-14,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,1,0.0,47,46,46,47
2020-05-15,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,2,1.0,44,50,50,44
2020-05-16,5,Nordrhein-Westfalen,5158,LK Mettmann,6,6,2,2.0,49,43,43,49
