date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,6,1.0,50,37,37,50
2020-04-25,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,6,1.0,47,31,31,47
2020-04-26,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,6,1.0,49,38,38,49
2020-04-27,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,8,3.0,47,40,40,47
2020-04-28,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,10,3.0,38,38,38,38
2020-04-29,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,7,2.0,37,41,41,37
2020-04-30,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,4,2.0,39,51,51,39
2020-05-01,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,4,2.0,48,40,40,48
2020-05-02,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,4,2.0,50,42,42,50
2020-05-03,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,43,47,47,43
2020-05-04,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,50,39,39,50
2020-05-05,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,52,36,36,52
2020-05-06,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,4,2.0,50,39,39,50
2020-05-07,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,4,1.0,41,46,46,41
2020-05-08,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,6,3.0,41,45,45,41
2020-05-09,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,6,3.0,40,46,46,40
2020-05-10,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,4,3.0,48,36,36,48
2020-05-11,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,5,3.0,50,34,34,50
2020-05-12,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,4,2.0,51,31,31,51
2020-05-13,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,4,3.0,45,39,39,45
2020-05-14,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,46,47,47,46
2020-05-15,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,4,2.0,43,45,45,43
2020-05-16,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,3,1.0,49,40,40,49
2020-05-17,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,3,1.0,53,42,42,53
2020-05-18,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,3,2.0,54,40,40,54
2020-05-19,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,2.0,39,48,48,39
2020-05-20,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,44,42,42,44
2020-05-21,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,51,37,37,51
2020-05-22,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,43,46,46,43
2020-05-23,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,35,53,53,35
2020-05-24,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,49,39,39,49
2020-05-25,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,42,37,37,42
2020-05-26,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,42,46,46,42
2020-05-27,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,37,51,51,37
2020-05-28,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,42,46,46,42
2020-05-29,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,40,48,48,40
2020-05-30,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,39,49,49,39
2020-05-31,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,38,50,50,38
2020-06-01,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,34,54,54,34
2020-06-02,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,35,48,48,35
2020-06-03,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,41,47,47,41
2020-06-04,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,42,46,46,42
2020-06-05,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,38,49,49,38
2020-06-06,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,39,48,48,39
2020-06-07,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,37,51,51,37
2020-06-08,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,37,51,51,37
2020-06-09,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,38,50,50,38
2020-06-10,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,0,0.0,38,50,50,38
2020-06-11,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,0.0,38,50,50,38
2020-06-12,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,0.0,40,54,54,40
2020-06-13,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,0.0,36,53,53,36
2020-06-14,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,38,50,50,38
2020-06-15,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,40,48,48,40
2020-06-16,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,37,50,50,37
2020-06-17,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,37,51,51,37
2020-06-18,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,35,52,52,35
2020-06-19,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,37,51,51,37
2020-06-20,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,40,48,48,40
2020-06-21,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,41,47,47,41
2020-06-22,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,39,49,49,39
2020-06-23,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,31,57,57,31
2020-06-24,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,30,58,58,30
2020-06-25,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,29,59,59,29
2020-06-26,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,28,60,60,28
2020-06-27,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,32,57,57,32
2020-06-28,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,31,53,53,31
2020-06-29,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,25,62,62,25
2020-06-30,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,27,60,60,27
2020-07-01,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,28,60,60,28
2020-07-02,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,3,1.0,27,61,61,27
2020-07-03,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,3,1.0,33,55,55,33
2020-07-04,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,3,1.0,30,58,58,30
2020-07-05,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,3,1.0,34,54,54,34
2020-07-06,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,3,1.0,30,58,58,30
2020-07-07,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,4,1.0,37,51,51,37
2020-07-08,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,4,1.0,47,41,41,47
2020-07-09,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,43,45,45,43
2020-07-10,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,42,54,54,42
2020-07-11,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,40,46,46,40
2020-07-12,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,39,47,47,39
2020-07-13,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,42,40,40,42
2020-07-14,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,37,51,51,37
2020-07-15,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,38,50,50,38
2020-07-16,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,33,55,55,33
2020-07-17,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,37,52,52,37
2020-07-18,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,36,49,49,36
2020-07-19,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,1,1.0,30,55,55,30
2020-07-20,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,25,61,61,25
2020-07-21,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,27,62,62,27
2020-07-22,5,Nordrhein-Westfalen,5914,SK Hagen,5,5,2,1.0,29,60,60,29
2020-07-23,5,Nordrhein-Westfalen,5914,SK Hagen,5,7,2,1.0,39,59,54,34
2020-07-24,5,Nordrhein-Westfalen,5914,SK Hagen,5,7,3,1.0,37,61,56,32
