date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,45,19,19,45
2020-04-25,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,32,30,30,32
2020-04-26,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,30,32,32,30
2020-04-27,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,31,31,31,31
2020-04-28,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,33,33,33,33
2020-04-29,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,27,32,32,27
2020-04-30,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,33,35,35,33
2020-05-01,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,26,38,38,26
2020-05-02,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,31,33,33,31
2020-05-03,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,35,29,29,35
2020-05-04,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,34,30,30,34
2020-05-05,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,1,1.0,36,29,29,36
2020-05-06,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,1,1.0,29,40,40,29
2020-05-07,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,1,1.0,36,33,33,36
2020-05-08,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,1,1.0,36,38,38,36
2020-05-09,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,1,1.0,37,33,33,37
2020-05-10,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,1,1.0,36,34,34,36
2020-05-11,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,1,1.0,24,14,14,24
2020-05-12,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,35,34,34,35
2020-05-13,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,29,40,40,29
2020-05-14,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,32,36,36,32
2020-05-15,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,38,29,29,38
2020-05-16,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,32,37,37,32
2020-05-17,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,34,35,35,34
2020-05-18,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,32,40,40,32
2020-05-19,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,30,41,41,30
2020-05-20,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,35,36,36,35
2020-05-21,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,34,39,39,34
2020-05-22,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,37,36,36,37
2020-05-23,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,31,34,34,31
2020-05-24,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,29,37,37,29
2020-05-25,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,30,36,36,30
2020-05-26,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,26,40,40,26
2020-05-27,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,32,34,34,32
2020-05-28,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,25,41,41,25
2020-05-29,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,27,39,39,27
2020-05-30,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,30,36,36,30
2020-05-31,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,29,39,39,29
2020-06-01,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,31,37,37,31
2020-06-02,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,35,33,33,35
2020-06-03,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,27,43,43,27
2020-06-04,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,27,41,41,27
2020-06-05,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,26,42,42,26
2020-06-06,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,27,39,39,27
2020-06-07,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,33,37,37,33
2020-06-08,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,34,32,32,34
2020-06-09,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,31,35,35,31
2020-06-10,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,30,36,36,30
2020-06-11,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,30,36,36,30
2020-06-12,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,29,37,37,29
2020-06-13,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,29,37,37,29
2020-06-14,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,23,44,44,23
2020-06-15,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,25,43,43,25
2020-06-16,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,27,41,41,27
2020-06-17,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,28,38,38,28
2020-06-18,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,32,34,34,32
2020-06-19,15,Sachsen-Anhalt,15082,LK Anhalt-Bitterfeld,3,3,0,0.0,31,35,35,31
