date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,5,Nordrhein-Westfalen,5170,LK Wesel,8,8,12,5.0,79,86,86,79
2020-04-25,5,Nordrhein-Westfalen,5170,LK Wesel,8,8,9,6.0,63,102,102,63
2020-04-26,5,Nordrhein-Westfalen,5170,LK Wesel,8,8,10,7.0,62,103,103,62
2020-04-27,5,Nordrhein-Westfalen,5170,LK Wesel,8,8,12,6.0,74,86,86,74
2020-04-28,5,Nordrhein-Westfalen,5170,LK Wesel,8,8,10,5.0,69,94,94,69
2020-04-29,5,Nordrhein-Westfalen,5170,LK Wesel,8,8,10,4.0,68,92,92,68
2020-04-30,5,Nordrhein-Westfalen,5170,LK Wesel,8,8,8,4.0,61,98,98,61
2020-05-01,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,8,5.0,65,107,107,60
2020-05-02,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,8,5.0,74,91,91,69
2020-05-03,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,8,5.0,73,92,92,68
2020-05-04,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,10,4.0,73,95,95,68
2020-05-05,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,11,4.0,64,92,92,59
2020-05-06,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,11,4.0,62,95,95,57
2020-05-07,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,15,5.0,66,103,103,61
2020-05-08,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,15,5.0,69,102,102,64
2020-05-09,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,11,4.0,73,96,96,68
2020-05-10,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,10,4.0,81,87,87,76
2020-05-11,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,15,4.0,70,99,99,65
2020-05-12,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,11,6.0,72,95,95,67
2020-05-13,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,12,5.0,69,99,99,64
2020-05-14,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,12,3.0,66,101,101,61
2020-05-15,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,11,4.0,67,104,104,62
2020-05-16,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,10,2.0,57,111,111,52
2020-05-17,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,9,2.0,59,110,110,54
2020-05-18,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,9,2.0,63,107,107,58
2020-05-19,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,11,2.0,75,103,103,70
2020-05-20,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,12,3.0,69,111,111,64
2020-05-21,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,9,3.0,78,89,89,73
2020-05-22,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,9,3.0,80,87,87,75
2020-05-23,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,8,2.0,79,85,85,74
2020-05-24,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,8,2.0,71,94,94,66
2020-05-25,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,7,2.0,75,94,94,70
2020-05-26,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,6,3.0,75,93,93,70
2020-05-27,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,7,3.0,62,106,106,57
2020-05-28,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,8,3.0,56,113,113,51
2020-05-29,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,10,3.0,67,103,103,62
2020-05-30,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,15,1.0,65,105,105,60
2020-05-31,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,11,2.0,67,100,100,62
2020-06-01,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,5,1.0,66,101,101,61
2020-06-02,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,5,2.0,58,111,111,53
2020-06-03,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,8,2.0,70,113,113,65
2020-06-04,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,10,1.0,73,100,100,68
2020-06-05,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,11,1.0,64,92,92,59
2020-06-06,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,10,1.0,67,100,99,63
2020-06-07,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,3,1.0,70,96,95,66
2020-06-08,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,3,1.0,78,88,88,73
2020-06-09,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,2,1.0,73,103,103,68
2020-06-10,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,2,1.0,69,105,105,64
2020-06-11,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,4,1.0,76,94,94,71
2020-06-12,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,4,1.0,69,100,100,64
2020-06-13,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,3,1.0,63,106,105,59
2020-06-14,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,3,1.0,66,105,104,62
2020-06-15,5,Nordrhein-Westfalen,5170,LK Wesel,8,9,3,1.0,69,100,99,65
