dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,06,Hessen,06413,SK Offenbach am Main,2,2,9,7,43,71,71,43
2020-04-25,06,Hessen,06413,SK Offenbach am Main,2,2,8,7,44,70,70,44
2020-04-26,06,Hessen,06413,SK Offenbach am Main,2,2,9,7,45,69,69,45
2020-04-27,06,Hessen,06413,SK Offenbach am Main,2,2,9,7,42,72,72,42
2020-04-28,06,Hessen,06413,SK Offenbach am Main,2,2,7,5,41,73,73,41
2020-04-29,06,Hessen,06413,SK Offenbach am Main,2,2,7,5,44,70,70,44
2020-04-30,06,Hessen,06413,SK Offenbach am Main,2,2,5,5,46,68,68,46
2020-05-01,06,Hessen,06413,SK Offenbach am Main,2,2,4,4,45,69,69,45
2020-05-02,06,Hessen,06413,SK Offenbach am Main,2,2,5,4,51,63,63,51
2020-05-03,06,Hessen,06413,SK Offenbach am Main,2,2,5,4,42,72,72,42
2020-05-04,06,Hessen,06413,SK Offenbach am Main,2,2,6,4,45,69,69,45
2020-05-05,06,Hessen,06413,SK Offenbach am Main,2,2,6,4,42,72,72,42
2020-05-06,06,Hessen,06413,SK Offenbach am Main,2,2,7,4,53,75,75,53
2020-05-07,06,Hessen,06413,SK Offenbach am Main,2,2,6,3,29,85,85,29
2020-05-08,06,Hessen,06413,SK Offenbach am Main,2,2,6,3,32,82,82,32
2020-05-09,06,Hessen,06413,SK Offenbach am Main,2,2,5,3,34,80,80,34
2020-05-10,06,Hessen,06413,SK Offenbach am Main,2,2,5,3,35,79,79,35
2020-05-11,06,Hessen,06413,SK Offenbach am Main,2,2,4,2,33,71,71,33
2020-05-12,06,Hessen,06413,SK Offenbach am Main,2,2,4,2,36,68,68,36
2020-05-13,06,Hessen,06413,SK Offenbach am Main,2,2,3,2,44,70,70,44
2020-05-14,06,Hessen,06413,SK Offenbach am Main,2,2,2,2,26,88,88,26
2020-05-15,06,Hessen,06413,SK Offenbach am Main,2,2,2,2,43,71,71,43
2020-05-16,06,Hessen,06413,SK Offenbach am Main,2,2,2,2,48,66,66,48
2020-05-17,06,Hessen,06413,SK Offenbach am Main,2,2,2,2,56,58,58,56
2020-05-18,06,Hessen,06413,SK Offenbach am Main,2,2,2,2,46,68,68,46
2020-05-19,06,Hessen,06413,SK Offenbach am Main,2,2,3,2,45,69,69,45
2020-05-20,06,Hessen,06413,SK Offenbach am Main,2,2,3,3,50,64,64,50
2020-05-21,06,Hessen,06413,SK Offenbach am Main,2,2,3,3,46,68,68,46
2020-05-22,06,Hessen,06413,SK Offenbach am Main,2,2,3,3,52,62,62,52
2020-05-23,06,Hessen,06413,SK Offenbach am Main,2,2,3,3,58,56,56,58
2020-05-24,06,Hessen,06413,SK Offenbach am Main,2,2,3,3,55,59,59,55
2020-05-25,06,Hessen,06413,SK Offenbach am Main,2,2,3,3,52,62,62,52
2020-05-26,06,Hessen,06413,SK Offenbach am Main,2,2,3,3,52,62,62,52
