dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,09,Bayern,09376,LK Schwandorf,3,3,8,7,17,21,21,17
2020-04-25,09,Bayern,09376,LK Schwandorf,3,3,9,8,20,18,18,20
2020-04-26,09,Bayern,09376,LK Schwandorf,3,3,9,8,19,19,19,19
2020-04-27,09,Bayern,09376,LK Schwandorf,3,3,10,9,16,22,22,16
2020-04-28,09,Bayern,09376,LK Schwandorf,3,3,9,9,17,21,21,17
2020-04-29,09,Bayern,09376,LK Schwandorf,3,3,8,8,15,23,23,15
2020-04-30,09,Bayern,09376,LK Schwandorf,3,3,10,10,16,23,23,16
2020-05-01,09,Bayern,09376,LK Schwandorf,3,3,9,9,17,23,23,17
2020-05-02,09,Bayern,09376,LK Schwandorf,3,3,8,8,18,21,21,18
2020-05-03,09,Bayern,09376,LK Schwandorf,3,3,8,8,17,24,24,17
2020-05-04,09,Bayern,09376,LK Schwandorf,3,3,8,8,18,20,20,18
2020-05-05,09,Bayern,09376,LK Schwandorf,3,3,8,8,16,25,25,16
2020-05-06,09,Bayern,09376,LK Schwandorf,3,3,9,7,17,25,25,17
2020-05-07,09,Bayern,09376,LK Schwandorf,3,3,8,6,19,20,20,19
2020-05-08,09,Bayern,09376,LK Schwandorf,3,3,7,5,21,17,17,21
2020-05-09,09,Bayern,09376,LK Schwandorf,3,3,7,5,19,21,21,19
2020-05-10,09,Bayern,09376,LK Schwandorf,3,3,6,5,18,21,21,18
2020-05-11,09,Bayern,09376,LK Schwandorf,3,3,7,5,18,21,21,18
2020-05-12,09,Bayern,09376,LK Schwandorf,3,3,7,5,19,21,21,19
2020-05-13,09,Bayern,09376,LK Schwandorf,4,4,7,5,29,25,25,29
2020-05-14,09,Bayern,09376,LK Schwandorf,4,4,9,6,27,21,21,27
2020-05-15,09,Bayern,09376,LK Schwandorf,4,4,7,7,26,22,22,26
2020-05-16,09,Bayern,09376,LK Schwandorf,4,4,4,4,30,17,17,30
2020-05-17,09,Bayern,09376,LK Schwandorf,4,4,4,4,29,18,18,29
2020-05-18,09,Bayern,09376,LK Schwandorf,4,4,4,4,26,20,20,26
2020-05-19,09,Bayern,09376,LK Schwandorf,4,4,4,4,29,17,17,29
2020-05-20,09,Bayern,09376,LK Schwandorf,4,4,2,2,29,20,20,29
2020-05-21,09,Bayern,09376,LK Schwandorf,4,4,2,2,30,19,19,30
2020-05-22,09,Bayern,09376,LK Schwandorf,4,4,1,1,30,18,18,30
2020-05-23,09,Bayern,09376,LK Schwandorf,4,4,0,0,28,22,22,28
2020-05-24,09,Bayern,09376,LK Schwandorf,4,4,0,0,31,17,17,31
2020-05-25,09,Bayern,09376,LK Schwandorf,4,4,1,1,30,19,19,30
2020-05-26,09,Bayern,09376,LK Schwandorf,4,4,1,1,29,18,18,29
2020-05-27,09,Bayern,09376,LK Schwandorf,4,4,1,1,30,16,16,30
2020-05-28,09,Bayern,09376,LK Schwandorf,4,4,0,0,32,14,14,32
2020-05-29,09,Bayern,09376,LK Schwandorf,4,4,0,0,32,14,14,32
2020-05-30,09,Bayern,09376,LK Schwandorf,4,4,0,0,36,10,10,36
2020-05-31,09,Bayern,09376,LK Schwandorf,4,4,0,0,33,13,13,33
2020-06-01,09,Bayern,09376,LK Schwandorf,4,4,0,0,35,11,11,35
2020-06-02,09,Bayern,09376,LK Schwandorf,4,4,0,0,33,13,13,33
2020-06-03,09,Bayern,09376,LK Schwandorf,4,4,0,0,33,13,13,33
2020-06-04,09,Bayern,09376,LK Schwandorf,4,4,0,0,33,13,13,33
2020-06-05,09,Bayern,09376,LK Schwandorf,4,4,0,0,28,18,18,28
2020-06-06,09,Bayern,09376,LK Schwandorf,4,4,0,0,31,15,15,31
2020-06-07,09,Bayern,09376,LK Schwandorf,4,4,0,0,31,15,15,31
2020-06-08,09,Bayern,09376,LK Schwandorf,4,4,0,0,29,17,17,29
2020-06-09,09,Bayern,09376,LK Schwandorf,4,4,0,0,30,16,16,30
2020-06-10,09,Bayern,09376,LK Schwandorf,4,4,0,0,31,15,15,31
2020-06-11,09,Bayern,09376,LK Schwandorf,4,4,0,0,30,16,16,30
2020-06-12,09,Bayern,09376,LK Schwandorf,5,5,0,0,33,13,13,33
2020-06-13,09,Bayern,09376,LK Schwandorf,5,5,0,0,28,20,20,28
2020-06-14,09,Bayern,09376,LK Schwandorf,5,5,0,0,25,21,21,25
2020-06-15,09,Bayern,09376,LK Schwandorf,5,5,0,0,30,16,16,30
2020-06-16,09,Bayern,09376,LK Schwandorf,5,5,0,0,30,16,16,30
2020-06-17,09,Bayern,09376,LK Schwandorf,5,5,0,0,26,20,20,26
2020-06-18,09,Bayern,09376,LK Schwandorf,5,5,0,0,28,18,18,28
2020-06-19,09,Bayern,09376,LK Schwandorf,4,4,0,0,31,15,15,31
2020-06-20,09,Bayern,09376,LK Schwandorf,4,4,0,0,32,14,14,32
2020-06-21,09,Bayern,09376,LK Schwandorf,4,4,0,0,33,13,13,33
2020-06-22,09,Bayern,09376,LK Schwandorf,4,4,0,0,32,14,14,32
2020-06-23,09,Bayern,09376,LK Schwandorf,4,4,0,0,29,17,17,29
2020-06-24,09,Bayern,09376,LK Schwandorf,4,4,0,0,27,19,19,27
2020-06-25,09,Bayern,09376,LK Schwandorf,4,4,0,0,26,20,20,26
2020-06-26,09,Bayern,09376,LK Schwandorf,4,4,0,0,20,26,26,20
2020-06-27,09,Bayern,09376,LK Schwandorf,4,4,0,0,30,16,16,30
2020-06-28,09,Bayern,09376,LK Schwandorf,4,4,0,0,28,18,18,28
