date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,6,6,1,1.0,58,138,138,58
2020-04-25,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,6,6,2,1.0,55,142,142,55
2020-04-26,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,6,6,3,1.0,63,134,134,63
2020-04-27,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,6,6,2,2.0,67,130,130,67
2020-04-28,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,7,7,4,2.0,62,162,162,62
2020-04-29,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,7,7,2,2.0,66,159,159,66
2020-04-30,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,7,7,3,2.0,64,158,158,64
2020-05-01,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,7,7,1,1.0,59,166,166,59
2020-05-02,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,7,7,1,1.0,72,154,154,72
2020-05-03,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,7,7,1,1.0,78,147,147,78
2020-05-04,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,7,7,1,1.0,70,154,154,70
2020-05-05,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,7,7,1,1.0,75,154,154,75
2020-05-06,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,7,7,1,1.0,76,153,153,76
2020-05-07,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,7,7,1,1.0,70,158,158,70
2020-05-08,13,Mecklenburg-Vorpommern,13075,LK Vorpommern-Greifswald,7,7,1,1.0,65,163,163,65
