date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,3,Niedersachsen,3404,SK Osnabrück,4,4,11,10.0,79,61,61,79
2020-04-25,3,Niedersachsen,3404,SK Osnabrück,4,4,11,9.0,80,60,60,80
2020-04-26,3,Niedersachsen,3404,SK Osnabrück,4,4,12,10.0,79,61,61,79
2020-04-27,3,Niedersachsen,3404,SK Osnabrück,4,4,11,10.0,75,65,65,75
2020-04-28,3,Niedersachsen,3404,SK Osnabrück,4,4,8,8.0,81,60,60,81
2020-04-29,3,Niedersachsen,3404,SK Osnabrück,4,4,8,6.0,83,67,67,83
2020-04-30,3,Niedersachsen,3404,SK Osnabrück,4,4,7,6.0,89,61,61,89
2020-05-01,3,Niedersachsen,3404,SK Osnabrück,4,4,8,5.0,93,58,58,93
2020-05-02,3,Niedersachsen,3404,SK Osnabrück,4,4,8,5.0,91,61,61,91
2020-05-03,3,Niedersachsen,3404,SK Osnabrück,4,4,5,4.0,93,58,58,93
2020-05-04,3,Niedersachsen,3404,SK Osnabrück,4,4,5,4.0,92,60,60,92
2020-05-05,3,Niedersachsen,3404,SK Osnabrück,4,4,4,3.0,93,60,60,93
2020-05-06,3,Niedersachsen,3404,SK Osnabrück,4,4,4,3.0,87,65,65,87
2020-05-07,3,Niedersachsen,3404,SK Osnabrück,4,4,4,3.0,90,60,60,90
2020-05-08,3,Niedersachsen,3404,SK Osnabrück,4,4,6,3.0,99,51,51,99
2020-05-09,3,Niedersachsen,3404,SK Osnabrück,4,4,5,4.0,95,55,55,95
2020-05-10,3,Niedersachsen,3404,SK Osnabrück,4,4,7,5.0,93,57,57,93
2020-05-11,3,Niedersachsen,3404,SK Osnabrück,4,4,6,5.0,93,57,57,93
2020-05-12,3,Niedersachsen,3404,SK Osnabrück,4,4,8,5.0,96,54,54,96
2020-05-13,3,Niedersachsen,3404,SK Osnabrück,4,4,6,3.0,96,46,46,96
2020-05-14,3,Niedersachsen,3404,SK Osnabrück,4,4,4,3.0,95,47,47,95
2020-05-15,3,Niedersachsen,3404,SK Osnabrück,4,4,4,3.0,94,50,50,94
2020-05-16,3,Niedersachsen,3404,SK Osnabrück,4,4,5,3.0,91,53,53,91
2020-05-17,3,Niedersachsen,3404,SK Osnabrück,4,4,4,3.0,94,50,50,94
2020-05-18,3,Niedersachsen,3404,SK Osnabrück,4,4,4,3.0,100,44,44,100
2020-05-19,3,Niedersachsen,3404,SK Osnabrück,4,4,3,2.0,98,46,46,98
2020-05-20,3,Niedersachsen,3404,SK Osnabrück,4,4,4,2.0,99,45,45,99
2020-05-21,3,Niedersachsen,3404,SK Osnabrück,4,4,5,1.0,96,48,48,96
2020-05-22,3,Niedersachsen,3404,SK Osnabrück,4,4,3,1.0,102,42,42,102
2020-05-23,3,Niedersachsen,3404,SK Osnabrück,4,4,5,1.0,98,46,46,98
2020-05-24,3,Niedersachsen,3404,SK Osnabrück,4,4,2,1.0,105,39,39,105
2020-05-25,3,Niedersachsen,3404,SK Osnabrück,4,4,2,1.0,103,41,41,103
2020-05-26,3,Niedersachsen,3404,SK Osnabrück,4,4,1,1.0,104,40,40,104
2020-05-27,3,Niedersachsen,3404,SK Osnabrück,4,4,1,1.0,102,42,42,102
2020-05-28,3,Niedersachsen,3404,SK Osnabrück,4,4,1,1.0,102,41,41,102
2020-05-29,3,Niedersachsen,3404,SK Osnabrück,4,4,3,1.0,99,44,44,99
2020-05-30,3,Niedersachsen,3404,SK Osnabrück,4,4,3,1.0,95,48,48,95
2020-05-31,3,Niedersachsen,3404,SK Osnabrück,4,4,3,1.0,98,44,44,98
2020-06-01,3,Niedersachsen,3404,SK Osnabrück,4,4,3,1.0,72,46,46,72
2020-06-02,3,Niedersachsen,3404,SK Osnabrück,4,4,4,1.0,70,48,48,70
2020-06-03,3,Niedersachsen,3404,SK Osnabrück,4,4,2,1.0,83,35,35,83
2020-06-04,3,Niedersachsen,3404,SK Osnabrück,4,4,2,2.0,81,37,37,81
2020-06-05,3,Niedersachsen,3404,SK Osnabrück,4,4,0,0.0,83,35,35,83
2020-06-06,3,Niedersachsen,3404,SK Osnabrück,4,4,0,0.0,86,32,32,86
2020-06-07,3,Niedersachsen,3404,SK Osnabrück,4,4,0,0.0,84,34,34,84
2020-06-08,3,Niedersachsen,3404,SK Osnabrück,4,4,0,0.0,85,33,33,85
2020-06-09,3,Niedersachsen,3404,SK Osnabrück,4,4,0,0.0,88,31,31,88
2020-06-10,3,Niedersachsen,3404,SK Osnabrück,4,4,0,0.0,89,29,29,89
2020-06-11,3,Niedersachsen,3404,SK Osnabrück,4,4,0,0.0,89,29,29,89
2020-06-12,3,Niedersachsen,3404,SK Osnabrück,4,4,0,0.0,87,31,31,87
