date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,6,Hessen,6531,LK Gießen,4,4,15,14.0,49,208,208,49
2020-04-25,6,Hessen,6531,LK Gießen,4,4,14,14.0,44,213,213,44
2020-04-26,6,Hessen,6531,LK Gießen,4,4,14,14.0,44,213,213,44
2020-04-27,6,Hessen,6531,LK Gießen,4,4,14,13.0,46,212,212,46
2020-04-28,6,Hessen,6531,LK Gießen,4,4,14,13.0,46,210,210,46
2020-04-29,6,Hessen,6531,LK Gießen,4,4,14,13.0,41,210,210,41
2020-04-30,6,Hessen,6531,LK Gießen,4,4,13,12.0,37,214,214,37
2020-05-01,6,Hessen,6531,LK Gießen,4,4,12,12.0,38,213,213,38
2020-05-02,6,Hessen,6531,LK Gießen,4,4,12,12.0,46,202,202,46
2020-05-03,6,Hessen,6531,LK Gießen,4,4,12,12.0,40,205,205,40
2020-05-04,6,Hessen,6531,LK Gießen,4,4,12,12.0,55,195,195,55
2020-05-05,6,Hessen,6531,LK Gießen,4,4,13,12.0,53,204,204,53
2020-05-06,6,Hessen,6531,LK Gießen,4,4,12,11.0,53,204,204,53
2020-05-07,6,Hessen,6531,LK Gießen,4,4,12,11.0,52,209,209,52
2020-05-08,6,Hessen,6531,LK Gießen,4,4,12,11.0,54,212,212,54
2020-05-09,6,Hessen,6531,LK Gießen,4,4,11,11.0,43,214,214,43
2020-05-10,6,Hessen,6531,LK Gießen,4,4,11,11.0,45,211,211,45
2020-05-11,6,Hessen,6531,LK Gießen,4,4,12,11.0,40,216,216,40
2020-05-12,6,Hessen,6531,LK Gießen,4,4,8,8.0,48,215,215,48
2020-05-13,6,Hessen,6531,LK Gießen,4,4,8,8.0,44,217,217,44
2020-05-14,6,Hessen,6531,LK Gießen,4,4,12,7.0,44,218,218,44
2020-05-15,6,Hessen,6531,LK Gießen,4,4,12,7.0,43,223,223,43
2020-05-16,6,Hessen,6531,LK Gießen,4,4,12,7.0,39,227,227,39
2020-05-17,6,Hessen,6531,LK Gießen,4,4,12,7.0,44,212,212,44
2020-05-18,6,Hessen,6531,LK Gießen,4,4,12,7.0,44,211,211,44
2020-05-19,6,Hessen,6531,LK Gießen,4,4,12,7.0,42,217,217,42
2020-05-20,6,Hessen,6531,LK Gießen,4,4,12,7.0,40,223,223,40
2020-05-21,6,Hessen,6531,LK Gießen,4,4,12,7.0,41,225,225,41
2020-05-22,6,Hessen,6531,LK Gießen,4,4,12,7.0,44,222,222,44
2020-05-23,6,Hessen,6531,LK Gießen,4,4,11,7.0,44,218,218,44
2020-05-24,6,Hessen,6531,LK Gießen,4,4,11,7.0,42,215,215,42
2020-05-25,6,Hessen,6531,LK Gießen,4,4,11,7.0,42,215,215,42
2020-05-26,6,Hessen,6531,LK Gießen,4,4,11,7.0,43,213,213,43
2020-05-27,6,Hessen,6531,LK Gießen,4,4,11,7.0,42,215,215,42
2020-05-28,6,Hessen,6531,LK Gießen,4,4,11,5.0,40,219,219,40
2020-05-29,6,Hessen,6531,LK Gießen,4,4,9,3.0,43,214,214,43
2020-05-30,6,Hessen,6531,LK Gießen,4,4,9,3.0,40,224,224,40
2020-05-31,6,Hessen,6531,LK Gießen,4,4,9,3.0,40,221,221,40
2020-06-01,6,Hessen,6531,LK Gießen,4,4,9,3.0,52,209,209,52
2020-06-02,6,Hessen,6531,LK Gießen,4,4,9,3.0,46,213,213,46
2020-06-03,6,Hessen,6531,LK Gießen,4,4,8,3.0,48,213,213,48
2020-06-04,6,Hessen,6531,LK Gießen,4,4,8,3.0,49,227,227,49
2020-06-05,6,Hessen,6531,LK Gießen,4,4,8,3.0,47,229,229,47
2020-06-06,6,Hessen,6531,LK Gießen,4,4,9,3.0,44,224,224,44
2020-06-07,6,Hessen,6531,LK Gießen,4,4,9,3.0,47,228,228,47
2020-06-08,6,Hessen,6531,LK Gießen,4,4,9,3.0,45,218,218,45
2020-06-09,6,Hessen,6531,LK Gießen,4,4,8,3.0,47,217,217,47
2020-06-10,6,Hessen,6531,LK Gießen,4,4,8,3.0,42,227,227,42
2020-06-11,6,Hessen,6531,LK Gießen,4,4,8,3.0,43,224,224,43
2020-06-12,6,Hessen,6531,LK Gießen,4,4,8,3.0,49,209,209,49
2020-06-13,6,Hessen,6531,LK Gießen,4,4,7,3.0,48,208,208,48
2020-06-14,6,Hessen,6531,LK Gießen,4,4,7,3.0,47,212,212,47
2020-06-15,6,Hessen,6531,LK Gießen,4,4,7,3.0,45,210,210,45
2020-06-16,6,Hessen,6531,LK Gießen,4,4,7,3.0,45,208,208,45
2020-06-17,6,Hessen,6531,LK Gießen,4,4,7,3.0,42,205,205,42
2020-06-18,6,Hessen,6531,LK Gießen,4,4,7,3.0,43,215,215,43
2020-06-19,6,Hessen,6531,LK Gießen,4,4,7,3.0,45,213,213,45
2020-06-20,6,Hessen,6531,LK Gießen,4,4,7,3.0,50,206,206,50
2020-06-21,6,Hessen,6531,LK Gießen,4,4,7,3.0,52,210,210,52
2020-06-22,6,Hessen,6531,LK Gießen,4,4,7,3.0,48,206,206,48
2020-06-23,6,Hessen,6531,LK Gießen,4,4,7,3.0,45,218,218,45
2020-06-24,6,Hessen,6531,LK Gießen,4,4,7,3.0,46,214,214,46
2020-06-25,6,Hessen,6531,LK Gießen,4,4,7,3.0,39,218,218,39
2020-06-26,6,Hessen,6531,LK Gießen,4,4,7,4.0,41,220,220,41
2020-06-27,6,Hessen,6531,LK Gießen,4,4,6,4.0,49,215,215,49
2020-06-28,6,Hessen,6531,LK Gießen,4,4,6,4.0,65,205,205,65
2020-06-29,6,Hessen,6531,LK Gießen,4,4,6,4.0,63,204,204,63
2020-06-30,6,Hessen,6531,LK Gießen,4,4,6,4.0,55,205,205,55
2020-07-01,6,Hessen,6531,LK Gießen,4,4,6,3.0,59,216,216,59
2020-07-02,6,Hessen,6531,LK Gießen,4,4,6,3.0,51,227,227,51
2020-07-03,6,Hessen,6531,LK Gießen,4,4,6,3.0,53,226,226,53
2020-07-04,6,Hessen,6531,LK Gießen,4,4,6,1.0,71,207,207,71
2020-07-05,6,Hessen,6531,LK Gießen,4,4,6,1.0,70,208,208,70
2020-07-06,6,Hessen,6531,LK Gießen,4,4,7,1.0,72,206,206,72
2020-07-07,6,Hessen,6531,LK Gießen,4,4,7,1.0,63,216,216,63
2020-07-08,6,Hessen,6531,LK Gießen,4,4,7,2.0,55,216,216,55
2020-07-09,6,Hessen,6531,LK Gießen,4,4,6,2.0,57,218,218,57
2020-07-10,6,Hessen,6531,LK Gießen,4,4,6,2.0,54,223,223,54
2020-07-11,6,Hessen,6531,LK Gießen,4,4,6,1.0,60,218,218,60
2020-07-12,6,Hessen,6531,LK Gießen,4,4,6,1.0,61,215,215,61
2020-07-13,6,Hessen,6531,LK Gießen,4,4,6,1.0,64,208,208,64
2020-07-14,6,Hessen,6531,LK Gießen,4,4,6,1.0,59,215,215,59
2020-07-15,6,Hessen,6531,LK Gießen,4,4,5,1.0,65,219,219,65
2020-07-16,6,Hessen,6531,LK Gießen,4,4,5,1.0,55,205,205,55
2020-07-17,6,Hessen,6531,LK Gießen,4,4,4,1.0,52,214,214,52
2020-07-18,6,Hessen,6531,LK Gießen,4,4,4,1.0,44,215,215,44
2020-07-19,6,Hessen,6531,LK Gießen,4,4,4,1.0,47,211,211,47
2020-07-20,6,Hessen,6531,LK Gießen,4,4,4,1.0,48,210,210,48
2020-07-21,6,Hessen,6531,LK Gießen,4,4,4,1.0,62,208,208,62
2020-07-22,6,Hessen,6531,LK Gießen,4,4,3,1.0,57,213,213,57
2020-07-23,6,Hessen,6531,LK Gießen,4,4,3,1.0,58,213,213,58
2020-07-24,6,Hessen,6531,LK Gießen,4,4,2,1.0,57,214,214,57
2020-07-25,6,Hessen,6531,LK Gießen,4,4,2,1.0,57,200,200,57
2020-07-26,6,Hessen,6531,LK Gießen,4,4,2,1.0,66,199,199,66
2020-07-27,6,Hessen,6531,LK Gießen,4,4,3,1.0,59,206,206,59
2020-07-28,6,Hessen,6531,LK Gießen,4,4,3,0.0,65,207,207,65
2020-07-29,6,Hessen,6531,LK Gießen,4,4,3,0.0,66,202,202,66
2020-07-30,6,Hessen,6531,LK Gießen,4,4,3,0.0,65,203,203,65
2020-07-31,6,Hessen,6531,LK Gießen,4,4,3,1.0,51,195,195,51
2020-08-01,6,Hessen,6531,LK Gießen,4,4,4,1.0,70,186,186,70
2020-08-02,6,Hessen,6531,LK Gießen,4,4,3,1.0,66,198,198,66
2020-08-03,6,Hessen,6531,LK Gießen,4,4,3,1.0,70,192,192,70
2020-08-04,6,Hessen,6531,LK Gießen,4,4,3,1.0,89,208,208,89
2020-08-05,6,Hessen,6531,LK Gießen,4,4,3,1.0,59,210,210,59
