dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,1,1,23,8,8,23
2020-04-25,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,2,2,18,13,13,18
2020-04-26,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,1,1,12,13,13,12
2020-04-27,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,1,1,18,10,10,18
2020-04-28,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,1,1,15,11,11,15
2020-04-29,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,1,1,19,9,9,19
2020-04-30,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,1,1,13,15,15,13
2020-05-01,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,1,1,17,11,11,17
2020-05-02,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,1,1,16,12,12,16
2020-05-03,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,1,1,16,13,13,16
2020-05-04,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,1,1,20,7,7,20
2020-05-05,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,21,6,6,21
2020-05-06,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,12,10,10,12
2020-05-07,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,12,10,10,12
2020-05-08,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,14,8,8,14
2020-05-09,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,12,10,10,12
2020-05-10,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,14,8,8,14
2020-05-11,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,11,11,11,11
2020-05-12,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,12,10,10,12
2020-05-13,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,7,15,15,7
2020-05-14,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,9,13,13,9
2020-05-15,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,10,12,12,10
2020-05-16,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,11,11,11,11
2020-05-17,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,14,8,8,14
2020-05-18,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,13,9,9,13
2020-05-19,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,11,11,11,11
2020-05-20,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,8,14,14,8
2020-05-21,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,6,16,16,6
2020-05-22,16,Thüringen,16073,LK Saalfeld-Rudolstadt,1,1,0,0,10,12,12,10
