dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,26,16,16,26
2020-04-25,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,25,16,16,25
2020-04-26,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,23,19,19,23
2020-04-27,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,25,19,19,25
2020-04-28,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,28,16,16,28
2020-04-29,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,25,19,19,25
2020-04-30,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,24,20,20,24
2020-05-01,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,23,21,21,23
2020-05-02,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,23,20,20,23
2020-05-03,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,23,20,20,23
2020-05-04,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,26,17,17,26
2020-05-05,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,29,14,14,29
2020-05-06,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,23,21,21,23
2020-05-07,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,21,23,23,21
2020-05-08,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,20,22,22,20
2020-05-09,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,19,23,23,19
2020-05-10,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,24,20,20,24
2020-05-11,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,30,16,16,30
2020-05-12,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,25,16,16,25
2020-05-13,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,19,21,21,19
2020-05-14,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,20,22,22,20
2020-05-15,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,20,20,20,20
2020-05-16,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,23,19,19,23
2020-05-17,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,21,21,21,21
2020-05-18,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,25,22,22,25
2020-05-19,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,25,22,22,25
2020-05-20,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,22,20,20,22
2020-05-21,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,15,24,24,15
2020-05-22,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,22,20,20,22
2020-05-23,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,27,15,15,27
2020-05-24,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,25,19,19,25
2020-05-25,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,26,14,14,26
2020-05-26,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,28,13,13,28
2020-05-27,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,22,17,17,22
2020-05-28,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,15,24,24,15
2020-05-29,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,20,21,21,20
2020-05-30,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,21,20,20,21
2020-05-31,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,21,22,22,21
2020-06-01,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,18,25,25,18
2020-06-02,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,18,23,23,18
2020-06-03,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,23,24,24,23
2020-06-04,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,22,24,24,22
2020-06-05,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,25,22,22,25
2020-06-06,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,23,25,25,23
2020-06-07,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,22,26,26,22
2020-06-08,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,21,26,26,21
2020-06-09,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,24,23,23,24
2020-06-10,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,23,22,22,23
2020-06-11,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,17,28,28,17
2020-06-12,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,25,21,21,25
2020-06-13,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,26,20,20,26
2020-06-14,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,26,20,20,26
2020-06-15,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,20,26,26,20
2020-06-16,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,21,25,25,21
2020-06-17,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,20,27,27,20
2020-06-18,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,25,21,21,25
2020-06-19,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,21,25,25,21
2020-06-20,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,18,29,29,18
2020-06-21,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,18,27,27,18
2020-06-22,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,24,23,23,24
2020-06-23,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,17,28,28,17
2020-06-24,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,18,25,25,18
2020-06-25,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,15,30,30,15
2020-06-26,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,20,25,25,20
2020-06-27,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,18,25,25,18
2020-06-28,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,19,24,24,19
2020-06-29,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,17,28,28,17
2020-06-30,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,21,24,24,21
2020-07-01,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,22,23,23,22
2020-07-02,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,21,24,24,21
2020-07-03,12,Brandenburg,12062,LK Elbe-Elster,3,3,0,0,23,22,22,23
