dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,21,36,36,21
2020-04-25,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,21,37,37,21
2020-04-26,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,22,34,34,22
2020-04-27,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,18,38,38,18
2020-04-28,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,20,35,35,20
2020-04-29,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,20,40,40,20
2020-04-30,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,21,39,39,21
2020-05-01,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,24,35,35,24
2020-05-02,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,28,27,27,28
2020-05-03,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,25,30,30,25
2020-05-04,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,24,33,33,24
2020-05-05,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,26,32,32,26
2020-05-06,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,22,36,36,22
2020-05-07,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,27,32,32,27
2020-05-08,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,24,36,36,24
2020-05-09,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,0,21,37,37,21
2020-05-10,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,0,29,26,26,29
2020-05-11,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,29,26,26,29
2020-05-12,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,20,38,38,20
2020-05-13,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,19,39,39,19
2020-05-14,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,22,39,39,22
2020-05-15,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,24,36,36,24
2020-05-16,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,23,37,37,23
2020-05-17,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,30,30,30,30
2020-05-18,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,30,29,29,30
2020-05-19,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,24,35,35,24
2020-05-20,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,26,32,32,26
2020-05-21,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,29,30,30,29
2020-05-22,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,28,28,28,28
2020-05-23,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,29,32,32,29
2020-05-24,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,26,31,31,26
2020-05-25,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,26,33,33,26
2020-05-26,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,25,35,35,25
2020-05-27,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,26,34,34,26
2020-05-28,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,23,37,37,23
2020-05-29,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,27,33,33,27
2020-05-30,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,29,33,33,29
2020-05-31,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,28,32,32,28
2020-06-01,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,33,27,27,33
2020-06-02,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,35,25,25,35
2020-06-03,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,34,28,28,34
2020-06-04,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,35,30,30,35
2020-06-05,01,Schleswig-Holstein,01062,LK Stormarn,3,3,1,1,35,29,29,35
2020-06-06,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,27,33,33,27
2020-06-07,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,32,27,27,32
2020-06-08,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,32,28,28,32
2020-06-09,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,25,35,35,25
2020-06-10,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,24,36,36,24
2020-06-11,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,26,34,34,26
2020-06-12,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,31,29,29,31
2020-06-13,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,32,28,28,32
2020-06-14,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,32,26,26,32
2020-06-15,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,28,32,32,28
2020-06-16,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,24,36,36,24
2020-06-17,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,23,37,37,23
2020-06-18,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,23,37,37,23
2020-06-19,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,29,28,28,29
2020-06-20,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,25,32,32,25
2020-06-21,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,26,32,32,26
2020-06-22,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,23,35,35,23
2020-06-23,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,24,36,36,24
2020-06-24,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,27,33,33,27
2020-06-25,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,26,34,34,26
2020-06-26,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,24,36,36,24
2020-06-27,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,25,34,34,25
2020-06-28,01,Schleswig-Holstein,01062,LK Stormarn,3,3,0,0,24,34,34,24
