date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,3,Niedersachsen,3101,SK Braunschweig,5,5,6,6.0,50,91,91,50
2020-04-25,3,Niedersachsen,3101,SK Braunschweig,5,5,6,6.0,56,85,85,56
2020-04-26,3,Niedersachsen,3101,SK Braunschweig,5,5,8,6.0,60,83,83,60
2020-04-27,3,Niedersachsen,3101,SK Braunschweig,5,5,7,5.0,60,83,83,60
2020-04-28,3,Niedersachsen,3101,SK Braunschweig,5,5,6,5.0,58,82,82,58
2020-04-29,3,Niedersachsen,3101,SK Braunschweig,5,5,6,5.0,50,92,92,50
2020-04-30,3,Niedersachsen,3101,SK Braunschweig,5,5,5,4.0,63,91,91,63
2020-05-01,3,Niedersachsen,3101,SK Braunschweig,5,5,6,4.0,65,89,89,65
2020-05-02,3,Niedersachsen,3101,SK Braunschweig,5,5,5,5.0,65,88,88,65
2020-05-03,3,Niedersachsen,3101,SK Braunschweig,5,5,5,5.0,63,90,90,63
2020-05-04,3,Niedersachsen,3101,SK Braunschweig,5,5,5,5.0,65,88,88,65
2020-05-05,3,Niedersachsen,3101,SK Braunschweig,5,5,5,5.0,57,96,96,57
2020-05-06,3,Niedersachsen,3101,SK Braunschweig,5,5,5,5.0,51,102,102,51
2020-05-07,3,Niedersachsen,3101,SK Braunschweig,5,5,4,4.0,42,104,104,42
2020-05-08,3,Niedersachsen,3101,SK Braunschweig,5,5,4,4.0,50,96,96,50
2020-05-09,3,Niedersachsen,3101,SK Braunschweig,5,5,4,4.0,68,79,79,68
2020-05-10,3,Niedersachsen,3101,SK Braunschweig,5,5,4,4.0,66,81,81,66
2020-05-11,3,Niedersachsen,3101,SK Braunschweig,5,5,3,3.0,61,86,86,61
2020-05-12,3,Niedersachsen,3101,SK Braunschweig,5,5,2,2.0,57,88,88,57
2020-05-13,3,Niedersachsen,3101,SK Braunschweig,5,5,2,2.0,54,91,91,54
2020-05-14,3,Niedersachsen,3101,SK Braunschweig,5,5,2,2.0,62,85,85,62
2020-05-15,3,Niedersachsen,3101,SK Braunschweig,5,5,1,0.0,59,88,88,59
