date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,12,6.0,28,58,58,28
2020-04-25,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,10,6.0,29,56,56,29
2020-04-26,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,10,5.0,34,53,53,34
2020-04-27,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,8,5.0,32,52,52,32
2020-04-28,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,9,6.0,32,54,54,32
2020-04-29,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,8,4.0,37,49,49,37
2020-04-30,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,6,3.0,36,47,47,36
2020-05-01,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,5,3.0,35,47,47,35
2020-05-02,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,7,4.0,35,47,47,35
2020-05-03,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,7,5.0,29,49,49,29
2020-05-04,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,8,4.0,39,44,44,39
2020-05-05,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,7,3.0,28,56,56,28
2020-05-06,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,6,3.0,23,59,59,23
2020-05-07,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,7,3.0,35,48,48,35
2020-05-08,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,8,4.0,35,47,47,35
2020-05-09,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,6,4.0,30,50,50,30
2020-05-10,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,5,3.0,19,55,55,19
2020-05-11,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,6,4.0,24,53,53,24
2020-05-12,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,5,4.0,25,54,54,25
2020-05-13,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,5,4.0,25,53,53,25
2020-05-14,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,8,5.0,25,54,54,25
2020-05-15,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,6,4.0,28,51,51,28
2020-05-16,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,5,4.0,32,45,45,32
2020-05-17,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,5,4.0,34,44,44,34
2020-05-18,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,2,1.0,32,47,47,32
2020-05-19,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,4,1.0,21,56,56,21
2020-05-20,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,22,59,59,22
2020-05-21,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,26,54,54,26
2020-05-22,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,2,1.0,33,55,55,33
2020-05-23,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,2,0.0,28,61,61,28
2020-05-24,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,0.0,31,59,59,31
2020-05-25,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,32,51,51,32
2020-05-26,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,29,55,55,29
2020-05-27,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,31,54,54,31
2020-05-28,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,25,59,59,25
2020-05-29,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,29,57,57,29
2020-05-30,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,30,53,53,30
2020-05-31,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,20,61,61,20
2020-06-01,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,24,57,57,24
2020-06-02,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,29,52,52,29
2020-06-03,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,24,57,57,24
2020-06-04,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,0.0,18,61,61,18
2020-06-05,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,23,56,56,23
2020-06-06,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,0,0.0,23,56,56,23
2020-06-07,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,20,59,59,20
2020-06-08,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,24,57,57,24
2020-06-09,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,29,52,52,29
2020-06-10,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,35,48,48,35
2020-06-11,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,29,54,54,29
2020-06-12,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,41,42,42,41
2020-06-13,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,37,46,46,37
2020-06-14,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,34,49,49,34
2020-06-15,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,31,51,51,31
2020-06-16,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,37,46,46,37
2020-06-17,5,Nordrhein-Westfalen,5362,LK Rhein-Erft-Kreis,7,7,1,1.0,31,54,54,31
