date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,6,Hessen,6411,SK Darmstadt,4,6,10,7.0,26,52,50,21
2020-04-25,6,Hessen,6411,SK Darmstadt,4,6,11,5.0,32,47,45,27
2020-04-26,6,Hessen,6411,SK Darmstadt,4,6,11,6.0,25,53,51,20
2020-04-27,6,Hessen,6411,SK Darmstadt,4,6,9,5.0,29,49,48,23
2020-04-28,6,Hessen,6411,SK Darmstadt,4,6,13,8.0,24,54,53,18
2020-04-29,6,Hessen,6411,SK Darmstadt,4,6,12,5.0,24,54,52,19
2020-04-30,6,Hessen,6411,SK Darmstadt,4,6,12,5.0,23,53,51,18
2020-05-01,6,Hessen,6411,SK Darmstadt,4,6,15,8.0,19,57,54,15
2020-05-02,6,Hessen,6411,SK Darmstadt,4,6,11,2.0,28,50,47,24
2020-05-03,6,Hessen,6411,SK Darmstadt,4,6,11,2.0,27,51,48,23
2020-05-04,6,Hessen,6411,SK Darmstadt,4,6,10,2.0,26,52,50,22
2020-05-05,6,Hessen,6411,SK Darmstadt,4,6,8,2.0,26,46,44,21
2020-05-06,6,Hessen,6411,SK Darmstadt,4,6,10,3.0,29,41,40,23
2020-05-07,6,Hessen,6411,SK Darmstadt,4,6,7,2.0,37,40,38,32
2020-05-08,6,Hessen,6411,SK Darmstadt,4,6,8,2.0,21,56,54,16
2020-05-09,6,Hessen,6411,SK Darmstadt,4,6,8,2.0,20,57,55,15
2020-05-10,6,Hessen,6411,SK Darmstadt,4,6,5,2.0,20,57,54,16
2020-05-11,6,Hessen,6411,SK Darmstadt,4,6,5,2.0,18,59,56,14
2020-05-12,6,Hessen,6411,SK Darmstadt,4,6,8,2.0,24,54,52,19
2020-05-13,6,Hessen,6411,SK Darmstadt,4,6,5,2.0,25,52,51,19
2020-05-14,6,Hessen,6411,SK Darmstadt,4,6,4,2.0,22,56,55,16
2020-05-15,6,Hessen,6411,SK Darmstadt,4,6,4,3.0,19,58,56,14
2020-05-16,6,Hessen,6411,SK Darmstadt,4,6,4,3.0,28,48,47,22
2020-05-17,6,Hessen,6411,SK Darmstadt,4,6,4,3.0,27,50,49,21
2020-05-18,6,Hessen,6411,SK Darmstadt,4,6,5,4.0,32,46,46,25
2020-05-19,6,Hessen,6411,SK Darmstadt,4,6,3,2.0,40,38,38,33
2020-05-20,6,Hessen,6411,SK Darmstadt,4,6,3,2.0,37,41,40,30
2020-05-21,6,Hessen,6411,SK Darmstadt,4,6,3,1.0,32,45,45,25
2020-05-22,6,Hessen,6411,SK Darmstadt,4,6,3,1.0,31,47,47,24
2020-05-23,6,Hessen,6411,SK Darmstadt,4,6,4,2.0,29,46,43,25
2020-05-24,6,Hessen,6411,SK Darmstadt,4,6,4,2.0,28,47,44,24
2020-05-25,6,Hessen,6411,SK Darmstadt,4,7,2,1.0,43,76,44,24
2020-05-26,6,Hessen,6411,SK Darmstadt,4,7,3,1.0,44,77,45,25
2020-05-27,6,Hessen,6411,SK Darmstadt,4,7,3,0.0,39,77,41,24
2020-05-28,6,Hessen,6411,SK Darmstadt,4,7,2,0.0,36,82,48,19
2020-05-29,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,43,72,41,23
2020-05-30,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,33,81,48,15
2020-05-31,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,41,70,42,18
2020-06-01,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,50,65,37,27
2020-06-02,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,45,70,42,22
2020-06-03,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,41,74,46,18
2020-06-04,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,51,66,41,25
2020-06-05,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,46,71,41,25
2020-06-06,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,40,74,45,18
2020-06-07,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,37,78,46,18
2020-06-08,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,37,79,48,16
2020-06-09,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,41,77,47,20
2020-06-10,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,40,77,45,22
2020-06-11,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,27,84,53,7
2020-06-12,6,Hessen,6411,SK Darmstadt,4,7,1,0.0,29,82,53,7
2020-06-13,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,27,81,53,4
2020-06-14,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,30,78,51,6
2020-06-15,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,39,66,41,13
2020-06-16,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,38,74,49,12
2020-06-17,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,39,67,41,14
2020-06-18,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,39,73,46,15
2020-06-19,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,41,76,46,20
2020-06-20,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,34,85,51,17
2020-06-21,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,36,81,49,17
2020-06-22,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,36,77,42,20
2020-06-23,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,43,79,43,28
2020-06-24,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,38,80,43,24
2020-06-25,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,20,92,55,6
2020-06-26,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,19,90,52,6
2020-06-27,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,23,89,52,9
2020-06-28,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,16,93,54,4
2020-06-29,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,15,94,54,4
2020-06-30,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,17,93,53,6
2020-07-01,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,22,86,48,9
2020-07-02,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,22,86,49,8
2020-07-03,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,15,93,55,2
2020-07-04,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,25,84,51,7
2020-07-05,6,Hessen,6411,SK Darmstadt,4,7,0,0.0,21,88,53,5
