date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,5,Nordrhein-Westfalen,5554,LK Borken,5,5,10,6.0,45,46,46,45
2020-04-25,5,Nordrhein-Westfalen,5554,LK Borken,5,5,10,5.0,40,44,44,40
2020-04-26,5,Nordrhein-Westfalen,5554,LK Borken,5,5,10,4.0,44,40,40,44
2020-04-27,5,Nordrhein-Westfalen,5554,LK Borken,5,5,9,4.0,40,44,44,40
2020-04-28,5,Nordrhein-Westfalen,5554,LK Borken,5,5,8,4.0,39,45,45,39
2020-04-29,5,Nordrhein-Westfalen,5554,LK Borken,5,5,6,4.0,35,47,47,35
2020-04-30,5,Nordrhein-Westfalen,5554,LK Borken,5,5,5,4.0,32,50,50,32
2020-05-01,5,Nordrhein-Westfalen,5554,LK Borken,5,5,3,3.0,33,49,49,33
2020-05-02,5,Nordrhein-Westfalen,5554,LK Borken,5,5,3,3.0,34,48,48,34
2020-05-03,5,Nordrhein-Westfalen,5554,LK Borken,5,5,4,3.0,32,50,50,32
2020-05-04,5,Nordrhein-Westfalen,5554,LK Borken,5,5,3,3.0,39,45,45,39
2020-05-05,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,2.0,39,42,42,39
2020-05-06,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,2.0,35,47,47,35
2020-05-07,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,2.0,35,46,46,35
2020-05-08,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,2.0,34,47,47,34
2020-05-09,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,2.0,35,46,46,35
2020-05-10,5,Nordrhein-Westfalen,5554,LK Borken,5,5,4,3.0,29,58,58,29
2020-05-11,5,Nordrhein-Westfalen,5554,LK Borken,5,5,4,4.0,34,49,49,34
2020-05-12,5,Nordrhein-Westfalen,5554,LK Borken,5,5,4,3.0,37,45,45,37
2020-05-13,5,Nordrhein-Westfalen,5554,LK Borken,5,5,4,3.0,34,48,48,34
2020-05-14,5,Nordrhein-Westfalen,5554,LK Borken,5,5,4,3.0,22,56,56,22
2020-05-15,5,Nordrhein-Westfalen,5554,LK Borken,5,5,3,3.0,27,55,55,27
2020-05-16,5,Nordrhein-Westfalen,5554,LK Borken,5,5,3,3.0,28,49,49,28
2020-05-17,5,Nordrhein-Westfalen,5554,LK Borken,5,5,3,3.0,35,42,42,35
2020-05-18,5,Nordrhein-Westfalen,5554,LK Borken,5,5,3,2.0,38,41,41,38
2020-05-19,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,1.0,33,49,49,33
2020-05-20,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,1.0,41,43,43,41
2020-05-21,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,1.0,43,41,41,43
2020-05-22,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,1.0,38,46,46,38
2020-05-23,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,1.0,38,44,44,38
2020-05-24,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,1.0,38,44,44,38
2020-05-25,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,1.0,40,42,42,40
2020-05-26,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,1.0,36,46,46,36
2020-05-27,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,1.0,44,38,38,44
2020-05-28,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,1.0,32,50,50,32
2020-05-29,5,Nordrhein-Westfalen,5554,LK Borken,5,5,2,1.0,27,57,57,27
