date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,2,2.0,40,37,37,40
2020-04-25,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,2,2.0,40,34,34,40
2020-04-26,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,2,2.0,45,29,29,45
2020-04-27,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,2,2.0,39,36,36,39
2020-04-28,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,1.0,42,34,34,42
2020-04-29,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,1.0,33,30,30,33
2020-04-30,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,1.0,41,35,35,41
2020-05-01,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,1.0,45,30,30,45
2020-05-02,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,1.0,42,34,34,42
2020-05-03,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,1.0,39,39,39,39
2020-05-04,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,0.0,41,37,37,41
2020-05-05,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,0.0,31,22,22,31
2020-05-06,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,0.0,39,40,40,39
2020-05-07,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,0.0,40,38,38,40
2020-05-08,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,0.0,44,35,35,44
2020-05-09,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,0.0,50,30,30,50
2020-05-10,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,0.0,46,31,31,46
2020-05-11,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,0.0,45,33,33,45
2020-05-12,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,0.0,40,38,38,40
2020-05-13,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,0.0,39,36,36,39
2020-05-14,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,1,0.0,44,34,34,44
2020-05-15,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,39,39,39,39
2020-05-16,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,38,40,40,38
2020-05-17,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,31,48,48,31
2020-05-18,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,32,45,45,32
2020-05-19,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,32,48,48,32
2020-05-20,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,33,46,46,33
2020-05-21,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,31,48,48,31
2020-05-22,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,30,47,47,30
2020-05-23,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,31,48,48,31
2020-05-24,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,32,46,46,32
2020-05-25,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,39,39,39,39
2020-05-26,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,34,44,44,34
2020-05-27,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,35,44,44,35
2020-05-28,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,33,47,47,33
2020-05-29,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,37,43,43,37
2020-05-30,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,37,43,43,37
2020-05-31,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,38,38,38,38
2020-06-01,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,36,41,41,36
2020-06-02,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,39,38,38,39
2020-06-03,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,40,35,35,40
2020-06-04,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,42,35,35,42
2020-06-05,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,37,40,40,37
2020-06-06,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,36,41,41,36
2020-06-07,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,37,40,40,37
2020-06-08,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,39,40,40,39
2020-06-09,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,38,39,39,38
2020-06-10,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,39,35,35,39
2020-06-11,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,39,38,38,39
2020-06-12,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,35,42,42,35
2020-06-13,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,34,42,42,34
2020-06-14,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,37,39,39,37
2020-06-15,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,37,39,39,37
2020-06-16,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,35,43,43,35
2020-06-17,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,33,48,48,33
2020-06-18,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,44,41,41,44
2020-06-19,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,43,41,41,43
2020-06-20,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,42,46,46,42
2020-06-21,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,41,37,37,41
2020-06-22,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,42,37,37,42
2020-06-23,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,37,39,39,37
2020-06-24,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,38,40,40,38
2020-06-25,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,36,41,41,36
2020-06-26,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,42,35,35,42
2020-06-27,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,41,37,37,41
2020-06-28,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,40,38,38,40
2020-06-29,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,41,37,37,41
2020-06-30,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,38,41,41,38
2020-07-01,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,36,41,41,36
2020-07-02,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,39,39,39,39
2020-07-03,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,38,36,36,38
2020-07-04,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,42,36,36,42
2020-07-05,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,42,33,33,42
2020-07-06,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,40,37,37,40
2020-07-07,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,39,37,37,39
2020-07-08,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,40,39,39,40
2020-07-09,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,40,36,36,40
2020-07-10,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,39,39,39,39
2020-07-11,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,37,45,45,37
2020-07-12,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,35,40,40,35
2020-07-13,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,38,38,38,38
2020-07-14,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,46,33,33,46
2020-07-15,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,43,36,36,43
2020-07-16,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,43,35,35,43
2020-07-17,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,41,37,37,41
2020-07-18,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,0,0.0,40,38,38,40
2020-07-19,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,2,0.0,41,36,36,41
2020-07-20,7,Rheinland-Pfalz,7138,LK Neuwied,5,5,2,0.0,41,35,35,41
