date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,3,Niedersachsen,3241,Region Hannover,16,16,44,32.0,143,341,338,129
2020-04-25,3,Niedersachsen,3241,Region Hannover,16,16,40,32.0,147,333,331,134
2020-04-26,3,Niedersachsen,3241,Region Hannover,16,16,39,32.0,161,319,317,146
2020-04-27,3,Niedersachsen,3241,Region Hannover,16,16,39,31.0,145,339,334,130
2020-04-28,3,Niedersachsen,3241,Region Hannover,16,16,37,29.0,141,342,334,132
2020-04-29,3,Niedersachsen,3241,Region Hannover,16,16,36,27.0,143,341,333,134
2020-04-30,3,Niedersachsen,3241,Region Hannover,16,16,36,25.0,146,338,330,137
2020-05-01,3,Niedersachsen,3241,Region Hannover,16,16,32,23.0,143,340,332,134
2020-05-02,3,Niedersachsen,3241,Region Hannover,16,16,32,23.0,176,324,318,146
2020-05-03,3,Niedersachsen,3241,Region Hannover,16,16,30,23.0,184,315,309,154
2020-05-04,3,Niedersachsen,3241,Region Hannover,16,16,30,23.0,181,322,316,151
2020-05-05,3,Niedersachsen,3241,Region Hannover,16,16,26,23.0,163,336,330,133
2020-05-06,3,Niedersachsen,3241,Region Hannover,16,16,26,21.0,158,352,340,134
2020-05-07,3,Niedersachsen,3241,Region Hannover,16,16,28,21.0,149,347,335,125
2020-05-08,3,Niedersachsen,3241,Region Hannover,16,16,28,21.0,148,344,338,120
2020-05-09,3,Niedersachsen,3241,Region Hannover,16,16,27,19.0,152,339,333,124
2020-05-10,3,Niedersachsen,3241,Region Hannover,16,16,24,14.0,163,326,320,135
2020-05-11,3,Niedersachsen,3241,Region Hannover,16,16,29,16.0,154,318,313,142
2020-05-12,3,Niedersachsen,3241,Region Hannover,16,16,24,17.0,140,345,340,128
2020-05-13,3,Niedersachsen,3241,Region Hannover,16,16,27,18.0,141,338,333,129
2020-05-14,3,Niedersachsen,3241,Region Hannover,16,16,21,17.0,129,340,334,118
2020-05-15,3,Niedersachsen,3241,Region Hannover,16,16,20,14.0,142,341,336,130
2020-05-16,3,Niedersachsen,3241,Region Hannover,16,16,18,14.0,132,335,330,120
2020-05-17,3,Niedersachsen,3241,Region Hannover,16,16,17,12.0,144,323,318,132
2020-05-18,3,Niedersachsen,3241,Region Hannover,16,16,20,12.0,146,319,314,134
2020-05-19,3,Niedersachsen,3241,Region Hannover,16,16,18,10.0,139,333,329,126
2020-05-20,3,Niedersachsen,3241,Region Hannover,16,16,17,10.0,141,331,327,128
2020-05-21,3,Niedersachsen,3241,Region Hannover,16,16,19,10.0,125,339,333,114
2020-05-22,3,Niedersachsen,3241,Region Hannover,16,16,20,11.0,128,337,334,116
2020-05-23,3,Niedersachsen,3241,Region Hannover,16,16,17,10.0,136,337,335,121
2020-05-24,3,Niedersachsen,3241,Region Hannover,16,16,16,10.0,141,326,324,126
2020-05-25,3,Niedersachsen,3241,Region Hannover,16,16,17,10.0,133,336,332,120
2020-05-26,3,Niedersachsen,3241,Region Hannover,16,16,16,10.0,132,334,330,119
2020-05-27,3,Niedersachsen,3241,Region Hannover,16,16,16,11.0,127,342,336,116
2020-05-28,3,Niedersachsen,3241,Region Hannover,16,16,16,10.0,131,330,324,120
2020-05-29,3,Niedersachsen,3241,Region Hannover,16,16,17,11.0,129,335,332,117
2020-05-30,3,Niedersachsen,3241,Region Hannover,16,16,16,11.0,128,336,331,116
2020-05-31,3,Niedersachsen,3241,Region Hannover,16,16,19,11.0,127,333,328,115
2020-06-01,3,Niedersachsen,3241,Region Hannover,16,16,20,10.0,138,328,323,126
2020-06-02,3,Niedersachsen,3241,Region Hannover,16,16,23,13.0,142,326,321,130
2020-06-03,3,Niedersachsen,3241,Region Hannover,16,16,19,12.0,122,345,340,110
2020-06-04,3,Niedersachsen,3241,Region Hannover,16,16,16,10.0,109,358,352,98
2020-06-05,3,Niedersachsen,3241,Region Hannover,16,16,15,11.0,114,353,350,100
2020-06-06,3,Niedersachsen,3241,Region Hannover,16,16,17,11.0,117,346,341,105
2020-06-07,3,Niedersachsen,3241,Region Hannover,16,16,15,12.0,119,340,335,107
2020-06-08,3,Niedersachsen,3241,Region Hannover,16,16,16,12.0,120,339,334,108
2020-06-09,3,Niedersachsen,3241,Region Hannover,16,16,15,12.0,127,335,332,113
2020-06-10,3,Niedersachsen,3241,Region Hannover,16,16,15,11.0,124,341,338,110
2020-06-11,3,Niedersachsen,3241,Region Hannover,16,16,13,10.0,127,343,340,113
2020-06-12,3,Niedersachsen,3241,Region Hannover,16,16,11,10.0,106,362,358,93
2020-06-13,3,Niedersachsen,3241,Region Hannover,16,16,12,11.0,131,335,331,118
2020-06-14,3,Niedersachsen,3241,Region Hannover,16,16,12,10.0,140,326,322,127
2020-06-15,3,Niedersachsen,3241,Region Hannover,16,16,12,10.0,126,339,335,113
2020-06-16,3,Niedersachsen,3241,Region Hannover,16,16,13,9.0,120,345,340,108
2020-06-17,3,Niedersachsen,3241,Region Hannover,16,16,16,8.0,119,347,341,108
2020-06-18,3,Niedersachsen,3241,Region Hannover,16,16,15,8.0,123,344,338,112
2020-06-19,3,Niedersachsen,3241,Region Hannover,16,16,14,8.0,109,354,347,101
2020-06-20,3,Niedersachsen,3241,Region Hannover,16,16,12,6.0,122,335,328,114
2020-06-21,3,Niedersachsen,3241,Region Hannover,16,16,11,6.0,132,324,321,118
2020-06-22,3,Niedersachsen,3241,Region Hannover,16,16,11,7.0,133,326,323,119
2020-06-23,3,Niedersachsen,3241,Region Hannover,16,16,11,6.0,118,342,337,106
2020-06-24,3,Niedersachsen,3241,Region Hannover,16,16,11,5.0,127,339,335,114
2020-06-25,3,Niedersachsen,3241,Region Hannover,16,16,9,6.0,136,329,325,123
2020-06-26,3,Niedersachsen,3241,Region Hannover,16,16,6,5.0,142,318,314,130
2020-06-27,3,Niedersachsen,3241,Region Hannover,16,16,6,5.0,124,336,333,110
2020-06-28,3,Niedersachsen,3241,Region Hannover,16,16,6,5.0,132,325,321,119
2020-06-29,3,Niedersachsen,3241,Region Hannover,16,16,8,6.0,128,330,326,115
2020-06-30,3,Niedersachsen,3241,Region Hannover,16,16,6,4.0,125,332,328,112
2020-07-01,3,Niedersachsen,3241,Region Hannover,16,16,6,4.0,128,334,330,115
2020-07-02,3,Niedersachsen,3241,Region Hannover,16,16,5,3.0,126,338,334,113
2020-07-03,3,Niedersachsen,3241,Region Hannover,16,16,6,3.0,132,329,326,118
2020-07-04,3,Niedersachsen,3241,Region Hannover,16,16,4,3.0,134,328,324,121
2020-07-05,3,Niedersachsen,3241,Region Hannover,16,16,5,3.0,127,335,333,112
2020-07-06,3,Niedersachsen,3241,Region Hannover,16,16,6,3.0,126,334,331,112
2020-07-07,3,Niedersachsen,3241,Region Hannover,16,16,5,4.0,129,329,327,114
2020-07-08,3,Niedersachsen,3241,Region Hannover,16,16,4,2.0,125,335,334,109
2020-07-09,3,Niedersachsen,3241,Region Hannover,16,16,4,2.0,125,334,330,112
2020-07-10,3,Niedersachsen,3241,Region Hannover,16,16,5,3.0,127,333,329,116
2020-07-11,3,Niedersachsen,3241,Region Hannover,16,16,4,2.0,138,323,318,126
2020-07-12,3,Niedersachsen,3241,Region Hannover,16,16,4,2.0,128,335,331,115
2020-07-13,3,Niedersachsen,3241,Region Hannover,16,16,5,3.0,135,329,323,124
2020-07-14,3,Niedersachsen,3241,Region Hannover,16,16,3,1.0,124,347,341,113
2020-07-15,3,Niedersachsen,3241,Region Hannover,16,16,3,1.0,130,338,332,119
2020-07-16,3,Niedersachsen,3241,Region Hannover,16,16,3,3.0,114,358,350,105
2020-07-17,3,Niedersachsen,3241,Region Hannover,16,16,3,3.0,131,342,338,118
2020-07-18,3,Niedersachsen,3241,Region Hannover,16,16,4,4.0,131,331,327,118
2020-07-19,3,Niedersachsen,3241,Region Hannover,16,16,4,4.0,113,347,343,100
2020-07-20,3,Niedersachsen,3241,Region Hannover,16,16,5,4.0,133,334,330,120
2020-07-21,3,Niedersachsen,3241,Region Hannover,16,16,4,4.0,127,343,337,116
2020-07-22,3,Niedersachsen,3241,Region Hannover,16,16,4,4.0,128,343,337,117
2020-07-23,3,Niedersachsen,3241,Region Hannover,16,16,5,4.0,132,340,334,121
2020-07-24,3,Niedersachsen,3241,Region Hannover,16,16,5,4.0,124,355,350,112
2020-07-25,3,Niedersachsen,3241,Region Hannover,16,16,6,4.0,120,347,342,108
2020-07-26,3,Niedersachsen,3241,Region Hannover,16,16,6,5.0,134,337,332,122
2020-07-27,3,Niedersachsen,3241,Region Hannover,16,16,5,5.0,135,335,332,121
2020-07-28,3,Niedersachsen,3241,Region Hannover,16,16,5,5.0,137,336,331,125
2020-07-29,3,Niedersachsen,3241,Region Hannover,16,19,5,5.0,143,349,308,123
2020-07-30,3,Niedersachsen,3241,Region Hannover,16,19,6,6.0,137,356,315,117
2020-07-31,3,Niedersachsen,3241,Region Hannover,16,19,6,6.0,134,358,319,112
2020-08-01,3,Niedersachsen,3241,Region Hannover,16,19,6,6.0,134,348,309,112
2020-08-02,3,Niedersachsen,3241,Region Hannover,16,19,7,6.0,147,332,296,122
2020-08-03,3,Niedersachsen,3241,Region Hannover,16,19,7,6.0,155,331,296,130
2020-08-04,3,Niedersachsen,3241,Region Hannover,16,19,6,6.0,161,344,311,137
2020-08-05,3,Niedersachsen,3241,Region Hannover,16,19,7,7.0,153,355,321,130
2020-08-06,3,Niedersachsen,3241,Region Hannover,16,19,9,7.0,158,351,313,139
2020-08-07,3,Niedersachsen,3241,Region Hannover,16,19,8,7.0,151,346,308,138
2020-08-08,3,Niedersachsen,3241,Region Hannover,16,19,9,7.0,137,352,314,124
2020-08-09,3,Niedersachsen,3241,Region Hannover,16,19,9,7.0,147,343,305,134
2020-08-10,3,Niedersachsen,3241,Region Hannover,16,19,10,7.0,165,332,294,152
2020-08-11,3,Niedersachsen,3241,Region Hannover,16,19,9,8.0,136,366,329,122
2020-08-12,3,Niedersachsen,3241,Region Hannover,16,19,9,8.0,149,347,311,134
2020-08-13,3,Niedersachsen,3241,Region Hannover,16,19,7,7.0,137,360,322,124
2020-08-14,3,Niedersachsen,3241,Region Hannover,16,18,7,5.0,137,345,319,125
2020-08-15,3,Niedersachsen,3241,Region Hannover,16,18,7,5.0,140,339,315,126
2020-08-16,3,Niedersachsen,3241,Region Hannover,16,18,7,5.0,144,333,309,130
2020-08-17,3,Niedersachsen,3241,Region Hannover,16,19,6,5.0,156,344,309,139
2020-08-18,3,Niedersachsen,3241,Region Hannover,16,19,6,5.0,137,365,330,120
2020-08-19,3,Niedersachsen,3241,Region Hannover,16,19,6,5.0,147,357,319,133
2020-08-20,3,Niedersachsen,3241,Region Hannover,16,19,6,5.0,135,364,324,123
2020-08-21,3,Niedersachsen,3241,Region Hannover,16,19,6,5.0,121,378,337,110
2020-08-22,3,Niedersachsen,3241,Region Hannover,16,19,6,5.0,114,374,333,103
2020-08-23,3,Niedersachsen,3241,Region Hannover,16,19,6,6.0,126,361,318,117
2020-08-24,3,Niedersachsen,3241,Region Hannover,16,18,6,6.0,149,337,309,139
2020-08-25,3,Niedersachsen,3241,Region Hannover,16,19,7,6.0,137,366,326,127
2020-08-26,3,Niedersachsen,3241,Region Hannover,16,19,7,5.0,146,359,323,132
2020-08-27,3,Niedersachsen,3241,Region Hannover,16,19,6,4.0,149,351,311,139
2020-08-28,3,Niedersachsen,3241,Region Hannover,16,19,5,4.0,131,365,330,116
2020-08-29,3,Niedersachsen,3241,Region Hannover,16,19,6,4.0,136,356,321,121
2020-08-30,3,Niedersachsen,3241,Region Hannover,16,19,6,4.0,148,342,307,133
2020-08-31,3,Niedersachsen,3241,Region Hannover,16,19,6,3.0,152,345,308,139
2020-09-01,3,Niedersachsen,3241,Region Hannover,16,19,6,4.0,129,361,322,118
2020-09-02,3,Niedersachsen,3241,Region Hannover,16,19,5,3.0,134,355,316,123
2020-09-03,3,Niedersachsen,3241,Region Hannover,16,19,4,4.0,141,355,315,131
2020-09-04,3,Niedersachsen,3241,Region Hannover,16,18,5,4.0,140,342,314,130
2020-09-05,3,Niedersachsen,3241,Region Hannover,16,18,5,4.0,129,340,312,119
