dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,26,21,81,222,222,81
2020-04-25,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,24,21,81,214,214,81
2020-04-26,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,24,21,82,222,222,82
2020-04-27,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,22,19,75,225,225,75
2020-04-28,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,19,18,71,233,233,71
2020-04-29,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,19,17,74,231,231,74
2020-04-30,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,17,15,85,220,220,85
2020-05-01,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,21,14,77,227,227,77
2020-05-02,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,22,14,78,225,225,78
2020-05-03,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,24,14,73,244,244,73
2020-05-04,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,21,12,77,233,233,77
2020-05-05,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,19,10,74,230,230,74
2020-05-06,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,19,8,67,237,237,67
2020-05-07,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,16,7,75,228,228,75
2020-05-08,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,16,8,64,236,236,64
2020-05-09,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,20,9,81,221,221,81
2020-05-10,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,19,8,77,220,220,77
2020-05-11,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,15,9,66,230,230,66
2020-05-12,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,15,8,63,239,239,63
2020-05-13,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,15,6,60,241,241,60
2020-05-14,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,11,5,70,223,223,70
2020-05-15,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,13,5,78,212,212,78
2020-05-16,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,13,6,79,209,209,79
2020-05-17,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,12,5,78,214,214,78
2020-05-18,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,11,3,70,227,227,70
2020-05-19,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,12,3,74,230,230,74
2020-05-20,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,12,2,65,236,236,65
2020-05-21,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,10,2,60,239,239,60
2020-05-22,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,8,2,63,235,235,63
2020-05-23,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,2,71,228,228,71
2020-05-24,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,2,87,217,217,87
2020-05-25,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,5,2,78,225,225,78
2020-05-26,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,5,3,63,240,240,63
2020-05-27,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,2,67,235,235,67
2020-05-28,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,3,65,232,232,65
2020-05-29,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,5,4,63,235,235,63
2020-05-30,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,4,67,230,230,67
2020-05-31,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,3,87,216,216,87
2020-06-01,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,3,89,212,212,89
2020-06-02,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,3,80,220,220,80
2020-06-03,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,2,2,82,219,219,82
2020-06-04,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,2,2,55,245,245,55
2020-06-05,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,1,58,241,241,58
2020-06-06,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,2,1,70,225,225,70
2020-06-07,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,2,63,233,233,63
2020-06-08,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,2,69,229,229,69
2020-06-09,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,3,59,240,240,59
2020-06-10,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,3,58,242,242,58
2020-06-11,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,5,3,54,246,246,54
2020-06-12,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,3,67,235,235,67
2020-06-13,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,2,71,228,228,71
2020-06-14,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,2,67,222,222,67
2020-06-15,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,2,77,224,224,77
2020-06-16,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,2,78,223,223,78
2020-06-17,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,2,67,223,223,67
2020-06-18,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,1,64,224,224,64
2020-06-19,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,0,64,223,223,64
2020-06-20,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,0,60,230,230,60
2020-06-21,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,2,0,77,221,221,77
2020-06-22,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,1,70,230,230,70
2020-06-23,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,2,1,70,230,230,70
2020-06-24,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,1,64,236,236,64
2020-06-25,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,2,69,229,229,69
2020-06-26,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,2,71,227,227,71
2020-06-27,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,5,3,72,228,228,72
2020-06-28,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,5,3,77,224,224,77
2020-06-29,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,5,3,73,229,229,73
2020-06-30,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,5,3,47,255,255,47
2020-07-01,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,3,54,248,248,54
2020-07-02,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,3,57,242,242,57
2020-07-03,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,3,74,225,225,74
2020-07-04,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,6,3,67,233,233,67
2020-07-05,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,1,78,221,221,78
2020-07-06,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,1,73,226,226,73
2020-07-07,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,4,1,64,236,236,64
2020-07-08,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,5,1,78,218,218,78
2020-07-09,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,1,77,219,219,77
2020-07-10,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,1,76,212,212,76
2020-07-11,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,1,66,220,220,66
2020-07-12,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,1,69,225,225,69
2020-07-13,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,1,80,221,221,80
2020-07-14,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,0,0,78,228,228,78
2020-07-15,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,0,65,238,238,65
2020-07-16,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,0,69,239,239,69
2020-07-17,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,0,69,235,235,69
2020-07-18,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,0,81,221,221,81
2020-07-19,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,0,70,224,224,70
2020-07-20,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,2,0,75,225,225,75
2020-07-21,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,2,0,58,240,240,58
2020-07-22,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,2,0,50,243,243,50
2020-07-23,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,0,0,54,238,238,54
2020-07-24,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,0,0,54,241,241,54
2020-07-25,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,1,0,51,250,250,51
2020-07-26,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,3,1,74,229,229,74
2020-07-27,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,2,2,65,235,235,65
2020-07-28,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,12,2,2,66,239,239,66
2020-07-29,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,2,2,70,243,226,65
2020-07-30,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,2,2,72,229,211,68
2020-07-31,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,2,2,70,234,216,66
2020-08-01,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,3,2,77,226,208,73
2020-08-02,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,4,2,74,223,202,73
2020-08-03,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,3,2,67,231,210,66
2020-08-04,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,3,2,52,248,228,50
2020-08-05,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,4,2,53,242,222,51
2020-08-06,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,3,2,55,240,222,51
2020-08-07,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,2,1,50,241,223,46
2020-08-08,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,2,1,56,235,218,51
2020-08-09,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,3,1,64,228,209,61
2020-08-10,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,4,2,67,229,211,63
2020-08-11,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,5,3,58,237,219,54
2020-08-12,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,5,3,52,242,224,48
2020-08-13,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,6,4,47,248,230,43
2020-08-14,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,6,3,38,257,239,34
2020-08-15,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,4,3,43,249,231,39
2020-08-16,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,4,3,42,255,234,41
2020-08-17,05,Nordrhein-Westfalen,05111,SK Düsseldorf,11,13,4,3,43,246,228,39
