date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,7,Rheinland-Pfalz,7111,SK Koblenz,4,4,9,8.0,45,67,67,45
2020-04-25,7,Rheinland-Pfalz,7111,SK Koblenz,4,4,8,7.0,42,70,70,42
2020-04-26,7,Rheinland-Pfalz,7111,SK Koblenz,4,4,8,7.0,36,72,72,36
2020-04-27,7,Rheinland-Pfalz,7111,SK Koblenz,4,4,9,7.0,34,68,68,34
2020-04-28,7,Rheinland-Pfalz,7111,SK Koblenz,4,4,8,6.0,40,61,61,40
2020-04-29,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,8,6.0,38,67,67,36
2020-04-30,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,7,6.0,33,72,72,31
2020-05-01,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,8,6.0,30,75,75,28
2020-05-02,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,6,3.0,41,64,64,39
2020-05-03,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,6,2.0,41,64,64,39
2020-05-04,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,5,2.0,44,60,60,42
2020-05-05,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,5,2.0,40,64,64,38
2020-05-06,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,4,1.0,38,66,66,36
2020-05-07,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,1,0.0,44,59,59,42
2020-05-08,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,39,64,64,37
2020-05-09,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,45,58,58,43
2020-05-10,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,38,59,59,36
2020-05-11,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,38,59,59,36
2020-05-12,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,40,63,63,38
2020-05-13,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,50,50,50,48
2020-05-14,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,51,50,50,49
2020-05-15,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,43,58,58,41
2020-05-16,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,45,56,56,43
2020-05-17,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,46,54,54,44
2020-05-18,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,48,53,53,46
2020-05-19,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,41,60,60,39
2020-05-20,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,39,62,62,37
2020-05-21,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,48,53,53,46
2020-05-22,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,51,50,50,49
2020-05-23,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,46,60,60,44
2020-05-24,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,42,54,54,40
2020-05-25,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,50,56,56,48
2020-05-26,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,49,59,59,47
2020-05-27,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,47,59,59,45
2020-05-28,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,40,68,68,38
2020-05-29,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,37,71,71,35
2020-05-30,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,39,69,69,37
2020-05-31,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,44,63,63,42
2020-06-01,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,47,60,60,45
2020-06-02,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,47,59,59,45
2020-06-03,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,41,66,66,39
2020-06-04,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,41,66,66,39
2020-06-05,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,46,63,63,44
2020-06-06,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,46,61,61,44
2020-06-07,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,49,58,58,47
2020-06-08,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,53,54,54,51
2020-06-09,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,48,62,62,46
2020-06-10,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,42,65,65,40
2020-06-11,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,41,66,66,39
2020-06-12,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,44,63,63,42
2020-06-13,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,42,65,65,40
2020-06-14,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,43,65,65,41
2020-06-15,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,44,63,63,42
2020-06-16,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,38,69,69,36
2020-06-17,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,36,71,71,34
2020-06-18,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,33,73,73,31
2020-06-19,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,35,72,72,33
2020-06-20,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,40,63,63,38
2020-06-21,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,42,65,65,40
2020-06-22,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,45,62,62,43
2020-06-23,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,36,71,71,34
2020-06-24,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,37,70,70,35
2020-06-25,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,44,63,63,42
2020-06-26,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,50,57,57,48
2020-06-27,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,53,59,59,51
2020-06-28,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,59,51,51,57
2020-06-29,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,58,51,51,56
2020-06-30,7,Rheinland-Pfalz,7111,SK Koblenz,4,5,0,0.0,47,64,64,45
