date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,9,Bayern,9564,SK Nürnberg,6,8,24,17.0,48,157,157,48
2020-04-25,9,Bayern,9564,SK Nürnberg,6,8,23,16.0,83,148,148,83
2020-04-26,9,Bayern,9564,SK Nürnberg,6,8,23,16.0,90,141,141,90
2020-04-27,9,Bayern,9564,SK Nürnberg,6,8,24,15.0,95,138,138,95
2020-04-28,9,Bayern,9564,SK Nürnberg,6,8,23,14.0,87,156,156,87
2020-04-29,9,Bayern,9564,SK Nürnberg,6,8,23,15.0,89,153,153,89
2020-04-30,9,Bayern,9564,SK Nürnberg,6,8,26,11.0,87,155,155,87
2020-05-01,9,Bayern,9564,SK Nürnberg,6,8,24,9.0,97,152,152,97
2020-05-02,9,Bayern,9564,SK Nürnberg,6,8,21,8.0,106,141,141,106
2020-05-03,9,Bayern,9564,SK Nürnberg,6,8,20,9.0,102,145,145,102
2020-05-04,9,Bayern,9564,SK Nürnberg,6,8,20,10.0,105,142,142,105
2020-05-05,9,Bayern,9564,SK Nürnberg,6,8,19,11.0,96,151,151,96
2020-05-06,9,Bayern,9564,SK Nürnberg,6,8,18,11.0,102,144,144,102
2020-05-07,9,Bayern,9564,SK Nürnberg,6,8,14,7.0,103,144,144,103
2020-05-08,9,Bayern,9564,SK Nürnberg,6,8,15,8.0,104,143,143,104
2020-05-09,9,Bayern,9564,SK Nürnberg,6,8,9,7.0,108,139,139,108
2020-05-10,9,Bayern,9564,SK Nürnberg,6,8,10,9.0,107,140,140,107
2020-05-11,9,Bayern,9564,SK Nürnberg,6,8,10,9.0,106,141,141,106
2020-05-12,9,Bayern,9564,SK Nürnberg,6,8,9,9.0,101,137,137,101
2020-05-13,9,Bayern,9564,SK Nürnberg,6,8,9,8.0,94,143,143,94
2020-05-14,9,Bayern,9564,SK Nürnberg,6,8,8,6.0,99,139,139,99
2020-05-15,9,Bayern,9564,SK Nürnberg,6,8,9,5.0,98,140,140,98
2020-05-16,9,Bayern,9564,SK Nürnberg,6,8,8,8.0,109,129,129,109
2020-05-17,9,Bayern,9564,SK Nürnberg,6,8,7,7.0,106,130,130,106
2020-05-18,9,Bayern,9564,SK Nürnberg,6,8,5,5.0,99,137,137,99
2020-05-19,9,Bayern,9564,SK Nürnberg,6,8,6,6.0,95,141,141,95
2020-05-20,9,Bayern,9564,SK Nürnberg,6,8,7,6.0,99,137,137,99
2020-05-21,9,Bayern,9564,SK Nürnberg,6,8,6,6.0,86,149,149,86
2020-05-22,9,Bayern,9564,SK Nürnberg,6,8,7,6.0,95,140,140,95
2020-05-23,9,Bayern,9564,SK Nürnberg,6,8,5,4.0,90,145,145,90
2020-05-24,9,Bayern,9564,SK Nürnberg,6,8,5,4.0,99,136,136,99
2020-05-25,9,Bayern,9564,SK Nürnberg,6,8,5,4.0,99,136,136,99
2020-05-26,9,Bayern,9564,SK Nürnberg,6,8,5,4.0,99,137,137,99
2020-05-27,9,Bayern,9564,SK Nürnberg,6,8,5,3.0,89,147,147,89
2020-05-28,9,Bayern,9564,SK Nürnberg,6,8,4,3.0,86,149,149,86
2020-05-29,9,Bayern,9564,SK Nürnberg,6,8,4,3.0,84,151,151,84
2020-05-30,9,Bayern,9564,SK Nürnberg,6,8,3,3.0,86,149,149,86
2020-05-31,9,Bayern,9564,SK Nürnberg,6,8,3,3.0,97,138,138,97
2020-06-01,9,Bayern,9564,SK Nürnberg,6,8,3,3.0,98,137,137,98
2020-06-02,9,Bayern,9564,SK Nürnberg,6,8,3,3.0,100,135,135,100
2020-06-03,9,Bayern,9564,SK Nürnberg,6,8,2,1.0,88,147,147,88
2020-06-04,9,Bayern,9564,SK Nürnberg,6,8,1,0.0,85,150,150,85
2020-06-05,9,Bayern,9564,SK Nürnberg,6,8,1,0.0,77,158,158,77
2020-06-06,9,Bayern,9564,SK Nürnberg,6,8,2,1.0,83,152,152,83
2020-06-07,9,Bayern,9564,SK Nürnberg,6,8,1,0.0,82,153,153,82
2020-06-08,9,Bayern,9564,SK Nürnberg,6,8,1,0.0,90,144,144,90
2020-06-09,9,Bayern,9564,SK Nürnberg,6,8,0,0.0,89,147,147,89
2020-06-10,9,Bayern,9564,SK Nürnberg,6,8,0,0.0,92,144,144,92
2020-06-11,9,Bayern,9564,SK Nürnberg,6,8,0,0.0,90,145,145,90
2020-06-12,9,Bayern,9564,SK Nürnberg,6,8,0,0.0,101,147,147,101
2020-06-13,9,Bayern,9564,SK Nürnberg,6,8,1,0.0,111,137,137,111
2020-06-14,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,108,140,140,108
2020-06-15,9,Bayern,9564,SK Nürnberg,6,8,2,1.0,109,138,138,109
2020-06-16,9,Bayern,9564,SK Nürnberg,6,8,2,1.0,106,143,143,106
2020-06-17,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,96,153,153,96
2020-06-18,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,96,152,152,96
2020-06-19,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,102,146,146,102
2020-06-20,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,101,147,147,101
2020-06-21,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,112,134,134,112
2020-06-22,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,107,142,142,107
2020-06-23,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,107,142,142,107
2020-06-24,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,115,134,134,115
2020-06-25,9,Bayern,9564,SK Nürnberg,5,7,1,1.0,101,140,140,101
2020-06-26,9,Bayern,9564,SK Nürnberg,5,7,1,1.0,104,135,135,104
2020-06-27,9,Bayern,9564,SK Nürnberg,5,7,1,1.0,99,135,135,99
2020-06-28,9,Bayern,9564,SK Nürnberg,5,7,1,1.0,105,134,134,105
2020-06-29,9,Bayern,9564,SK Nürnberg,5,7,1,1.0,110,129,129,110
2020-06-30,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,117,131,131,117
2020-07-01,9,Bayern,9564,SK Nürnberg,6,8,0,0.0,109,139,139,109
2020-07-02,9,Bayern,9564,SK Nürnberg,6,8,0,0.0,103,147,147,103
2020-07-03,9,Bayern,9564,SK Nürnberg,6,8,0,0.0,98,150,150,98
2020-07-04,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,121,136,136,121
2020-07-05,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,121,135,135,121
2020-07-06,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,115,142,142,115
2020-07-07,9,Bayern,9564,SK Nürnberg,6,8,1,1.0,123,135,135,123
2020-07-08,9,Bayern,9564,SK Nürnberg,6,8,0,0.0,123,130,130,123
