date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,2,2.0,38,30,30,38
2020-04-25,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,2,2.0,36,32,32,36
2020-04-26,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,2,2.0,34,35,35,34
2020-04-27,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,2,1.0,35,34,34,35
2020-04-28,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,2,1.0,28,43,43,28
2020-04-29,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,2,1.0,28,41,41,28
2020-04-30,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,2,1.0,34,37,37,34
2020-05-01,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,3,2.0,33,38,38,33
2020-05-02,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,3,2.0,37,34,34,37
2020-05-03,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,3,2.0,38,33,33,38
2020-05-04,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,2,1.0,36,35,35,36
2020-05-05,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,2,1.0,29,44,44,29
2020-05-06,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,2,1.0,28,43,43,28
2020-05-07,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,1,0.0,23,47,47,23
2020-05-08,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,1,0.0,25,46,46,25
2020-05-09,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,1,0.0,26,44,44,26
2020-05-10,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,1,0.0,31,40,40,31
2020-05-11,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,1,0.0,28,43,43,28
2020-05-12,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,31,40,40,31
2020-05-13,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,31,40,40,31
2020-05-14,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,28,44,44,28
2020-05-15,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,30,42,42,30
2020-05-16,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,33,39,39,33
2020-05-17,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,33,39,39,33
2020-05-18,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,28,44,44,28
2020-05-19,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,25,47,47,25
2020-05-20,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,26,46,46,26
2020-05-21,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,26,46,46,26
2020-05-22,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,36,38,38,36
2020-05-23,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,28,46,46,28
2020-05-24,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,38,36,36,38
2020-05-25,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,35,38,38,35
2020-05-26,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,31,43,43,31
2020-05-27,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,31,45,45,31
2020-05-28,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,25,49,49,25
2020-05-29,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,26,48,48,26
2020-05-30,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,25,50,50,25
2020-05-31,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,30,43,43,30
2020-06-01,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,32,41,41,32
2020-06-02,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,28,48,48,28
2020-06-03,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,32,42,42,32
2020-06-04,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,28,46,46,28
2020-06-05,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,28,46,46,28
2020-06-06,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,26,48,48,26
2020-06-07,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,1,0.0,32,42,42,32
2020-06-08,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,35,39,39,35
2020-06-09,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,30,45,45,30
2020-06-10,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,34,43,43,34
2020-06-11,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,37,37,37,37
2020-06-12,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,33,41,41,33
2020-06-13,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,35,39,39,35
2020-06-14,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,36,38,38,36
2020-06-15,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,36,38,38,36
2020-06-16,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,35,39,39,35
2020-06-17,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,26,48,48,26
2020-06-18,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,34,40,40,34
2020-06-19,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,29,45,45,29
2020-06-20,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,31,42,42,31
2020-06-21,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,36,37,37,36
2020-06-22,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,30,44,44,30
2020-06-23,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,32,42,42,32
2020-06-24,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,33,41,41,33
2020-06-25,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,27,48,48,27
2020-06-26,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,37,37,37,37
2020-06-27,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,42,32,32,42
2020-06-28,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,39,35,35,39
2020-06-29,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,31,43,43,31
2020-06-30,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,26,48,48,26
2020-07-01,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,32,42,42,32
2020-07-02,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,29,44,44,29
2020-07-03,6,Hessen,6632,LK Hersfeld-Rotenburg,3,3,0,0.0,35,39,39,35
