dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-06-06,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,9,18,18,9
2020-06-07,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,7,22,22,7
2020-06-08,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,5,24,24,5
2020-06-09,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,3,26,26,3
2020-06-10,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,4,27,27,4
2020-06-11,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,4,25,25,4
2020-06-12,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,7,20,20,7
2020-06-13,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,5,22,22,5
2020-06-14,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,5,24,24,5
2020-06-15,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,5,24,24,5
2020-06-16,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,6,28,28,6
2020-06-17,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,6,27,27,6
2020-06-18,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,6,27,27,6
2020-06-19,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,5,27,27,5
2020-06-20,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,7,26,26,7
2020-06-21,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,7,27,27,7
2020-06-22,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,11,21,21,11
2020-06-23,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,7,26,26,7
2020-06-24,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,6,28,28,6
2020-06-25,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,8,26,26,8
2020-06-26,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,8,26,26,8
2020-06-27,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,9,23,23,9
2020-06-28,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,8,26,26,8
2020-06-29,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,5,29,29,5
2020-06-30,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,10,24,24,10
2020-07-01,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,9,25,25,9
2020-07-02,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,14,20,20,14
2020-07-03,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,7,27,27,7
2020-07-04,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,10,24,24,10
2020-07-05,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,9,25,25,9
2020-07-06,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,6,28,28,6
2020-07-07,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,7,27,27,7
2020-07-08,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,5,29,29,5
2020-07-09,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,6,28,28,6
2020-07-10,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,9,25,25,9
2020-07-11,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,7,27,27,7
2020-07-12,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,7,27,27,7
2020-07-13,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,9,25,25,9
2020-07-14,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,11,23,23,11
2020-07-15,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,6,28,28,6
2020-07-16,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,10,24,24,10
2020-07-17,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,10,24,24,10
2020-07-18,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,10,24,24,10
2020-07-19,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,9,25,25,9
2020-07-20,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,7,27,27,7
2020-07-21,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,6,28,28,6
2020-07-22,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,8,26,26,8
2020-07-23,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,5,29,29,5
2020-07-24,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,8,26,26,8
2020-07-25,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,6,28,28,6
2020-07-26,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,7,27,27,7
2020-07-27,07,Rheinland-Pfalz,07319,SK Worms,1,1,1,0,7,27,27,7
2020-07-28,07,Rheinland-Pfalz,07319,SK Worms,1,1,0,0,9,25,25,9
2020-07-29,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,10,44,26,6
2020-07-30,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,12,40,21,9
2020-07-31,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,13,39,21,9
2020-08-01,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,12,40,22,8
2020-08-02,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,13,39,22,8
2020-08-03,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,10,39,20,7
2020-08-04,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,11,39,22,6
2020-08-05,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,11,39,22,6
2020-08-06,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,7,44,22,7
2020-08-07,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,11,39,19,9
2020-08-08,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,15,35,17,11
2020-08-09,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,15,35,17,11
2020-08-10,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,13,36,18,9
2020-08-11,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,14,37,17,12
2020-08-12,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,8,41,20,7
2020-08-13,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,11,37,19,7
2020-08-14,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,9,40,21,6
2020-08-15,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,10,39,20,7
2020-08-16,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,11,38,19,8
2020-08-17,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,9,40,20,7
2020-08-18,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,6,43,23,4
2020-08-19,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,7,42,21,6
2020-08-20,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,10,39,19,8
2020-08-21,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,10,40,19,9
2020-08-22,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,8,42,21,7
2020-08-23,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,7,42,21,6
2020-08-24,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,11,39,18,10
2020-08-25,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,12,38,19,9
2020-08-26,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,11,36,19,6
2020-08-27,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,12,34,20,4
2020-08-28,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,11,36,21,4
2020-08-29,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,9,39,21,5
2020-08-30,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,9,39,21,5
2020-08-31,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,11,37,19,7
2020-09-01,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,7,41,21,5
2020-09-02,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,2,44,22,2
2020-09-03,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,5,42,20,5
2020-09-04,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,2,44,22,2
2020-09-05,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,7,39,19,5
2020-09-06,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,10,39,19,8
2020-09-07,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,9,38,19,6
2020-09-08,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,8,39,19,6
2020-09-09,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,10,38,17,9
2020-09-10,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,3,44,22,3
2020-09-11,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,6,42,21,5
2020-09-12,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,6,42,20,6
2020-09-13,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,6,42,20,6
2020-09-14,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,6,41,21,5
2020-09-15,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,8,39,21,5
2020-09-16,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,5,42,22,4
2020-09-17,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,6,41,22,4
2020-09-18,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,9,39,20,6
2020-09-19,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,7,39,20,4
2020-09-20,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,6,43,21,4
2020-09-21,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,7,39,19,5
2020-09-22,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,4,46,22,4
2020-09-23,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,3,46,23,3
2020-09-24,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,8,37,18,8
2020-09-25,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,5,41,21,5
2020-09-26,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,6,40,20,6
2020-09-27,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,10,38,20,6
2020-09-28,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,10,38,19,7
2020-09-29,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,10,38,20,6
2020-09-30,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,8,40,21,5
2020-10-01,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,10,38,20,6
2020-10-02,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,9,39,21,5
2020-10-03,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,8,40,21,5
2020-10-04,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,8,40,21,5
2020-10-05,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,10,38,21,5
2020-10-06,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,9,39,21,5
2020-10-07,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,11,36,19,6
2020-10-08,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,8,39,19,6
2020-10-09,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,12,35,16,9
2020-10-10,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,8,40,21,5
2020-10-11,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,13,35,21,5
2020-10-12,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,16,32,19,7
2020-10-13,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,11,37,21,5
2020-10-14,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,13,35,19,7
2020-10-15,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,7,41,20,6
2020-10-16,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,6,42,23,3
2020-10-17,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,10,38,20,6
2020-10-18,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,7,41,19,7
2020-10-19,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,0,7,41,19,7
2020-10-20,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,6,42,20,6
2020-10-21,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,7,41,19,7
2020-10-22,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,10,38,16,10
2020-10-23,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,8,40,18,8
2020-10-24,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,14,34,14,12
2020-10-25,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,12,36,18,8
2020-10-26,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,17,31,19,7
2020-10-27,07,Rheinland-Pfalz,07319,SK Worms,1,3,0,0,11,37,21,5
2020-10-28,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,1,11,37,21,5
2020-10-29,07,Rheinland-Pfalz,07319,SK Worms,1,3,1,1,11,37,21,5
2020-10-30,07,Rheinland-Pfalz,07319,SK Worms,1,3,2,1,13,35,20,6
2020-10-31,07,Rheinland-Pfalz,07319,SK Worms,1,3,2,1,9,39,20,6
2020-11-01,07,Rheinland-Pfalz,07319,SK Worms,1,3,2,1,14,34,19,7
2020-11-02,07,Rheinland-Pfalz,07319,SK Worms,1,3,2,1,16,31,19,6
2020-11-03,07,Rheinland-Pfalz,07319,SK Worms,1,3,3,1,19,25,17,5
2020-11-04,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,0,16,31,20,5
2020-11-05,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,0,17,30,19,6
2020-11-06,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,0,16,32,21,5
2020-11-07,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,0,15,32,20,5
2020-11-08,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,0,11,36,21,4
2020-11-09,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,0,10,37,20,5
2020-11-10,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,0,11,36,19,6
2020-11-11,07,Rheinland-Pfalz,07319,SK Worms,1,3,3,0,13,34,18,7
2020-11-12,07,Rheinland-Pfalz,07319,SK Worms,1,3,3,0,16,30,19,6
2020-11-13,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,0,14,33,22,4
2020-11-14,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,0,14,33,22,4
2020-11-15,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,0,12,34,22,4
2020-11-16,07,Rheinland-Pfalz,07319,SK Worms,1,3,3,1,14,32,20,6
2020-11-17,07,Rheinland-Pfalz,07319,SK Worms,1,3,3,1,14,31,21,4
2020-11-18,07,Rheinland-Pfalz,07319,SK Worms,1,3,3,1,19,27,18,7
2020-11-19,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,1,13,33,21,4
2020-11-20,07,Rheinland-Pfalz,07319,SK Worms,1,3,6,1,10,36,22,3
2020-11-21,07,Rheinland-Pfalz,07319,SK Worms,1,3,7,1,7,39,22,3
2020-11-22,07,Rheinland-Pfalz,07319,SK Worms,1,3,7,1,7,37,21,2
2020-11-23,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,2,9,36,20,4
2020-11-24,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,2,10,34,20,3
2020-11-25,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,2,12,33,21,3
2020-11-26,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,5,13,32,19,5
2020-11-27,07,Rheinland-Pfalz,07319,SK Worms,1,3,12,5,10,33,20,2
2020-11-28,07,Rheinland-Pfalz,07319,SK Worms,1,3,12,5,13,33,20,5
2020-11-29,07,Rheinland-Pfalz,07319,SK Worms,1,3,12,5,12,36,23,4
2020-11-30,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,5,9,39,23,4
2020-12-01,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,5,8,41,25,3
2020-12-02,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,5,8,41,25,3
2020-12-03,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,5,8,41,25,3
2020-12-04,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,5,6,45,28,2
2020-12-05,07,Rheinland-Pfalz,07319,SK Worms,1,3,12,5,10,41,27,3
2020-12-06,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,5,4,48,28,2
2020-12-07,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,5,5,47,28,2
2020-12-08,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,5,6,46,27,3
2020-12-09,07,Rheinland-Pfalz,07319,SK Worms,1,3,13,6,4,48,29,1
2020-12-10,07,Rheinland-Pfalz,07319,SK Worms,1,3,13,7,4,48,29,1
2020-12-11,07,Rheinland-Pfalz,07319,SK Worms,1,3,12,5,5,47,28,2
2020-12-12,07,Rheinland-Pfalz,07319,SK Worms,1,3,12,4,2,50,30,0
2020-12-13,07,Rheinland-Pfalz,07319,SK Worms,1,3,12,4,3,49,29,1
2020-12-14,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,4,4,48,28,2
2020-12-15,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,4,3,49,28,2
2020-12-16,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,4,3,49,29,1
2020-12-17,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,4,6,46,25,5
2020-12-18,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,5,5,47,25,5
2020-12-19,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,5,4,48,26,4
2020-12-20,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,5,6,46,25,5
2020-12-21,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,5,9,43,25,5
2020-12-22,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,6,6,46,28,2
2020-12-23,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,6,2,50,30,0
2020-12-24,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,6,10,42,25,5
2020-12-25,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,6,11,41,26,4
2020-12-26,07,Rheinland-Pfalz,07319,SK Worms,1,3,12,6,14,38,24,6
2020-12-27,07,Rheinland-Pfalz,07319,SK Worms,1,3,12,6,12,40,25,5
2020-12-28,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,6,12,40,24,6
2020-12-29,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,6,11,41,25,5
2020-12-30,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,5,11,41,25,5
2020-12-31,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,5,10,42,25,5
2021-01-01,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,5,13,39,24,6
2021-01-02,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,5,12,40,23,7
2021-01-03,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,5,13,39,23,7
2021-01-04,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,5,10,42,26,4
2021-01-05,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,4,9,43,28,2
2021-01-06,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,4,11,41,26,4
2021-01-07,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,4,8,44,27,3
2021-01-08,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,4,6,46,29,1
2021-01-09,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,4,6,46,28,2
2021-01-10,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,4,7,45,28,2
2021-01-11,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,4,7,45,26,4
2021-01-12,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,4,8,44,26,4
2021-01-13,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,4,11,41,23,7
2021-01-14,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,3,9,43,24,6
2021-01-15,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,3,8,44,25,5
2021-01-16,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,4,5,47,27,3
2021-01-17,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,4,2,51,28,2
2021-01-18,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,5,3,49,29,1
2021-01-19,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,5,4,48,29,1
2021-01-20,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,5,5,47,28,2
2021-01-21,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,5,6,46,29,1
2021-01-22,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,5,7,45,27,3
2021-01-23,07,Rheinland-Pfalz,07319,SK Worms,1,3,10,4,10,42,28,2
2021-01-24,07,Rheinland-Pfalz,07319,SK Worms,1,3,11,4,10,42,27,3
2021-01-25,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,4,11,41,26,4
2021-01-26,07,Rheinland-Pfalz,07319,SK Worms,1,3,9,3,8,44,27,3
2021-01-27,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,3,6,46,28,2
2021-01-28,07,Rheinland-Pfalz,07319,SK Worms,1,3,7,3,10,42,26,4
2021-01-29,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,3,8,44,28,2
2021-01-30,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,3,7,45,29,1
2021-01-31,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,3,8,44,27,3
2021-02-01,07,Rheinland-Pfalz,07319,SK Worms,1,3,8,3,6,46,28,2
2021-02-02,07,Rheinland-Pfalz,07319,SK Worms,1,3,7,3,8,44,27,3
2021-02-03,07,Rheinland-Pfalz,07319,SK Worms,1,3,6,3,5,47,30,0
2021-02-04,07,Rheinland-Pfalz,07319,SK Worms,1,3,6,3,4,48,29,1
2021-02-05,07,Rheinland-Pfalz,07319,SK Worms,1,3,5,2,6,46,27,3
2021-02-06,07,Rheinland-Pfalz,07319,SK Worms,1,3,5,2,9,43,27,3
2021-02-07,07,Rheinland-Pfalz,07319,SK Worms,1,3,5,2,9,43,26,4
2021-02-08,07,Rheinland-Pfalz,07319,SK Worms,1,3,5,2,9,43,25,5
2021-02-09,07,Rheinland-Pfalz,07319,SK Worms,1,3,4,2,9,43,26,4
2021-02-10,07,Rheinland-Pfalz,07319,SK Worms,1,3,3,2,9,43,28,2
2021-02-11,07,Rheinland-Pfalz,07319,SK Worms,1,3,3,2,9,43,28,2
2021-02-12,07,Rheinland-Pfalz,07319,SK Worms,1,3,3,2,15,33,22,4
2021-02-13,07,Rheinland-Pfalz,07319,SK Worms,1,3,3,2,13,39,25,5
2021-02-14,07,Rheinland-Pfalz,07319,SK Worms,1,3,3,2,12,36,23,3
2021-02-15,07,Rheinland-Pfalz,07319,SK Worms,1,3,2,1,10,38,24,2
