date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,4,4.0,54,181,178,49
2020-04-25,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,3,2.0,58,176,175,51
2020-04-26,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,3,2.0,55,166,165,48
2020-04-27,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,3,2.0,54,183,182,47
2020-04-28,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,3,2.0,48,180,179,41
2020-04-29,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,2,2.0,55,173,171,49
2020-04-30,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,2,2.0,51,176,174,45
2020-05-01,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,2,2.0,61,159,158,55
2020-05-02,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,2,2.0,59,161,160,53
2020-05-03,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,2,2.0,65,155,154,59
2020-05-04,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,2,2.0,49,171,170,43
2020-05-05,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,1,1.0,52,168,168,45
2020-05-06,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,1,1.0,47,171,168,42
2020-05-07,15,Sachsen-Anhalt,15003,SK Magdeburg,4,6,1,1.0,40,177,172,38
2020-05-08,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,41,183,179,38
2020-05-09,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,47,177,172,44
2020-05-10,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,48,176,173,43
2020-05-11,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,48,175,173,43
2020-05-12,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,41,186,184,36
2020-05-13,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,54,170,168,48
2020-05-14,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,50,173,171,45
2020-05-15,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,37,182,176,36
2020-05-16,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,42,179,178,35
2020-05-17,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,46,176,174,40
2020-05-18,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,41,179,177,36
2020-05-19,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,35,185,183,30
2020-05-20,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,39,181,177,36
2020-05-21,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,29,192,187,26
2020-05-22,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,32,189,184,30
2020-05-23,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,45,176,174,39
2020-05-24,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,44,178,176,38
2020-05-25,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,32,191,187,29
2020-05-26,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,38,184,181,34
2020-05-27,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,46,176,172,43
2020-05-28,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,50,172,169,46
2020-05-29,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,42,182,178,38
2020-05-30,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,44,179,174,42
2020-05-31,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,44,176,170,43
2020-06-01,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,51,172,168,48
2020-06-02,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,47,180,175,45
2020-06-03,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,43,179,173,42
2020-06-04,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,41,182,178,38
2020-06-05,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,43,179,173,42
2020-06-06,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,47,175,169,46
2020-06-07,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,50,173,168,47
2020-06-08,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,41,181,177,38
2020-06-09,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,41,181,176,39
2020-06-10,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,0,0.0,46,178,173,44
2020-06-11,15,Sachsen-Anhalt,15003,SK Magdeburg,5,7,1,1.0,39,186,180,37
