dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,18,13,13,18
2020-04-25,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,17,13,13,17
2020-04-26,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,16,12,12,16
2020-04-27,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,17,13,13,17
2020-04-28,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,12,17,17,12
2020-04-29,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,13,20,20,13
2020-04-30,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,21,14,14,21
2020-05-01,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,24,12,12,24
2020-05-02,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,24,12,12,24
2020-05-03,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,24,12,12,24
2020-05-04,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,18,17,17,18
2020-05-05,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,14,17,17,14
2020-05-06,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,17,14,14,17
2020-05-07,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,16,14,14,16
2020-05-08,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,14,15,15,14
2020-05-09,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,14,15,15,14
2020-05-10,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,14,16,16,14
2020-05-11,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,9,21,21,9
2020-05-12,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,14,17,17,14
2020-05-13,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,16,15,15,16
2020-05-14,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,18,13,13,18
2020-05-15,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,10,22,22,10
2020-05-16,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,8,22,22,8
2020-05-17,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,8,22,22,8
2020-05-18,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,15,17,17,15
2020-05-19,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,19,13,13,19
2020-05-20,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,1,1,13,19,19,13
2020-05-21,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,2,2,12,19,19,12
2020-05-22,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,2,2,15,17,17,15
2020-05-23,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,2,2,12,16,16,12
2020-05-24,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,2,2,12,19,19,12
2020-05-25,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,2,2,18,14,14,18
2020-05-26,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,2,2,16,16,16,16
2020-05-27,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,2,2,15,17,17,15
2020-05-28,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,2,2,11,21,21,11
2020-05-29,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,2,2,16,16,16,16
2020-05-30,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,5,4,14,16,16,14
2020-05-31,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,5,4,13,17,17,13
2020-06-01,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,5,4,13,20,20,13
2020-06-02,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,5,4,12,21,21,12
2020-06-03,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,5,4,17,15,15,17
2020-06-04,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,5,4,12,20,20,12
2020-06-05,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,5,4,12,21,21,12
2020-06-06,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,5,4,12,20,20,12
2020-06-07,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,5,4,13,17,17,13
2020-06-08,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,5,4,8,24,24,8
2020-06-09,15,Sachsen-Anhalt,15086,LK Jerichower Land,2,2,5,3,9,23,23,9
