date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,2,Hamburg,2000,SK Hamburg,24,27,74,62.0,338,549,532,319
2020-04-25,2,Hamburg,2000,SK Hamburg,24,28,76,63.0,327,550,524,303
2020-04-26,2,Hamburg,2000,SK Hamburg,24,28,79,63.0,332,526,498,310
2020-04-27,2,Hamburg,2000,SK Hamburg,24,28,81,69.0,365,520,493,344
2020-04-28,2,Hamburg,2000,SK Hamburg,24,28,81,67.0,395,541,515,373
2020-04-29,2,Hamburg,2000,SK Hamburg,24,28,81,66.0,378,563,535,358
2020-04-30,2,Hamburg,2000,SK Hamburg,24,28,80,66.0,366,561,531,348
2020-05-01,2,Hamburg,2000,SK Hamburg,24,28,75,62.0,338,581,551,320
2020-05-02,2,Hamburg,2000,SK Hamburg,24,28,74,62.0,344,573,545,322
2020-05-03,2,Hamburg,2000,SK Hamburg,24,28,70,59.0,353,563,536,330
2020-05-04,2,Hamburg,2000,SK Hamburg,24,28,69,57.0,372,564,536,349
2020-05-05,2,Hamburg,2000,SK Hamburg,24,28,69,56.0,342,605,559,319
2020-05-06,2,Hamburg,2000,SK Hamburg,24,28,66,54.0,346,581,537,321
2020-05-07,2,Hamburg,2000,SK Hamburg,24,28,63,53.0,311,596,552,286
2020-05-08,2,Hamburg,2000,SK Hamburg,24,28,62,52.0,341,602,556,317
2020-05-09,2,Hamburg,2000,SK Hamburg,24,28,61,50.0,342,595,550,317
2020-05-10,2,Hamburg,2000,SK Hamburg,24,28,63,51.0,365,576,531,340
2020-05-11,2,Hamburg,2000,SK Hamburg,24,28,58,50.0,369,576,530,345
2020-05-12,2,Hamburg,2000,SK Hamburg,24,28,54,42.0,369,572,530,341
2020-05-13,2,Hamburg,2000,SK Hamburg,24,28,50,40.0,365,591,546,342
2020-05-14,2,Hamburg,2000,SK Hamburg,24,28,44,36.0,343,587,547,315
2020-05-15,2,Hamburg,2000,SK Hamburg,24,28,42,34.0,330,601,561,302
2020-05-16,2,Hamburg,2000,SK Hamburg,24,28,42,33.0,346,594,554,318
2020-05-17,2,Hamburg,2000,SK Hamburg,24,28,41,32.0,374,570,530,346
2020-05-18,2,Hamburg,2000,SK Hamburg,24,28,41,31.0,369,569,527,341
2020-05-19,2,Hamburg,2000,SK Hamburg,24,28,42,30.0,370,570,528,343
2020-05-20,2,Hamburg,2000,SK Hamburg,24,28,35,27.0,352,590,552,321
2020-05-21,2,Hamburg,2000,SK Hamburg,24,28,34,26.0,336,604,566,305
2020-05-22,2,Hamburg,2000,SK Hamburg,24,28,33,26.0,367,571,533,336
2020-05-23,2,Hamburg,2000,SK Hamburg,24,28,27,22.0,390,576,535,362
2020-05-24,2,Hamburg,2000,SK Hamburg,24,28,26,22.0,400,557,517,371
2020-05-25,2,Hamburg,2000,SK Hamburg,24,28,25,21.0,384,555,514,356
2020-05-26,2,Hamburg,2000,SK Hamburg,24,28,22,18.0,382,560,516,357
2020-05-27,2,Hamburg,2000,SK Hamburg,24,28,21,18.0,366,580,532,345
2020-05-28,2,Hamburg,2000,SK Hamburg,24,28,21,18.0,365,582,535,344
2020-05-29,2,Hamburg,2000,SK Hamburg,24,28,22,19.0,356,586,536,337
2020-05-30,2,Hamburg,2000,SK Hamburg,24,28,21,19.0,357,593,545,336
2020-05-31,2,Hamburg,2000,SK Hamburg,24,28,22,19.0,390,558,510,369
2020-06-01,2,Hamburg,2000,SK Hamburg,24,28,22,19.0,362,580,532,341
2020-06-02,2,Hamburg,2000,SK Hamburg,24,28,21,19.0,379,556,510,356
