date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,9,Bayern,9661,SK Aschaffenburg,1,2,12,9.0,11,53,53,11
2020-04-25,9,Bayern,9661,SK Aschaffenburg,1,2,14,11.0,9,55,55,9
2020-04-26,9,Bayern,9661,SK Aschaffenburg,1,2,15,11.0,16,48,48,16
2020-04-27,9,Bayern,9661,SK Aschaffenburg,1,2,19,14.0,19,47,47,19
2020-04-28,9,Bayern,9661,SK Aschaffenburg,1,2,13,10.0,11,55,55,11
2020-04-29,9,Bayern,9661,SK Aschaffenburg,1,2,14,11.0,7,59,59,7
2020-04-30,9,Bayern,9661,SK Aschaffenburg,1,2,13,10.0,10,56,56,10
2020-05-01,9,Bayern,9661,SK Aschaffenburg,1,2,10,5.0,6,60,60,6
2020-05-02,9,Bayern,9661,SK Aschaffenburg,1,2,10,10.0,11,55,55,11
2020-05-03,9,Bayern,9661,SK Aschaffenburg,1,2,10,10.0,13,53,53,13
2020-05-04,9,Bayern,9661,SK Aschaffenburg,1,2,8,5.0,13,53,53,13
2020-05-05,9,Bayern,9661,SK Aschaffenburg,1,2,10,8.0,17,48,48,17
2020-05-06,9,Bayern,9661,SK Aschaffenburg,1,2,7,5.0,16,49,49,16
2020-05-07,9,Bayern,9661,SK Aschaffenburg,1,2,8,6.0,17,48,48,17
2020-05-08,9,Bayern,9661,SK Aschaffenburg,1,2,9,7.0,11,53,53,11
2020-05-09,9,Bayern,9661,SK Aschaffenburg,1,2,7,5.0,13,51,51,13
2020-05-10,9,Bayern,9661,SK Aschaffenburg,1,2,7,5.0,13,51,51,13
2020-05-11,9,Bayern,9661,SK Aschaffenburg,1,2,4,4.0,16,49,49,16
2020-05-12,9,Bayern,9661,SK Aschaffenburg,1,2,4,4.0,15,51,51,15
2020-05-13,9,Bayern,9661,SK Aschaffenburg,1,2,4,4.0,18,48,48,18
2020-05-14,9,Bayern,9661,SK Aschaffenburg,1,2,4,4.0,10,56,56,10
2020-05-15,9,Bayern,9661,SK Aschaffenburg,1,2,7,4.0,15,51,51,15
2020-05-16,9,Bayern,9661,SK Aschaffenburg,1,2,8,6.0,12,54,54,12
2020-05-17,9,Bayern,9661,SK Aschaffenburg,1,2,7,5.0,12,54,54,12
2020-05-18,9,Bayern,9661,SK Aschaffenburg,1,2,7,5.0,13,53,53,13
2020-05-19,9,Bayern,9661,SK Aschaffenburg,1,2,6,5.0,9,56,56,9
2020-05-20,9,Bayern,9661,SK Aschaffenburg,1,2,7,5.0,16,49,49,16
2020-05-21,9,Bayern,9661,SK Aschaffenburg,1,1,6,5.0,13,49,49,13
2020-05-22,9,Bayern,9661,SK Aschaffenburg,1,1,7,5.0,17,45,45,17
2020-05-23,9,Bayern,9661,SK Aschaffenburg,1,1,7,5.0,17,45,45,17
2020-05-24,9,Bayern,9661,SK Aschaffenburg,1,1,5,2.0,15,47,47,15
2020-05-25,9,Bayern,9661,SK Aschaffenburg,1,2,5,4.0,21,45,45,21
2020-05-26,9,Bayern,9661,SK Aschaffenburg,1,2,8,8.0,13,53,53,13
2020-05-27,9,Bayern,9661,SK Aschaffenburg,1,2,3,2.0,12,54,54,12
2020-05-28,9,Bayern,9661,SK Aschaffenburg,1,2,2,2.0,12,54,54,12
2020-05-29,9,Bayern,9661,SK Aschaffenburg,1,2,2,2.0,16,50,50,16
2020-05-30,9,Bayern,9661,SK Aschaffenburg,1,2,2,2.0,15,51,51,15
2020-05-31,9,Bayern,9661,SK Aschaffenburg,1,2,2,2.0,19,47,47,19
2020-06-01,9,Bayern,9661,SK Aschaffenburg,1,1,2,2.0,16,42,42,16
2020-06-02,9,Bayern,9661,SK Aschaffenburg,1,1,2,2.0,12,50,50,12
2020-06-03,9,Bayern,9661,SK Aschaffenburg,1,2,1,1.0,7,48,48,7
2020-06-04,9,Bayern,9661,SK Aschaffenburg,1,2,1,1.0,5,48,48,5
2020-06-05,9,Bayern,9661,SK Aschaffenburg,1,2,1,1.0,6,47,47,6
