date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,14,Sachsen,14521,LK Erzgebirgskreis,5,5,8,8.0,43,43,43,43
2020-04-25,14,Sachsen,14521,LK Erzgebirgskreis,6,6,8,8.0,45,47,47,45
2020-04-26,14,Sachsen,14521,LK Erzgebirgskreis,6,6,11,9.0,45,47,47,45
2020-04-27,14,Sachsen,14521,LK Erzgebirgskreis,6,6,11,9.0,47,44,44,47
2020-04-28,14,Sachsen,14521,LK Erzgebirgskreis,6,6,10,8.0,41,49,49,41
2020-04-29,14,Sachsen,14521,LK Erzgebirgskreis,6,6,9,7.0,37,53,53,37
2020-04-30,14,Sachsen,14521,LK Erzgebirgskreis,6,6,8,7.0,35,55,55,35
2020-05-01,14,Sachsen,14521,LK Erzgebirgskreis,6,6,7,7.0,41,50,50,41
2020-05-02,14,Sachsen,14521,LK Erzgebirgskreis,6,6,6,6.0,41,49,49,41
2020-05-03,14,Sachsen,14521,LK Erzgebirgskreis,6,6,6,6.0,45,45,45,45
2020-05-04,14,Sachsen,14521,LK Erzgebirgskreis,6,6,6,6.0,42,48,48,42
2020-05-05,14,Sachsen,14521,LK Erzgebirgskreis,6,6,5,5.0,35,55,55,35
2020-05-06,14,Sachsen,14521,LK Erzgebirgskreis,6,6,5,3.0,42,48,48,42
2020-05-07,14,Sachsen,14521,LK Erzgebirgskreis,6,6,5,3.0,42,49,49,42
2020-05-08,14,Sachsen,14521,LK Erzgebirgskreis,6,6,6,4.0,39,51,51,39
2020-05-09,14,Sachsen,14521,LK Erzgebirgskreis,6,6,5,3.0,41,49,49,41
2020-05-10,14,Sachsen,14521,LK Erzgebirgskreis,6,6,4,2.0,41,49,49,41
2020-05-11,14,Sachsen,14521,LK Erzgebirgskreis,6,6,4,2.0,46,44,44,46
2020-05-12,14,Sachsen,14521,LK Erzgebirgskreis,6,6,4,2.0,46,46,46,46
2020-05-13,14,Sachsen,14521,LK Erzgebirgskreis,6,6,4,2.0,48,45,45,48
2020-05-14,14,Sachsen,14521,LK Erzgebirgskreis,6,6,4,2.0,46,50,50,46
2020-05-15,14,Sachsen,14521,LK Erzgebirgskreis,6,6,4,2.0,37,53,53,37
2020-05-16,14,Sachsen,14521,LK Erzgebirgskreis,6,6,4,2.0,36,54,54,36
2020-05-17,14,Sachsen,14521,LK Erzgebirgskreis,6,6,4,2.0,39,51,51,39
2020-05-18,14,Sachsen,14521,LK Erzgebirgskreis,6,6,4,2.0,45,45,45,45
2020-05-19,14,Sachsen,14521,LK Erzgebirgskreis,6,6,4,2.0,48,44,44,48
2020-05-20,14,Sachsen,14521,LK Erzgebirgskreis,6,6,4,2.0,41,50,50,41
2020-05-21,14,Sachsen,14521,LK Erzgebirgskreis,6,6,3,2.0,39,51,51,39
2020-05-22,14,Sachsen,14521,LK Erzgebirgskreis,6,6,3,2.0,41,51,51,41
2020-05-23,14,Sachsen,14521,LK Erzgebirgskreis,6,6,2,1.0,37,59,59,37
2020-05-24,14,Sachsen,14521,LK Erzgebirgskreis,6,6,2,1.0,41,51,51,41
2020-05-25,14,Sachsen,14521,LK Erzgebirgskreis,6,6,2,1.0,38,54,54,38
2020-05-26,14,Sachsen,14521,LK Erzgebirgskreis,6,6,2,1.0,39,51,51,39
2020-05-27,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,44,46,46,44
2020-05-28,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,37,53,53,37
2020-05-29,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,36,54,54,36
2020-05-30,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,40,50,50,40
2020-05-31,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,48,42,42,48
2020-06-01,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,43,46,46,43
2020-06-02,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,40,50,50,40
2020-06-03,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,34,51,51,34
2020-06-04,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,27,58,58,27
2020-06-05,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,28,57,57,28
2020-06-06,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,24,61,61,24
2020-06-07,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,30,55,55,30
2020-06-08,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,37,48,48,37
2020-06-09,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,32,53,53,32
2020-06-10,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,27,58,58,27
2020-06-11,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,29,56,56,29
2020-06-12,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,30,55,55,30
2020-06-13,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,34,54,54,34
2020-06-14,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,38,50,50,38
2020-06-15,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,33,55,55,33
2020-06-16,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,26,62,62,26
2020-06-17,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,33,56,56,33
2020-06-18,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,29,60,60,29
2020-06-19,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,31,60,60,31
2020-06-20,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,37,53,53,37
2020-06-21,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,41,49,49,41
2020-06-22,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,48,41,41,48
2020-06-23,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,45,44,44,45
2020-06-24,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,30,59,59,30
2020-06-25,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,37,52,52,37
2020-06-26,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,38,51,51,38
2020-06-27,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,32,57,57,32
2020-06-28,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,43,46,46,43
2020-06-29,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,44,45,45,44
2020-06-30,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,41,48,48,41
2020-07-01,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,34,55,55,34
2020-07-02,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,36,55,55,36
2020-07-03,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,35,54,54,35
2020-07-04,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,36,53,53,36
2020-07-05,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,38,51,51,38
2020-07-06,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,39,50,50,39
2020-07-07,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,32,57,57,32
2020-07-08,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,21,62,62,21
2020-07-09,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,25,60,60,25
2020-07-10,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,25,60,60,25
2020-07-11,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,23,60,60,23
2020-07-12,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,28,57,57,28
2020-07-13,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,40,45,45,40
2020-07-14,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,32,53,53,32
2020-07-15,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,29,60,60,29
2020-07-16,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,28,61,61,28
2020-07-17,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,34,55,55,34
2020-07-18,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,37,52,52,37
2020-07-19,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,34,57,57,34
2020-07-20,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,36,55,55,36
2020-07-21,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,30,61,61,30
2020-07-22,14,Sachsen,14521,LK Erzgebirgskreis,6,6,0,0.0,39,52,52,39
2020-07-23,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,33,61,60,30
2020-07-24,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,40,53,51,38
2020-07-25,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,44,50,49,41
2020-07-26,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,44,47,46,41
2020-07-27,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,40,44,43,37
2020-07-28,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,35,49,49,31
2020-07-29,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,38,51,51,34
2020-07-30,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,37,52,51,34
2020-07-31,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,45,45,44,42
2020-08-01,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,54,36,35,51
2020-08-02,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,54,48,47,51
2020-08-03,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,54,47,46,51
2020-08-04,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,40,51,50,37
2020-08-05,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,35,56,55,32
2020-08-06,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,31,60,58,29
2020-08-07,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,32,59,57,30
2020-08-08,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,37,54,52,35
2020-08-09,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,43,48,46,41
2020-08-10,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,43,48,46,41
2020-08-11,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,38,53,51,36
2020-08-12,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,37,54,52,35
2020-08-13,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,31,60,58,29
2020-08-14,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,34,57,55,32
2020-08-15,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,45,46,45,42
2020-08-16,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,37,54,52,35
2020-08-17,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,32,59,57,30
2020-08-18,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,29,62,60,27
2020-08-19,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,23,68,66,21
2020-08-20,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,25,66,65,22
2020-08-21,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,28,63,62,25
2020-08-22,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,34,57,56,31
2020-08-23,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,37,54,54,33
2020-08-24,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,28,63,63,24
2020-08-25,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,32,59,59,28
2020-08-26,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,37,54,54,33
2020-08-27,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,34,57,57,30
2020-08-28,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,29,62,62,25
2020-08-29,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,24,67,66,21
2020-08-30,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,32,59,56,31
2020-08-31,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,34,57,55,32
2020-09-01,14,Sachsen,14521,LK Erzgebirgskreis,6,7,0,0.0,19,72,71,16
