dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,09,Bayern,09271,LK Deggendorf,2,2,8,6,6,29,29,6
2020-04-25,09,Bayern,09271,LK Deggendorf,2,2,8,6,9,27,27,9
2020-04-26,09,Bayern,09271,LK Deggendorf,2,2,9,4,8,27,27,8
2020-04-27,09,Bayern,09271,LK Deggendorf,2,2,9,4,8,27,27,8
2020-04-28,09,Bayern,09271,LK Deggendorf,2,2,11,5,7,28,28,7
2020-04-29,09,Bayern,09271,LK Deggendorf,2,2,8,5,10,25,25,10
2020-04-30,09,Bayern,09271,LK Deggendorf,2,2,8,5,10,25,25,10
2020-05-01,09,Bayern,09271,LK Deggendorf,2,2,7,4,12,23,23,12
2020-05-02,09,Bayern,09271,LK Deggendorf,2,2,7,4,13,22,22,13
2020-05-03,09,Bayern,09271,LK Deggendorf,2,2,9,4,10,25,25,10
2020-05-04,09,Bayern,09271,LK Deggendorf,2,2,6,4,12,23,23,12
2020-05-05,09,Bayern,09271,LK Deggendorf,2,2,6,4,10,25,25,10
2020-05-06,09,Bayern,09271,LK Deggendorf,2,2,6,4,14,21,21,14
2020-05-07,09,Bayern,09271,LK Deggendorf,2,2,5,5,14,21,21,14
2020-05-08,09,Bayern,09271,LK Deggendorf,2,2,7,5,14,21,21,14
2020-05-09,09,Bayern,09271,LK Deggendorf,2,2,10,6,12,23,23,12
2020-05-10,09,Bayern,09271,LK Deggendorf,2,2,8,4,13,22,22,13
2020-05-11,09,Bayern,09271,LK Deggendorf,2,2,8,5,13,22,22,13
2020-05-12,09,Bayern,09271,LK Deggendorf,2,2,15,5,5,30,30,5
2020-05-13,09,Bayern,09271,LK Deggendorf,2,2,9,5,9,26,26,9
2020-05-14,09,Bayern,09271,LK Deggendorf,2,2,9,5,11,24,24,11
2020-05-15,09,Bayern,09271,LK Deggendorf,2,2,9,4,10,25,25,10
2020-05-16,09,Bayern,09271,LK Deggendorf,2,2,7,2,12,23,23,12
2020-05-17,09,Bayern,09271,LK Deggendorf,2,2,5,3,12,23,23,12
2020-05-18,09,Bayern,09271,LK Deggendorf,2,2,8,3,11,24,24,11
2020-05-19,09,Bayern,09271,LK Deggendorf,2,2,9,1,8,27,27,8
2020-05-20,09,Bayern,09271,LK Deggendorf,2,2,8,1,8,27,27,8
2020-05-21,09,Bayern,09271,LK Deggendorf,2,2,8,1,8,27,27,8
2020-05-22,09,Bayern,09271,LK Deggendorf,2,2,3,1,10,25,25,10
2020-05-23,09,Bayern,09271,LK Deggendorf,2,2,2,1,9,26,26,9
2020-05-24,09,Bayern,09271,LK Deggendorf,2,2,3,1,3,32,32,3
2020-05-25,09,Bayern,09271,LK Deggendorf,2,2,3,1,3,32,32,3
2020-05-26,09,Bayern,09271,LK Deggendorf,2,2,4,1,3,32,32,3
2020-05-27,09,Bayern,09271,LK Deggendorf,2,2,3,1,5,30,30,5
2020-05-28,09,Bayern,09271,LK Deggendorf,2,2,3,1,4,31,31,4
2020-05-29,09,Bayern,09271,LK Deggendorf,2,2,3,1,7,28,28,7
2020-05-30,09,Bayern,09271,LK Deggendorf,2,2,4,2,4,31,31,4
2020-05-31,09,Bayern,09271,LK Deggendorf,2,2,3,2,2,33,33,2
2020-06-01,09,Bayern,09271,LK Deggendorf,2,2,3,2,3,32,32,3
2020-06-02,09,Bayern,09271,LK Deggendorf,2,2,3,2,4,31,31,4
2020-06-03,09,Bayern,09271,LK Deggendorf,2,2,3,2,2,33,33,2
2020-06-04,09,Bayern,09271,LK Deggendorf,2,2,4,1,6,32,32,6
2020-06-05,09,Bayern,09271,LK Deggendorf,2,2,0,0,8,26,26,8
2020-06-06,09,Bayern,09271,LK Deggendorf,2,2,0,0,6,29,29,6
2020-06-07,09,Bayern,09271,LK Deggendorf,2,2,0,0,4,31,31,4
2020-06-08,09,Bayern,09271,LK Deggendorf,2,2,0,0,5,30,30,5
2020-06-09,09,Bayern,09271,LK Deggendorf,2,2,0,0,5,30,30,5
2020-06-10,09,Bayern,09271,LK Deggendorf,2,2,0,0,7,30,30,7
2020-06-11,09,Bayern,09271,LK Deggendorf,2,2,0,0,7,30,30,7
2020-06-12,09,Bayern,09271,LK Deggendorf,2,2,1,0,7,28,28,7
2020-06-13,09,Bayern,09271,LK Deggendorf,2,2,1,0,7,28,28,7
2020-06-14,09,Bayern,09271,LK Deggendorf,2,2,1,0,8,27,27,8
2020-06-15,09,Bayern,09271,LK Deggendorf,2,2,2,0,6,29,29,6
2020-06-16,09,Bayern,09271,LK Deggendorf,2,2,2,0,8,27,27,8
2020-06-17,09,Bayern,09271,LK Deggendorf,2,2,1,0,10,25,25,10
2020-06-18,09,Bayern,09271,LK Deggendorf,2,2,1,0,10,25,25,10
2020-06-19,09,Bayern,09271,LK Deggendorf,2,2,1,0,12,23,23,12
2020-06-20,09,Bayern,09271,LK Deggendorf,2,2,0,0,11,24,24,11
2020-06-21,09,Bayern,09271,LK Deggendorf,2,2,0,0,8,27,27,8
2020-06-22,09,Bayern,09271,LK Deggendorf,2,2,0,0,6,29,29,6
2020-06-23,09,Bayern,09271,LK Deggendorf,2,2,0,0,8,27,27,8
2020-06-24,09,Bayern,09271,LK Deggendorf,2,2,0,0,11,24,24,11
2020-06-25,09,Bayern,09271,LK Deggendorf,2,2,0,0,6,29,29,6
2020-06-26,09,Bayern,09271,LK Deggendorf,2,2,0,0,9,26,26,9
2020-06-27,09,Bayern,09271,LK Deggendorf,2,2,0,0,9,26,26,9
2020-06-28,09,Bayern,09271,LK Deggendorf,2,2,0,0,6,29,29,6
2020-06-29,09,Bayern,09271,LK Deggendorf,2,2,0,0,7,28,28,7
2020-06-30,09,Bayern,09271,LK Deggendorf,2,2,0,0,9,26,26,9
2020-07-01,09,Bayern,09271,LK Deggendorf,2,2,0,0,10,25,25,10
2020-07-02,09,Bayern,09271,LK Deggendorf,2,2,0,0,16,19,19,16
2020-07-03,09,Bayern,09271,LK Deggendorf,2,2,0,0,12,23,23,12
2020-07-04,09,Bayern,09271,LK Deggendorf,2,2,0,0,12,23,23,12
2020-07-05,09,Bayern,09271,LK Deggendorf,2,2,0,0,7,28,28,7
2020-07-06,09,Bayern,09271,LK Deggendorf,2,2,0,0,7,28,28,7
2020-07-07,09,Bayern,09271,LK Deggendorf,2,2,0,0,8,27,27,8
2020-07-08,09,Bayern,09271,LK Deggendorf,2,2,0,0,9,26,26,9
2020-07-09,09,Bayern,09271,LK Deggendorf,2,2,0,0,9,26,26,9
2020-07-10,09,Bayern,09271,LK Deggendorf,2,2,0,0,8,27,27,8
2020-07-11,09,Bayern,09271,LK Deggendorf,2,2,0,0,8,27,27,8
2020-07-12,09,Bayern,09271,LK Deggendorf,2,2,0,0,6,29,29,6
2020-07-13,09,Bayern,09271,LK Deggendorf,2,2,0,0,5,30,30,5
2020-07-14,09,Bayern,09271,LK Deggendorf,2,2,0,0,5,30,30,5
2020-07-15,09,Bayern,09271,LK Deggendorf,2,2,0,0,4,31,31,4
2020-07-16,09,Bayern,09271,LK Deggendorf,2,2,0,0,4,31,31,4
2020-07-17,09,Bayern,09271,LK Deggendorf,2,2,0,0,6,29,29,6
2020-07-18,09,Bayern,09271,LK Deggendorf,2,2,0,0,6,29,29,6
2020-07-19,09,Bayern,09271,LK Deggendorf,2,2,0,0,6,29,29,6
2020-07-20,09,Bayern,09271,LK Deggendorf,2,2,0,0,5,30,30,5
2020-07-21,09,Bayern,09271,LK Deggendorf,2,2,0,0,3,32,32,3
2020-07-22,09,Bayern,09271,LK Deggendorf,2,2,0,0,2,33,33,2
2020-07-23,09,Bayern,09271,LK Deggendorf,2,2,0,0,3,32,32,3
2020-07-24,09,Bayern,09271,LK Deggendorf,2,2,0,0,3,32,32,3
2020-07-25,09,Bayern,09271,LK Deggendorf,2,2,0,0,6,29,29,6
2020-07-26,09,Bayern,09271,LK Deggendorf,2,2,0,0,6,29,29,6
2020-07-27,09,Bayern,09271,LK Deggendorf,2,2,0,0,3,32,32,3
2020-07-28,09,Bayern,09271,LK Deggendorf,2,2,0,0,4,31,31,4
2020-07-29,09,Bayern,09271,LK Deggendorf,2,2,1,0,3,33,33,3
2020-07-30,09,Bayern,09271,LK Deggendorf,2,2,0,0,4,31,31,4
2020-07-31,09,Bayern,09271,LK Deggendorf,2,2,0,0,10,25,25,10
2020-08-01,09,Bayern,09271,LK Deggendorf,2,2,0,0,11,24,24,11
2020-08-02,09,Bayern,09271,LK Deggendorf,2,2,0,0,8,28,28,8
2020-08-03,09,Bayern,09271,LK Deggendorf,2,2,0,0,2,33,33,2
