dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-06-18,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,0,22,51,51,22
2020-06-19,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,0,24,49,49,24
2020-06-20,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,26,47,47,26
2020-06-21,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,26,47,47,26
2020-06-22,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,24,49,49,24
2020-06-23,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,20,53,53,20
2020-06-24,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,23,50,50,23
2020-06-25,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,25,48,48,25
2020-06-26,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,26,47,47,26
2020-06-27,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,26,47,47,26
2020-06-28,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,20,53,53,20
2020-06-29,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,19,54,54,19
2020-06-30,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,22,51,51,22
2020-07-01,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,19,54,54,19
2020-07-02,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,8,56,56,8
2020-07-03,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,7,54,54,7
2020-07-04,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,22,51,51,22
2020-07-05,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,21,52,52,21
2020-07-06,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,21,52,52,21
2020-07-07,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,19,54,54,19
2020-07-08,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,17,56,56,17
2020-07-09,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,21,52,52,21
2020-07-10,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,21,52,52,21
2020-07-11,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,19,54,54,19
2020-07-12,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,22,52,52,22
2020-07-13,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,7,55,55,7
2020-07-14,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,7,55,55,7
2020-07-15,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,55,55,6
2020-07-16,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,55,55,6
2020-07-17,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,8,56,56,8
2020-07-18,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,9,55,55,9
2020-07-19,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,11,53,53,11
2020-07-20,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,7,57,57,7
2020-07-21,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,10,54,54,10
2020-07-22,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,9,54,54,9
2020-07-23,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,9,54,54,9
2020-07-24,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,7,57,57,7
2020-07-25,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,8,56,56,8
2020-07-26,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,11,53,53,11
2020-07-27,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,11,53,53,11
2020-07-28,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,12,52,52,12
2020-07-29,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,12,52,52,12
2020-07-30,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,10,54,54,10
2020-07-31,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,11,53,53,11
2020-08-01,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,10,54,54,10
2020-08-02,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,13,51,51,13
2020-08-03,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,12,52,52,12
2020-08-04,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,8,53,53,8
2020-08-05,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,9,48,48,9
2020-08-06,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,13,44,44,13
2020-08-07,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,10,45,45,10
2020-08-08,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,13,42,42,13
2020-08-09,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,15,42,42,15
2020-08-10,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,13,42,42,13
2020-08-11,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,10,45,45,10
2020-08-12,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,11,44,44,11
2020-08-13,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,11,44,44,11
2020-08-14,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,11,46,46,11
2020-08-15,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,10,43,43,10
2020-08-16,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,11,42,42,11
2020-08-17,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,14,41,41,14
2020-08-18,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,9,44,44,9
2020-08-19,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,5,48,48,5
2020-08-20,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,8,47,47,8
2020-08-21,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,49,49,6
2020-08-22,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,49,49,6
2020-08-23,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,49,49,6
2020-08-24,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,49,49,6
2020-08-25,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,5,52,52,5
2020-08-26,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,5,52,52,5
2020-08-27,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,3,54,54,3
2020-08-28,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,51,51,6
2020-08-29,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,3,50,50,3
2020-08-30,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,48,48,6
2020-08-31,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,13,44,44,13
2020-09-01,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,10,39,39,10
2020-09-02,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,11,39,39,11
2020-09-03,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,44,44,6
2020-09-04,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,9,41,41,9
2020-09-05,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,44,44,6
2020-09-06,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,44,44,6
2020-09-07,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,7,43,43,7
2020-09-08,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,4,46,46,4
2020-09-09,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,7,42,42,7
2020-09-10,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,10,40,40,10
2020-09-11,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,41,41,6
2020-09-12,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,7,38,38,7
2020-09-13,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,10,35,35,10
2020-09-14,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,10,37,37,10
2020-09-15,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,10,37,37,10
2020-09-16,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,41,41,6
2020-09-17,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,9,38,38,9
2020-09-18,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,7,40,40,7
2020-09-19,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,41,41,6
2020-09-20,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,8,39,39,8
2020-09-21,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,7,43,43,7
2020-09-22,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,44,44,6
2020-09-23,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,5,45,45,5
2020-09-24,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,4,46,46,4
2020-09-25,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,44,44,6
2020-09-26,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,3,45,45,3
2020-09-27,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,3,45,45,3
2020-09-28,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,0,0,6,44,44,6
2020-09-29,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,0,7,42,42,7
2020-09-30,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,1,4,42,42,4
2020-10-01,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,1,3,42,42,3
2020-10-02,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,1,6,39,39,6
2020-10-03,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,1,7,38,38,7
2020-10-04,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,1,5,40,40,5
2020-10-05,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,1,5,40,40,5
2020-10-06,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,1,4,41,41,4
2020-10-07,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,4,43,43,4
2020-10-08,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,8,39,39,8
2020-10-09,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,10,37,37,10
2020-10-10,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,8,39,39,8
2020-10-11,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,7,38,38,7
2020-10-12,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,10,37,37,10
2020-10-13,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,8,39,39,8
2020-10-14,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,9,36,36,9
2020-10-15,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,9,36,36,9
2020-10-16,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,13,34,34,13
2020-10-17,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,10,37,37,10
2020-10-18,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,12,35,35,12
2020-10-19,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,12,35,35,12
2020-10-20,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,11,36,36,11
2020-10-21,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,10,37,37,10
2020-10-22,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,7,40,40,7
2020-10-23,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,1,9,38,38,9
2020-10-24,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,1,7,39,39,7
2020-10-25,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,2,5,41,41,5
2020-10-26,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,2,6,40,40,6
2020-10-27,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,7,39,39,7
2020-10-28,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,9,37,37,9
2020-10-29,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,1,7,39,39,7
2020-10-30,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,1,4,42,42,4
2020-10-31,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,1,4,42,42,4
2020-11-01,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,1,1,4,42,42,4
2020-11-02,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,4,43,43,4
2020-11-03,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,2,2,4,43,43,4
2020-11-04,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,2,3,42,42,3
2020-11-05,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,2,7,39,39,7
2020-11-06,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,7,39,39,7
2020-11-07,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,5,41,41,5
2020-11-08,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,6,39,39,6
2020-11-09,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,4,41,41,4
2020-11-10,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,3,42,42,3
2020-11-11,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,4,41,41,4
2020-11-12,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,4,3,3,42,42,3
2020-11-13,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,4,3,4,41,41,4
2020-11-14,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,7,40,40,7
2020-11-15,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,6,41,41,6
2020-11-16,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,6,41,41,6
2020-11-17,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,4,4,5,42,42,5
2020-11-18,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,4,4,4,43,43,4
2020-11-19,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,5,42,42,5
2020-11-20,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,6,41,41,6
2020-11-21,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,6,40,40,6
2020-11-22,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,8,38,38,8
2020-11-23,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,5,42,42,5
2020-11-24,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,3,3,7,40,40,7
2020-11-25,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,4,4,3,44,44,3
2020-11-26,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,5,5,3,44,44,3
2020-11-27,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,5,5,6,41,41,6
2020-11-28,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,6,6,4,42,42,4
2020-11-29,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,6,6,6,40,40,6
2020-11-30,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,5,5,8,38,38,8
2020-12-01,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,4,3,5,33,33,5
2020-12-02,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,8,5,4,34,34,4
2020-12-03,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,6,5,7,31,31,7
2020-12-04,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,6,5,7,31,31,7
2020-12-05,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,5,5,7,31,31,7
2020-12-06,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,8,7,6,32,32,6
2020-12-07,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,6,6,5,34,34,5
2020-12-08,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,10,7,2,37,37,2
2020-12-09,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,11,8,2,37,37,2
2020-12-10,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,9,8,3,37,37,3
2020-12-11,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,10,8,4,36,36,4
2020-12-12,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,10,8,4,36,36,4
2020-12-13,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,10,8,4,36,36,4
2020-12-14,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,10,8,3,37,37,3
2020-12-15,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,10,8,3,37,37,3
2020-12-16,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,10,9,2,38,38,2
2020-12-17,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,11,9,3,37,37,3
2020-12-18,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,12,9,3,37,37,3
2020-12-19,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,13,11,3,37,37,3
2020-12-20,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,12,11,3,37,37,3
2020-12-21,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,11,11,3,37,37,3
2020-12-22,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,12,11,2,38,38,2
2020-12-23,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,10,9,4,35,35,4
2020-12-24,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,11,8,3,35,35,3
2020-12-25,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,12,10,5,33,33,5
2020-12-26,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,14,10,7,32,32,7
2020-12-27,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,13,9,5,34,34,5
2020-12-28,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,12,9,4,35,35,4
2020-12-29,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,13,8,5,34,34,5
2020-12-30,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,15,9,4,28,28,4
2020-12-31,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,16,10,2,30,30,2
2021-01-01,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,16,11,2,30,30,2
2021-01-02,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,15,10,2,30,30,2
2021-01-03,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,16,11,1,31,31,1
2021-01-04,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,17,11,2,30,30,2
2021-01-05,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,17,14,2,30,30,2
2021-01-06,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,16,12,2,30,30,2
2021-01-07,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,17,12,1,31,31,1
2021-01-08,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,16,13,2,30,30,2
2021-01-09,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,16,12,2,30,30,2
2021-01-10,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,15,10,2,30,30,2
2021-01-11,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,14,9,4,28,28,4
2021-01-12,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,15,11,3,29,29,3
2021-01-13,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,16,10,3,29,29,3
2021-01-14,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,17,11,4,28,28,4
2021-01-15,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,17,9,2,30,30,2
2021-01-16,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,16,10,3,29,29,3
2021-01-17,15,Sachsen-Anhalt,15089,LK Salzlandkreis,4,4,19,12,1,31,31,1
