dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,03,Niedersachsen,03460,LK Vechta,3,3,1,0,49,22,22,49
2020-04-25,03,Niedersachsen,03460,LK Vechta,3,3,1,0,53,18,18,53
2020-04-26,03,Niedersachsen,03460,LK Vechta,3,3,1,0,46,25,25,46
2020-04-27,03,Niedersachsen,03460,LK Vechta,3,3,4,0,46,21,21,46
2020-04-28,03,Niedersachsen,03460,LK Vechta,3,3,1,0,45,26,26,45
2020-04-29,03,Niedersachsen,03460,LK Vechta,3,3,0,0,43,27,27,43
2020-04-30,03,Niedersachsen,03460,LK Vechta,3,3,0,0,52,18,18,52
2020-05-01,03,Niedersachsen,03460,LK Vechta,3,3,0,0,53,17,17,53
2020-05-02,03,Niedersachsen,03460,LK Vechta,3,3,1,0,53,17,17,53
2020-05-03,03,Niedersachsen,03460,LK Vechta,3,3,2,0,46,25,25,46
2020-05-04,03,Niedersachsen,03460,LK Vechta,3,3,1,0,46,25,25,46
2020-05-05,03,Niedersachsen,03460,LK Vechta,3,3,0,0,45,26,26,45
2020-05-06,03,Niedersachsen,03460,LK Vechta,3,3,0,0,48,23,23,48
2020-05-07,03,Niedersachsen,03460,LK Vechta,3,3,0,0,48,22,22,48
2020-05-08,03,Niedersachsen,03460,LK Vechta,3,3,0,0,42,27,27,42
2020-05-09,03,Niedersachsen,03460,LK Vechta,3,3,0,0,51,18,18,51
2020-05-10,03,Niedersachsen,03460,LK Vechta,3,3,0,0,51,18,18,51
2020-05-11,03,Niedersachsen,03460,LK Vechta,3,3,0,0,47,22,22,47
2020-05-12,03,Niedersachsen,03460,LK Vechta,3,3,0,0,47,23,23,47
2020-05-13,03,Niedersachsen,03460,LK Vechta,3,3,0,0,44,24,24,44
2020-05-14,03,Niedersachsen,03460,LK Vechta,3,3,0,0,46,23,23,46
2020-05-15,03,Niedersachsen,03460,LK Vechta,3,3,0,0,49,20,20,49
2020-05-16,03,Niedersachsen,03460,LK Vechta,3,3,0,0,51,18,18,51
2020-05-17,03,Niedersachsen,03460,LK Vechta,3,3,0,0,52,17,17,52
2020-05-18,03,Niedersachsen,03460,LK Vechta,3,3,0,0,46,10,10,46
2020-05-19,03,Niedersachsen,03460,LK Vechta,3,3,1,0,38,18,18,38
2020-05-20,03,Niedersachsen,03460,LK Vechta,3,3,0,0,36,19,19,36
2020-05-21,03,Niedersachsen,03460,LK Vechta,3,3,0,0,35,21,21,35
2020-05-22,03,Niedersachsen,03460,LK Vechta,3,3,0,0,40,16,16,40
2020-05-23,03,Niedersachsen,03460,LK Vechta,3,3,0,0,39,17,17,39
2020-05-24,03,Niedersachsen,03460,LK Vechta,3,3,0,0,39,17,17,39
2020-05-25,03,Niedersachsen,03460,LK Vechta,3,3,0,0,39,20,20,39
2020-05-26,03,Niedersachsen,03460,LK Vechta,3,3,0,0,30,26,26,30
2020-05-27,03,Niedersachsen,03460,LK Vechta,3,3,0,0,33,23,23,33
2020-05-28,03,Niedersachsen,03460,LK Vechta,3,3,0,0,34,22,22,34
2020-05-29,03,Niedersachsen,03460,LK Vechta,3,3,0,0,35,21,21,35
2020-05-30,03,Niedersachsen,03460,LK Vechta,3,3,0,0,34,23,23,34
2020-05-31,03,Niedersachsen,03460,LK Vechta,3,3,0,0,37,19,19,37
2020-06-01,03,Niedersachsen,03460,LK Vechta,3,3,0,0,41,15,15,41
2020-06-02,03,Niedersachsen,03460,LK Vechta,3,3,0,0,35,21,21,35
2020-06-03,03,Niedersachsen,03460,LK Vechta,3,3,0,0,38,18,18,38
2020-06-04,03,Niedersachsen,03460,LK Vechta,3,3,0,0,36,20,20,36
2020-06-05,03,Niedersachsen,03460,LK Vechta,3,3,0,0,35,21,21,35
2020-06-06,03,Niedersachsen,03460,LK Vechta,3,3,0,0,34,22,22,34
2020-06-07,03,Niedersachsen,03460,LK Vechta,3,3,0,0,36,21,21,36
2020-06-08,03,Niedersachsen,03460,LK Vechta,3,3,0,0,38,18,18,38
2020-06-09,03,Niedersachsen,03460,LK Vechta,3,3,0,0,33,23,23,33
2020-06-10,03,Niedersachsen,03460,LK Vechta,3,3,1,0,34,22,22,34
2020-06-11,03,Niedersachsen,03460,LK Vechta,3,3,1,0,31,25,25,31
2020-06-12,03,Niedersachsen,03460,LK Vechta,3,3,1,1,34,22,22,34
2020-06-13,03,Niedersachsen,03460,LK Vechta,3,3,1,1,38,18,18,38
2020-06-14,03,Niedersachsen,03460,LK Vechta,3,3,1,1,42,14,14,42
2020-06-15,03,Niedersachsen,03460,LK Vechta,3,3,1,1,95,14,14,95
2020-06-16,03,Niedersachsen,03460,LK Vechta,3,3,1,1,40,16,16,40
