date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,5,Nordrhein-Westfalen,5758,LK Herford,3,4,4,4.0,19,48,48,17
2020-04-25,5,Nordrhein-Westfalen,5758,LK Herford,3,4,4,4.0,24,44,43,23
2020-04-26,5,Nordrhein-Westfalen,5758,LK Herford,3,4,4,4.0,19,49,48,18
2020-04-27,5,Nordrhein-Westfalen,5758,LK Herford,3,4,4,4.0,23,45,44,22
2020-04-28,5,Nordrhein-Westfalen,5758,LK Herford,3,4,4,4.0,24,48,48,22
2020-04-29,5,Nordrhein-Westfalen,5758,LK Herford,3,4,3,3.0,27,41,41,25
2020-04-30,5,Nordrhein-Westfalen,5758,LK Herford,3,4,3,3.0,28,40,40,26
2020-05-01,5,Nordrhein-Westfalen,5758,LK Herford,3,4,3,3.0,28,42,42,26
2020-05-02,5,Nordrhein-Westfalen,5758,LK Herford,3,4,3,3.0,31,39,39,29
2020-05-03,5,Nordrhein-Westfalen,5758,LK Herford,3,4,3,3.0,24,44,44,22
2020-05-04,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,23,47,47,21
2020-05-05,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,21,49,49,19
2020-05-06,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,20,50,50,18
2020-05-07,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,23,47,47,21
2020-05-08,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,21,49,48,20
2020-05-09,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,18,52,51,17
2020-05-10,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,20,50,49,19
2020-05-11,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,21,49,48,20
2020-05-12,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,22,48,47,21
2020-05-13,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,26,44,44,24
2020-05-14,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,25,45,45,23
2020-05-15,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,25,45,45,23
2020-05-16,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,28,42,42,26
2020-05-17,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,27,43,43,25
2020-05-18,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,23,47,46,22
2020-05-19,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,23,47,47,21
2020-05-20,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,21,48,48,19
2020-05-21,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,26,44,44,24
2020-05-22,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,22,48,48,20
2020-05-23,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,23,47,47,21
2020-05-24,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,25,45,45,23
2020-05-25,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,29,41,41,27
2020-05-26,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,30,40,40,28
2020-05-27,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,25,45,45,23
2020-05-28,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,20,46,45,19
2020-05-29,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,23,43,42,22
2020-05-30,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,26,40,39,25
2020-05-31,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,23,44,44,21
2020-06-01,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,23,43,43,21
2020-06-02,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,24,42,42,22
2020-06-03,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,17,49,49,15
2020-06-04,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,16,50,49,15
2020-06-05,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,15,51,50,14
2020-06-06,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,29,37,36,28
2020-06-07,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,19,47,46,18
2020-06-08,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,19,48,48,17
2020-06-09,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,1.0,19,47,47,17
2020-06-10,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,21,45,43,21
2020-06-11,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,19,47,45,19
2020-06-12,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,28,38,36,28
2020-06-13,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,19,47,47,17
2020-06-14,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,20,46,46,18
2020-06-15,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,22,44,44,20
2020-06-16,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,19,47,47,17
2020-06-17,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,16,50,50,14
2020-06-18,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,18,48,48,16
2020-06-19,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,19,47,47,17
2020-06-20,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,21,45,45,19
2020-06-21,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,26,41,41,24
2020-06-22,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,28,38,38,26
2020-06-23,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,22,45,45,20
2020-06-24,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,16,46,46,14
2020-06-25,5,Nordrhein-Westfalen,5758,LK Herford,3,4,0,0.0,18,48,48,16
2020-06-26,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,18,48,48,16
2020-06-27,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,0.0,22,44,44,20
2020-06-28,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,22,44,44,20
2020-06-29,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,16,50,50,14
2020-06-30,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,20,48,48,18
2020-07-01,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,27,43,43,25
2020-07-02,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,24,44,44,22
2020-07-03,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,19,47,46,18
2020-07-04,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,21,45,45,19
2020-07-05,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,24,42,42,22
2020-07-06,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,26,40,40,24
2020-07-07,5,Nordrhein-Westfalen,5758,LK Herford,3,4,1,1.0,26,42,42,24
2020-07-08,5,Nordrhein-Westfalen,5758,LK Herford,3,4,3,2.0,20,46,46,18
2020-07-09,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,19,47,46,18
2020-07-10,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,22,44,43,21
2020-07-11,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,23,42,41,22
2020-07-12,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,21,45,44,20
2020-07-13,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,19,47,47,17
2020-07-14,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,18,48,48,16
2020-07-15,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,20,46,46,18
2020-07-16,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,22,44,44,20
2020-07-17,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,20,46,46,18
2020-07-18,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,21,45,45,19
2020-07-19,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,25,41,41,23
2020-07-20,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,20,46,46,18
2020-07-21,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,21,45,45,19
2020-07-22,5,Nordrhein-Westfalen,5758,LK Herford,3,4,2,2.0,22,46,46,20
2020-07-23,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,31,39,39,27
2020-07-24,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,21,56,50,16
2020-07-25,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,32,45,39,27
2020-07-26,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,32,45,39,27
2020-07-27,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,33,44,38,28
2020-07-28,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,36,41,35,31
2020-07-29,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,29,48,41,25
2020-07-30,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,22,55,44,22
2020-07-31,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,21,56,45,21
2020-08-01,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,19,58,47,19
2020-08-02,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,24,53,42,24
2020-08-03,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,26,51,40,26
2020-08-04,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,25,51,42,24
2020-08-05,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,29,47,41,25
2020-08-06,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,1.0,22,54,48,18
2020-08-07,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,1.0,23,53,47,19
2020-08-08,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,1.0,23,53,47,19
2020-08-09,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,1.0,31,45,39,27
2020-08-10,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,31,45,39,27
2020-08-11,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,27,49,43,23
2020-08-12,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,25,51,45,21
2020-08-13,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,24,52,46,20
2020-08-14,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,23,53,47,19
2020-08-15,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,23,53,47,19
2020-08-16,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,23,53,48,18
2020-08-17,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,28,48,44,22
2020-08-18,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,29,47,44,22
2020-08-19,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,30,46,43,23
2020-08-20,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,28,48,45,21
2020-08-21,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,30,46,44,22
2020-08-22,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,23,53,51,15
2020-08-23,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,22,54,50,16
2020-08-24,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,26,50,45,21
2020-08-25,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,25,51,47,19
2020-08-26,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,31,45,41,25
2020-08-27,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,26,50,46,20
2020-08-28,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,19,57,53,13
2020-08-29,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,21,55,51,15
2020-08-30,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,23,53,50,16
2020-08-31,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,24,52,49,17
2020-09-01,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,22,54,52,14
2020-09-02,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,28,48,46,20
2020-09-03,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,27,49,46,20
2020-09-04,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,24,52,49,17
2020-09-05,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,30,46,44,22
2020-09-06,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,29,47,45,21
2020-09-07,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,28,48,45,21
2020-09-08,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,28,48,45,21
2020-09-09,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,28,48,45,21
2020-09-10,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,25,51,47,19
2020-09-11,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,21,55,52,14
2020-09-12,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,23,53,50,16
2020-09-13,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,25,51,48,18
2020-09-14,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,30,46,43,23
2020-09-15,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,31,45,42,24
2020-09-16,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,27,49,46,20
2020-09-17,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,27,49,45,21
2020-09-18,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,22,54,48,18
2020-09-19,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,25,51,45,21
2020-09-20,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,25,51,45,21
2020-09-21,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,26,50,44,22
2020-09-22,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,25,51,47,19
2020-09-23,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,2.0,25,51,46,20
2020-09-24,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,24,52,46,20
2020-09-25,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,27,49,44,22
2020-09-26,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,24,52,47,19
2020-09-27,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,26,50,45,21
2020-09-28,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,27,49,45,21
2020-09-29,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,25,51,47,19
2020-09-30,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,27,49,45,21
2020-10-01,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,24,52,48,18
2020-10-02,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,24,52,48,18
2020-10-03,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,30,46,42,24
2020-10-04,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,30,46,42,24
2020-10-05,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,33,43,39,27
2020-10-06,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,26,50,46,20
2020-10-07,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,23,53,48,18
2020-10-08,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,24,52,47,19
2020-10-09,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,23,53,47,19
2020-10-10,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,29,47,41,25
2020-10-11,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,29,47,41,25
2020-10-12,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,29,47,41,25
2020-10-13,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,25,51,45,21
2020-10-14,5,Nordrhein-Westfalen,5758,LK Herford,3,5,1,1.0,23,53,47,19
2020-10-15,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,23,53,47,19
2020-10-16,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,28,48,44,22
2020-10-17,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,28,48,44,22
2020-10-18,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,29,47,41,25
2020-10-19,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,23,53,46,20
2020-10-20,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,28,48,41,25
2020-10-21,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,22,46,39,19
2020-10-22,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,19,49,42,16
2020-10-23,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,19,49,42,16
2020-10-24,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,21,47,40,18
2020-10-25,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,21,47,40,18
2020-10-26,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,15,53,46,12
2020-10-27,5,Nordrhein-Westfalen,5758,LK Herford,3,5,0,0.0,17,51,45,13
2020-10-28,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,0.0,20,48,42,16
2020-10-29,5,Nordrhein-Westfalen,5758,LK Herford,3,5,2,0.0,17,51,47,11
