date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,10,Saarland,10044,LK Saarlouis,3,4,5,1.0,29,40,33,23
2020-04-25,10,Saarland,10044,LK Saarlouis,3,4,4,2.0,33,36,30,26
2020-04-26,10,Saarland,10044,LK Saarlouis,3,4,4,2.0,31,38,32,24
2020-04-27,10,Saarland,10044,LK Saarlouis,3,4,4,1.0,23,45,38,17
2020-04-28,10,Saarland,10044,LK Saarlouis,3,4,4,2.0,24,44,37,18
2020-04-29,10,Saarland,10044,LK Saarlouis,3,4,4,2.0,25,45,37,20
2020-04-30,10,Saarland,10044,LK Saarlouis,3,4,4,3.0,31,39,31,26
2020-05-01,10,Saarland,10044,LK Saarlouis,3,4,4,3.0,32,38,32,25
2020-05-02,10,Saarland,10044,LK Saarlouis,3,4,3,3.0,35,35,30,27
2020-05-03,10,Saarland,10044,LK Saarlouis,3,4,3,3.0,27,44,37,21
2020-05-04,10,Saarland,10044,LK Saarlouis,3,4,3,3.0,26,45,36,22
2020-05-05,10,Saarland,10044,LK Saarlouis,3,4,3,3.0,31,40,33,25
2020-05-06,10,Saarland,10044,LK Saarlouis,3,4,4,3.0,20,51,40,18
2020-05-07,10,Saarland,10044,LK Saarlouis,3,4,3,3.0,27,44,36,22
2020-05-08,10,Saarland,10044,LK Saarlouis,3,4,3,3.0,31,40,34,24
2020-05-09,10,Saarland,10044,LK Saarlouis,3,4,3,3.0,31,40,35,23
2020-05-10,10,Saarland,10044,LK Saarlouis,3,4,3,3.0,31,40,33,25
2020-05-11,10,Saarland,10044,LK Saarlouis,3,4,3,3.0,34,37,30,28
2020-05-12,10,Saarland,10044,LK Saarlouis,3,4,3,3.0,30,41,34,24
2020-05-13,10,Saarland,10044,LK Saarlouis,3,4,4,3.0,36,35,30,28
2020-05-14,10,Saarland,10044,LK Saarlouis,3,4,4,3.0,37,34,27,31
2020-05-15,10,Saarland,10044,LK Saarlouis,3,4,2,1.0,41,30,23,35
2020-05-16,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,42,29,24,34
2020-05-17,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,36,35,30,28
2020-05-18,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,40,31,24,34
2020-05-19,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,37,34,25,33
2020-05-20,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,34,37,28,30
2020-05-21,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,29,42,35,23
2020-05-22,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,29,42,35,23
2020-05-23,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,31,40,32,26
2020-05-24,10,Saarland,10044,LK Saarlouis,3,4,2,1.0,35,36,28,30
2020-05-25,10,Saarland,10044,LK Saarlouis,3,4,3,1.0,34,37,28,30
2020-05-26,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,40,31,23,35
2020-05-27,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,37,34,27,31
2020-05-28,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,26,45,40,18
2020-05-29,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,36,35,31,27
2020-05-30,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,36,35,32,26
2020-05-31,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,34,37,34,24
2020-06-01,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,36,35,32,26
2020-06-02,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,36,35,33,25
2020-06-03,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,34,37,35,23
2020-06-04,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,19,43,40,18
2020-06-05,10,Saarland,10044,LK Saarlouis,3,4,2,1.0,34,37,35,23
2020-06-06,10,Saarland,10044,LK Saarlouis,3,4,2,1.0,36,35,32,26
2020-06-07,10,Saarland,10044,LK Saarlouis,3,4,2,1.0,36,35,31,27
2020-06-08,10,Saarland,10044,LK Saarlouis,3,4,2,1.0,37,34,30,28
2020-06-09,10,Saarland,10044,LK Saarlouis,3,4,2,1.0,37,34,32,26
2020-06-10,10,Saarland,10044,LK Saarlouis,3,4,2,1.0,27,44,41,17
2020-06-11,10,Saarland,10044,LK Saarlouis,3,4,2,1.0,35,36,33,25
2020-06-12,10,Saarland,10044,LK Saarlouis,3,4,2,1.0,35,36,32,26
2020-06-13,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,33,38,34,24
2020-06-14,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,34,37,33,25
2020-06-15,10,Saarland,10044,LK Saarlouis,3,4,1,1.0,39,32,28,30
2020-06-16,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,34,37,31,27
2020-06-17,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,27,44,37,21
2020-06-18,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,30,41,32,26
2020-06-19,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,26,45,37,21
2020-06-20,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,29,42,31,27
2020-06-21,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,28,43,32,26
2020-06-22,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,29,42,33,25
2020-06-23,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,26,44,35,22
2020-06-24,10,Saarland,10044,LK Saarlouis,3,4,1,0.0,29,41,33,24
2020-06-25,10,Saarland,10044,LK Saarlouis,3,4,1,0.0,32,39,33,25
2020-06-26,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,33,38,33,25
2020-06-27,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,20,51,44,14
2020-06-28,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,17,50,43,11
2020-06-29,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,18,49,38,16
2020-06-30,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,15,52,41,13
2020-07-01,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,13,54,46,8
2020-07-02,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,24,43,37,17
2020-07-03,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,26,41,34,20
2020-07-04,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,18,49,39,15
2020-07-05,10,Saarland,10044,LK Saarlouis,3,4,0,0.0,19,48,38,16
