dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-09-15,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,22,110,110,22
2020-09-16,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,29,103,103,29
2020-09-17,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,30,102,102,30
2020-09-18,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,32,100,100,32
2020-09-19,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,33,99,99,33
2020-09-20,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,36,96,96,36
2020-09-21,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,32,100,100,32
2020-09-22,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,44,88,88,44
2020-09-23,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,43,89,89,43
2020-09-24,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,36,96,96,36
2020-09-25,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,32,100,100,32
2020-09-26,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,33,99,99,33
2020-09-27,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,31,103,103,31
2020-09-28,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,29,103,103,29
2020-09-29,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,26,106,106,26
2020-09-30,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,33,99,99,33
2020-10-01,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,35,97,97,35
2020-10-02,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,33,99,99,33
2020-10-03,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,33,99,99,33
2020-10-04,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,30,102,102,30
2020-10-05,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,36,96,96,36
2020-10-06,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,38,94,94,38
2020-10-07,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,36,96,96,36
2020-10-08,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,32,100,100,32
2020-10-09,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,34,98,98,34
2020-10-10,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,32,100,100,32
2020-10-11,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,37,95,95,37
2020-10-12,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,35,97,97,35
2020-10-13,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,35,97,97,35
2020-10-14,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,33,99,99,33
2020-10-15,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,35,97,97,35
2020-10-16,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,38,94,94,38
2020-10-17,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,36,96,96,36
2020-10-18,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,37,95,95,37
2020-10-19,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,39,93,93,39
2020-10-20,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,38,94,94,38
2020-10-21,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,32,100,100,32
2020-10-22,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,28,104,104,28
2020-10-23,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,30,102,102,30
2020-10-24,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,32,100,100,32
2020-10-25,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,32,100,100,32
2020-10-26,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,29,103,103,29
2020-10-27,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,31,101,101,31
2020-10-28,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,28,104,104,28
2020-10-29,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,32,100,100,32
2020-10-30,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,28,104,104,28
2020-10-31,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,28,104,104,28
2020-11-01,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,32,100,100,32
2020-11-02,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,31,101,101,31
2020-11-03,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,6,6,0,0,25,57,57,25
2020-11-04,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,26,101,101,26
2020-11-05,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,25,102,102,25
2020-11-06,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,25,102,102,25
2020-11-07,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,31,97,97,31
2020-11-08,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,2,0,28,99,99,28
2020-11-09,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,27,100,100,27
2020-11-10,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,32,95,95,32
2020-11-11,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,40,87,87,40
2020-11-12,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,26,101,101,26
2020-11-13,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,21,103,103,21
2020-11-14,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,28,96,96,28
2020-11-15,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,29,95,95,29
2020-11-16,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,27,97,97,27
2020-11-17,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,28,96,96,28
2020-11-18,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,29,95,95,29
2020-11-19,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,33,91,91,33
2020-11-20,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,27,96,96,27
2020-11-21,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,26,97,97,26
2020-11-22,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,0,0,29,94,94,29
2020-11-23,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,1,0,29,94,94,29
2020-11-24,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,2,1,27,96,96,27
2020-11-25,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,2,1,33,90,90,33
2020-11-26,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,3,2,28,94,94,28
2020-11-27,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,4,2,22,96,96,22
2020-11-28,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,5,3,20,97,97,20
2020-11-29,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,3,3,27,91,91,27
2020-11-30,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,3,3,21,97,97,21
2020-12-01,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,3,2,21,99,99,21
2020-12-02,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,4,2,26,94,94,26
2020-12-03,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,3,3,17,100,100,17
2020-12-04,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,4,4,15,102,102,15
2020-12-05,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,11,4,21,96,96,21
2020-12-06,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,12,3,26,92,92,26
2020-12-07,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,13,3,22,96,96,22
2020-12-08,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,21,2,22,95,95,22
2020-12-09,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,18,3,23,94,94,23
2020-12-10,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,14,3,23,97,97,23
2020-12-11,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,11,3,26,94,94,26
2020-12-12,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,12,3,26,94,94,26
2020-12-13,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,10,3,24,96,96,24
2020-12-14,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,4,2,30,90,90,30
2020-12-15,13,Mecklenburg-Vorpommern,13076,LK Ludwigslust-Parchim,7,7,4,1,25,93,93,25
