dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,03,Niedersachsen,03455,LK Friesland,2,2,0,0,8,10,10,8
2020-04-25,03,Niedersachsen,03455,LK Friesland,2,2,0,0,8,10,10,8
2020-04-26,03,Niedersachsen,03455,LK Friesland,2,2,1,1,11,7,7,11
2020-04-27,03,Niedersachsen,03455,LK Friesland,2,2,3,2,12,6,6,12
2020-04-28,03,Niedersachsen,03455,LK Friesland,2,2,1,0,12,6,6,12
2020-04-29,03,Niedersachsen,03455,LK Friesland,2,2,2,0,11,7,7,11
2020-04-30,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,6,6,12
2020-05-01,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,6,6,12
2020-05-02,03,Niedersachsen,03455,LK Friesland,2,2,0,0,7,11,11,7
2020-05-03,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,6,6,12
2020-05-04,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,5,5,13
2020-05-05,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,6,6,12
2020-05-06,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,5,5,13
2020-05-07,03,Niedersachsen,03455,LK Friesland,2,2,0,0,17,2,2,17
2020-05-08,03,Niedersachsen,03455,LK Friesland,2,2,0,0,17,2,2,17
2020-05-09,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,6,6,13
2020-05-10,03,Niedersachsen,03455,LK Friesland,2,2,0,0,14,5,5,14
2020-05-11,03,Niedersachsen,03455,LK Friesland,2,2,0,0,18,1,1,18
2020-05-12,03,Niedersachsen,03455,LK Friesland,2,2,0,0,11,1,1,11
2020-05-13,03,Niedersachsen,03455,LK Friesland,2,2,0,0,10,3,3,10
2020-05-14,03,Niedersachsen,03455,LK Friesland,2,2,0,0,19,19,19,19
2020-05-15,03,Niedersachsen,03455,LK Friesland,2,2,0,0,17,21,21,17
2020-05-16,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,25,25,13
2020-05-17,03,Niedersachsen,03455,LK Friesland,2,2,0,0,15,23,23,15
2020-05-18,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,25,25,12
2020-05-19,03,Niedersachsen,03455,LK Friesland,2,2,0,0,14,23,23,14
2020-05-20,03,Niedersachsen,03455,LK Friesland,2,2,0,0,10,27,27,10
2020-05-21,03,Niedersachsen,03455,LK Friesland,2,2,0,0,14,23,23,14
2020-05-22,03,Niedersachsen,03455,LK Friesland,2,2,1,0,11,26,26,11
2020-05-23,03,Niedersachsen,03455,LK Friesland,2,2,1,0,15,22,22,15
2020-05-24,03,Niedersachsen,03455,LK Friesland,2,2,0,0,17,20,20,17
2020-05-25,03,Niedersachsen,03455,LK Friesland,2,2,0,0,18,19,19,18
2020-05-26,03,Niedersachsen,03455,LK Friesland,2,2,0,0,18,19,19,18
2020-05-27,03,Niedersachsen,03455,LK Friesland,2,2,0,0,14,23,23,14
2020-05-28,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-05-29,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-05-30,03,Niedersachsen,03455,LK Friesland,2,2,0,0,7,29,29,7
2020-05-31,03,Niedersachsen,03455,LK Friesland,2,2,0,0,11,26,26,11
2020-06-01,03,Niedersachsen,03455,LK Friesland,2,2,0,0,14,23,23,14
2020-06-02,03,Niedersachsen,03455,LK Friesland,2,2,0,0,14,23,23,14
2020-06-03,03,Niedersachsen,03455,LK Friesland,2,2,0,0,9,28,28,9
2020-06-04,03,Niedersachsen,03455,LK Friesland,2,2,1,0,9,28,28,9
2020-06-05,03,Niedersachsen,03455,LK Friesland,2,2,1,0,13,24,24,13
2020-06-06,03,Niedersachsen,03455,LK Friesland,2,2,1,1,13,24,24,13
2020-06-07,03,Niedersachsen,03455,LK Friesland,2,2,1,1,12,25,25,12
2020-06-08,03,Niedersachsen,03455,LK Friesland,2,2,1,1,14,23,23,14
2020-06-09,03,Niedersachsen,03455,LK Friesland,2,2,1,1,14,23,23,14
2020-06-10,03,Niedersachsen,03455,LK Friesland,2,2,1,1,10,27,27,10
2020-06-11,03,Niedersachsen,03455,LK Friesland,2,2,1,1,10,27,27,10
2020-06-12,03,Niedersachsen,03455,LK Friesland,2,2,1,1,9,28,28,9
2020-06-13,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,25,25,12
2020-06-14,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-06-15,03,Niedersachsen,03455,LK Friesland,2,2,0,0,15,22,22,15
2020-06-16,03,Niedersachsen,03455,LK Friesland,2,2,0,0,17,20,20,17
2020-06-17,03,Niedersachsen,03455,LK Friesland,2,2,0,0,15,22,22,15
2020-06-18,03,Niedersachsen,03455,LK Friesland,2,2,0,0,9,28,28,9
2020-06-19,03,Niedersachsen,03455,LK Friesland,2,2,0,0,15,22,22,15
2020-06-20,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-06-21,03,Niedersachsen,03455,LK Friesland,2,2,0,0,15,22,22,15
2020-06-22,03,Niedersachsen,03455,LK Friesland,2,2,0,0,16,21,21,16
2020-06-23,03,Niedersachsen,03455,LK Friesland,2,2,0,0,18,19,19,18
2020-06-24,03,Niedersachsen,03455,LK Friesland,2,2,0,0,18,19,19,18
2020-06-25,03,Niedersachsen,03455,LK Friesland,2,2,0,0,15,22,22,15
2020-06-26,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-06-27,03,Niedersachsen,03455,LK Friesland,2,2,0,0,14,23,23,14
2020-06-28,03,Niedersachsen,03455,LK Friesland,2,2,0,0,16,21,21,16
2020-06-29,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-06-30,03,Niedersachsen,03455,LK Friesland,2,2,0,0,15,22,22,15
2020-07-01,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,25,25,12
2020-07-02,03,Niedersachsen,03455,LK Friesland,2,2,0,0,10,27,27,10
2020-07-03,03,Niedersachsen,03455,LK Friesland,2,2,0,0,16,21,21,16
2020-07-04,03,Niedersachsen,03455,LK Friesland,2,2,0,0,14,23,23,14
2020-07-05,03,Niedersachsen,03455,LK Friesland,2,2,0,0,15,22,22,15
2020-07-06,03,Niedersachsen,03455,LK Friesland,2,2,0,0,11,26,26,11
2020-07-07,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-07-08,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,25,25,12
2020-07-09,03,Niedersachsen,03455,LK Friesland,2,2,0,0,15,22,22,15
2020-07-10,03,Niedersachsen,03455,LK Friesland,2,2,0,0,14,23,23,14
2020-07-11,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-07-12,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-07-13,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-07-14,03,Niedersachsen,03455,LK Friesland,2,2,0,0,10,27,27,10
2020-07-15,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,25,25,12
2020-07-16,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,25,25,12
2020-07-17,03,Niedersachsen,03455,LK Friesland,2,2,0,0,9,26,26,9
2020-07-18,03,Niedersachsen,03455,LK Friesland,2,2,0,0,6,29,29,6
2020-07-19,03,Niedersachsen,03455,LK Friesland,2,2,0,0,8,27,27,8
2020-07-20,03,Niedersachsen,03455,LK Friesland,2,2,0,0,10,27,27,10
2020-07-21,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,23,23,12
2020-07-22,03,Niedersachsen,03455,LK Friesland,2,2,0,0,8,27,27,8
2020-07-23,03,Niedersachsen,03455,LK Friesland,2,2,0,0,7,29,29,7
2020-07-24,03,Niedersachsen,03455,LK Friesland,2,2,0,0,10,27,27,10
2020-07-25,03,Niedersachsen,03455,LK Friesland,2,2,0,0,6,31,31,6
2020-07-26,03,Niedersachsen,03455,LK Friesland,2,2,0,0,9,28,28,9
2020-07-27,03,Niedersachsen,03455,LK Friesland,2,2,0,0,8,29,29,8
2020-07-28,03,Niedersachsen,03455,LK Friesland,2,2,0,0,11,26,26,11
2020-07-29,03,Niedersachsen,03455,LK Friesland,2,2,0,0,7,30,30,7
2020-07-30,03,Niedersachsen,03455,LK Friesland,2,2,0,0,8,29,29,8
2020-07-31,03,Niedersachsen,03455,LK Friesland,2,2,0,0,16,21,21,16
2020-08-01,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-08-02,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,25,25,12
2020-08-03,03,Niedersachsen,03455,LK Friesland,2,2,0,0,14,23,23,14
2020-08-04,03,Niedersachsen,03455,LK Friesland,2,2,0,0,13,24,24,13
2020-08-05,03,Niedersachsen,03455,LK Friesland,2,2,0,0,11,26,26,11
2020-08-06,03,Niedersachsen,03455,LK Friesland,2,2,0,0,11,26,26,11
2020-08-07,03,Niedersachsen,03455,LK Friesland,2,2,0,0,11,26,26,11
2020-08-08,03,Niedersachsen,03455,LK Friesland,2,2,0,0,9,28,28,9
2020-08-09,03,Niedersachsen,03455,LK Friesland,2,2,0,0,14,23,23,14
2020-08-10,03,Niedersachsen,03455,LK Friesland,2,2,0,0,11,26,26,11
2020-08-11,03,Niedersachsen,03455,LK Friesland,2,2,0,0,8,29,29,8
2020-08-12,03,Niedersachsen,03455,LK Friesland,2,2,0,0,6,31,31,6
2020-08-13,03,Niedersachsen,03455,LK Friesland,2,2,0,0,6,31,31,6
2020-08-14,03,Niedersachsen,03455,LK Friesland,2,2,0,0,9,28,28,9
2020-08-15,03,Niedersachsen,03455,LK Friesland,2,2,0,0,10,27,27,10
2020-08-16,03,Niedersachsen,03455,LK Friesland,2,2,0,0,9,28,28,9
2020-08-17,03,Niedersachsen,03455,LK Friesland,2,2,0,0,8,29,29,8
2020-08-18,03,Niedersachsen,03455,LK Friesland,2,2,0,0,11,26,26,11
2020-08-19,03,Niedersachsen,03455,LK Friesland,2,2,0,0,11,26,26,11
2020-08-20,03,Niedersachsen,03455,LK Friesland,2,2,0,0,9,28,28,9
2020-08-21,03,Niedersachsen,03455,LK Friesland,2,2,0,0,10,27,27,10
2020-08-22,03,Niedersachsen,03455,LK Friesland,2,2,0,0,8,29,29,8
2020-08-23,03,Niedersachsen,03455,LK Friesland,2,2,0,0,7,30,30,7
2020-08-24,03,Niedersachsen,03455,LK Friesland,2,2,0,0,12,25,25,12
