dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,06,Hessen,06437,LK Odenwaldkreis,2,2,5,5,25,117,117,25
2020-04-25,06,Hessen,06437,LK Odenwaldkreis,2,2,8,8,25,116,116,25
2020-04-26,06,Hessen,06437,LK Odenwaldkreis,2,2,8,8,25,116,116,25
2020-04-27,06,Hessen,06437,LK Odenwaldkreis,2,2,8,6,25,121,121,25
2020-04-28,06,Hessen,06437,LK Odenwaldkreis,2,2,8,8,25,124,124,25
2020-04-29,06,Hessen,06437,LK Odenwaldkreis,2,2,8,6,25,128,128,25
2020-04-30,06,Hessen,06437,LK Odenwaldkreis,2,2,9,7,25,123,123,25
2020-05-01,06,Hessen,06437,LK Odenwaldkreis,2,2,9,7,25,124,124,25
2020-05-02,06,Hessen,06437,LK Odenwaldkreis,2,2,7,7,25,124,124,25
2020-05-03,06,Hessen,06437,LK Odenwaldkreis,2,2,7,7,25,124,124,25
2020-05-04,06,Hessen,06437,LK Odenwaldkreis,2,2,8,7,25,124,124,25
2020-05-05,06,Hessen,06437,LK Odenwaldkreis,2,2,9,7,25,130,130,25
2020-05-06,06,Hessen,06437,LK Odenwaldkreis,2,2,8,6,25,126,126,25
2020-05-07,06,Hessen,06437,LK Odenwaldkreis,2,2,9,7,25,131,131,25
2020-05-08,06,Hessen,06437,LK Odenwaldkreis,2,2,5,5,25,127,127,25
2020-05-09,06,Hessen,06437,LK Odenwaldkreis,2,2,7,5,25,117,117,25
2020-05-10,06,Hessen,06437,LK Odenwaldkreis,2,2,10,7,25,119,119,25
2020-05-11,06,Hessen,06437,LK Odenwaldkreis,2,2,9,6,25,118,118,25
2020-05-12,06,Hessen,06437,LK Odenwaldkreis,2,2,10,6,25,119,119,25
2020-05-13,06,Hessen,06437,LK Odenwaldkreis,2,2,10,5,25,117,117,25
2020-05-14,06,Hessen,06437,LK Odenwaldkreis,2,2,8,6,25,116,116,25
2020-05-15,06,Hessen,06437,LK Odenwaldkreis,2,2,8,8,25,117,117,25
2020-05-16,06,Hessen,06437,LK Odenwaldkreis,2,2,7,6,25,118,118,25
2020-05-17,06,Hessen,06437,LK Odenwaldkreis,2,2,8,6,25,118,118,25
2020-05-18,06,Hessen,06437,LK Odenwaldkreis,2,2,7,6,20,118,118,20
2020-05-19,06,Hessen,06437,LK Odenwaldkreis,2,2,6,6,20,119,119,20
2020-05-20,06,Hessen,06437,LK Odenwaldkreis,2,2,7,6,15,112,112,15
2020-05-21,06,Hessen,06437,LK Odenwaldkreis,2,2,9,6,15,112,112,15
2020-05-22,06,Hessen,06437,LK Odenwaldkreis,2,2,9,5,15,111,111,15
2020-05-23,06,Hessen,06437,LK Odenwaldkreis,2,2,10,7,15,111,111,15
2020-05-24,06,Hessen,06437,LK Odenwaldkreis,2,2,8,7,15,111,111,15
2020-05-25,06,Hessen,06437,LK Odenwaldkreis,2,2,9,7,15,112,112,15
2020-05-26,06,Hessen,06437,LK Odenwaldkreis,2,2,11,10,15,117,117,15
2020-05-27,06,Hessen,06437,LK Odenwaldkreis,2,2,8,8,15,117,117,15
2020-05-28,06,Hessen,06437,LK Odenwaldkreis,2,2,9,9,15,121,121,15
2020-05-29,06,Hessen,06437,LK Odenwaldkreis,2,2,6,2,15,115,115,15
2020-05-30,06,Hessen,06437,LK Odenwaldkreis,2,2,6,2,15,112,112,15
2020-05-31,06,Hessen,06437,LK Odenwaldkreis,2,2,6,2,15,112,112,15
2020-06-01,06,Hessen,06437,LK Odenwaldkreis,2,2,6,2,17,117,117,17
2020-06-02,06,Hessen,06437,LK Odenwaldkreis,2,2,6,2,9,118,118,9
2020-06-03,06,Hessen,06437,LK Odenwaldkreis,2,2,5,3,7,124,124,7
2020-06-04,06,Hessen,06437,LK Odenwaldkreis,2,2,3,3,7,124,124,7
2020-06-05,06,Hessen,06437,LK Odenwaldkreis,2,2,5,2,7,126,126,7
2020-06-06,06,Hessen,06437,LK Odenwaldkreis,2,2,5,2,7,125,125,7
2020-06-07,06,Hessen,06437,LK Odenwaldkreis,2,2,5,2,7,125,125,7
2020-06-08,06,Hessen,06437,LK Odenwaldkreis,2,2,5,2,9,123,123,9
