date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,3,2.0,60,49,49,60
2020-04-25,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,3,2.0,59,50,50,59
2020-04-26,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,3,2.0,62,47,47,62
2020-04-27,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,3,2.0,55,54,54,55
2020-04-28,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,4,3.0,51,58,58,51
2020-04-29,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,5,3.0,51,56,56,51
2020-04-30,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,5,3.0,42,64,64,42
2020-05-01,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,4,2.0,40,61,61,40
2020-05-02,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,4,2.0,48,57,57,48
2020-05-03,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,4,2.0,41,60,60,41
2020-05-04,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,4,1.0,45,56,56,45
2020-05-05,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,2,1.0,42,59,59,42
2020-05-06,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,3,2.0,44,66,66,44
2020-05-07,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,3,2.0,43,67,67,43
2020-05-08,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,3,2.0,45,64,64,45
2020-05-09,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,3,2.0,45,64,64,45
2020-05-10,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,2,2.0,49,60,60,49
2020-05-11,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,1,0.0,55,54,54,55
2020-05-12,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,1,0.0,49,57,57,49
2020-05-13,5,Nordrhein-Westfalen,5954,LK Ennepe-Ruhr-Kreis,6,6,1,0.0,38,63,63,38
