date,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,4,4.0,52,88,83,44
2020-04-25,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,4,4.0,47,93,88,39
2020-04-26,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,5,5.0,48,90,85,40
2020-04-27,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,4,4.0,45,93,87,37
2020-04-28,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,4,4.0,45,96,92,36
2020-04-29,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,2,0.0,50,93,89,41
2020-04-30,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,2,2.0,56,84,80,47
2020-05-01,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,2,2.0,46,94,90,37
2020-05-02,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,2,2.0,47,91,87,38
2020-05-03,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,2,1.0,46,94,90,37
2020-05-04,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,2,0.0,50,90,86,41
2020-05-05,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,2,0.0,45,91,87,36
2020-05-06,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,1,0.0,45,92,84,39
2020-05-07,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,0,0.0,52,88,80,47
2020-05-08,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,1,1.0,51,89,81,46
2020-05-09,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,1,1.0,48,92,88,39
2020-05-10,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,1,1.0,57,83,79,48
2020-05-11,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,1,1.0,53,87,83,44
2020-05-12,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,2,2.0,49,91,87,40
2020-05-13,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,2,2.0,50,90,86,41
2020-05-14,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,3,2.0,50,89,85,41
2020-05-15,5,Nordrhein-Westfalen,5970,LK Siegen-Wittgenstein,6,6,2,2.0,43,92,88,34
