dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-05-21,16,Thüringen,16052,SK Gera,1,1,2,1,6,40,40,6
2020-05-22,16,Thüringen,16052,SK Gera,1,1,2,1,7,39,39,7
2020-05-23,16,Thüringen,16052,SK Gera,1,1,3,1,5,41,41,5
2020-05-24,16,Thüringen,16052,SK Gera,1,1,3,1,3,43,43,3
2020-05-25,16,Thüringen,16052,SK Gera,1,1,3,1,5,41,41,5
2020-05-26,16,Thüringen,16052,SK Gera,1,1,3,1,7,39,39,7
2020-05-27,16,Thüringen,16052,SK Gera,1,1,2,1,11,35,35,11
2020-05-28,16,Thüringen,16052,SK Gera,1,1,2,1,11,34,34,11
2020-05-29,16,Thüringen,16052,SK Gera,1,1,2,1,9,37,37,9
2020-05-30,16,Thüringen,16052,SK Gera,1,1,2,1,6,40,40,6
2020-05-31,16,Thüringen,16052,SK Gera,1,1,2,1,7,39,39,7
2020-06-01,16,Thüringen,16052,SK Gera,1,1,2,1,7,39,39,7
2020-06-02,16,Thüringen,16052,SK Gera,1,1,2,1,6,40,40,6
2020-06-03,16,Thüringen,16052,SK Gera,1,1,1,1,11,35,35,11
2020-06-04,16,Thüringen,16052,SK Gera,1,1,2,1,13,33,33,13
2020-06-05,16,Thüringen,16052,SK Gera,1,1,2,1,12,34,34,12
2020-06-06,16,Thüringen,16052,SK Gera,1,1,3,1,10,36,36,10
2020-06-07,16,Thüringen,16052,SK Gera,1,1,3,1,10,36,36,10
2020-06-08,16,Thüringen,16052,SK Gera,1,1,1,1,14,32,32,14
2020-06-09,16,Thüringen,16052,SK Gera,1,1,1,1,16,30,30,16
2020-06-10,16,Thüringen,16052,SK Gera,1,1,1,1,14,32,32,14
2020-06-11,16,Thüringen,16052,SK Gera,1,1,1,1,14,32,32,14
2020-06-12,16,Thüringen,16052,SK Gera,1,1,3,1,14,32,32,14
2020-06-13,16,Thüringen,16052,SK Gera,1,1,3,1,12,34,34,12
2020-06-14,16,Thüringen,16052,SK Gera,1,1,3,1,9,37,37,9
2020-06-15,16,Thüringen,16052,SK Gera,1,1,3,0,11,35,35,11
2020-06-16,16,Thüringen,16052,SK Gera,1,1,1,0,10,36,36,10
2020-06-17,16,Thüringen,16052,SK Gera,1,1,1,0,7,39,39,7
2020-06-18,16,Thüringen,16052,SK Gera,1,1,1,0,7,39,39,7
2020-06-19,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-06-20,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-06-21,16,Thüringen,16052,SK Gera,1,1,0,0,5,41,41,5
2020-06-22,16,Thüringen,16052,SK Gera,1,1,0,0,12,34,34,12
2020-06-23,16,Thüringen,16052,SK Gera,1,1,1,0,7,39,39,7
2020-06-24,16,Thüringen,16052,SK Gera,1,1,0,0,9,37,37,9
2020-06-25,16,Thüringen,16052,SK Gera,1,1,0,0,9,37,37,9
2020-06-26,16,Thüringen,16052,SK Gera,1,1,0,0,5,41,41,5
2020-06-27,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-06-28,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-06-29,16,Thüringen,16052,SK Gera,1,1,0,0,2,44,44,2
2020-06-30,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-07-01,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-02,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-03,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-04,16,Thüringen,16052,SK Gera,1,1,0,0,2,45,45,2
2020-07-05,16,Thüringen,16052,SK Gera,1,1,0,0,2,44,44,2
2020-07-06,16,Thüringen,16052,SK Gera,1,1,0,0,7,39,39,7
2020-07-07,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-07-08,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-07-09,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-10,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-07-11,16,Thüringen,16052,SK Gera,1,1,0,0,6,40,40,6
2020-07-12,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-07-13,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-07-14,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-07-15,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-07-16,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-17,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-18,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-19,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-20,16,Thüringen,16052,SK Gera,1,1,0,0,4,45,45,4
2020-07-21,16,Thüringen,16052,SK Gera,1,1,0,0,4,45,45,4
2020-07-22,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-07-23,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-07-24,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-07-25,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-26,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-27,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-28,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-07-29,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-07-30,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-07-31,16,Thüringen,16052,SK Gera,1,1,0,0,2,44,44,2
2020-08-01,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-02,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-03,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-04,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-05,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-06,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-07,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-08,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-09,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-10,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-11,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-08-12,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-08-13,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-08-14,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-08-15,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-08-16,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-17,16,Thüringen,16052,SK Gera,1,1,0,0,2,44,44,2
2020-08-18,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-08-19,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-08-20,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-08-21,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-08-22,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-23,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-08-24,16,Thüringen,16052,SK Gera,1,1,0,0,2,44,44,2
2020-08-25,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-08-26,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-08-27,16,Thüringen,16052,SK Gera,1,1,0,0,5,41,41,5
2020-08-28,16,Thüringen,16052,SK Gera,1,1,0,0,8,38,38,8
2020-08-29,16,Thüringen,16052,SK Gera,1,1,1,0,8,38,38,8
2020-08-30,16,Thüringen,16052,SK Gera,1,1,1,0,3,43,43,3
2020-08-31,16,Thüringen,16052,SK Gera,1,1,1,0,7,39,39,7
2020-09-01,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-09-02,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-09-03,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-09-04,16,Thüringen,16052,SK Gera,1,1,0,0,5,41,41,5
2020-09-05,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-09-06,16,Thüringen,16052,SK Gera,1,1,0,0,2,44,44,2
2020-09-07,16,Thüringen,16052,SK Gera,1,1,0,0,2,44,44,2
2020-09-08,16,Thüringen,16052,SK Gera,1,1,0,0,2,44,44,2
2020-09-09,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-09-10,16,Thüringen,16052,SK Gera,1,1,0,0,2,44,44,2
2020-09-11,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-09-12,16,Thüringen,16052,SK Gera,1,1,0,0,5,41,41,5
2020-09-13,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-09-14,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-09-15,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-09-16,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-09-17,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-09-18,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-09-19,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-09-20,16,Thüringen,16052,SK Gera,1,1,0,0,2,44,44,2
2020-09-21,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-09-22,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-09-23,16,Thüringen,16052,SK Gera,1,1,0,0,5,41,41,5
2020-09-24,16,Thüringen,16052,SK Gera,1,1,0,0,5,41,41,5
2020-09-25,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-09-26,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-09-27,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-09-28,16,Thüringen,16052,SK Gera,1,1,0,0,5,41,41,5
2020-09-29,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-09-30,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-10-01,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-10-02,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-10-03,16,Thüringen,16052,SK Gera,1,1,0,0,1,45,45,1
2020-10-04,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-10-05,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-10-06,16,Thüringen,16052,SK Gera,1,1,0,0,3,43,43,3
2020-10-07,16,Thüringen,16052,SK Gera,1,1,0,0,0,46,46,0
2020-10-08,16,Thüringen,16052,SK Gera,1,1,1,0,1,45,45,1
2020-10-09,16,Thüringen,16052,SK Gera,1,1,1,0,1,45,45,1
2020-10-10,16,Thüringen,16052,SK Gera,1,1,2,0,0,46,46,0
2020-10-11,16,Thüringen,16052,SK Gera,1,1,2,0,1,45,45,1
2020-10-12,16,Thüringen,16052,SK Gera,1,1,2,0,0,46,46,0
2020-10-13,16,Thüringen,16052,SK Gera,1,1,2,0,4,42,42,4
2020-10-14,16,Thüringen,16052,SK Gera,1,1,2,0,0,46,46,0
2020-10-15,16,Thüringen,16052,SK Gera,1,1,2,0,1,45,45,1
2020-10-16,16,Thüringen,16052,SK Gera,1,1,2,0,1,45,45,1
2020-10-17,16,Thüringen,16052,SK Gera,1,1,2,0,0,46,46,0
2020-10-18,16,Thüringen,16052,SK Gera,1,1,1,0,4,42,42,4
2020-10-19,16,Thüringen,16052,SK Gera,1,1,1,0,2,44,44,2
2020-10-20,16,Thüringen,16052,SK Gera,1,1,0,0,4,42,42,4
2020-10-21,16,Thüringen,16052,SK Gera,1,1,1,0,2,44,44,2
2020-10-22,16,Thüringen,16052,SK Gera,1,1,2,0,2,44,44,2
2020-10-23,16,Thüringen,16052,SK Gera,1,1,2,0,2,44,44,2
2020-10-24,16,Thüringen,16052,SK Gera,1,1,2,1,1,45,45,1
2020-10-25,16,Thüringen,16052,SK Gera,1,1,3,1,3,43,43,3
2020-10-26,16,Thüringen,16052,SK Gera,1,1,5,1,3,43,43,3
2020-10-27,16,Thüringen,16052,SK Gera,1,1,5,1,1,45,45,1
2020-10-28,16,Thüringen,16052,SK Gera,1,1,6,1,0,46,46,0
2020-10-29,16,Thüringen,16052,SK Gera,1,1,5,1,5,41,41,5
2020-10-30,16,Thüringen,16052,SK Gera,1,1,5,1,5,41,41,5
2020-10-31,16,Thüringen,16052,SK Gera,1,1,6,2,4,42,42,4
2020-11-01,16,Thüringen,16052,SK Gera,1,1,5,3,6,40,40,6
2020-11-02,16,Thüringen,16052,SK Gera,1,1,5,4,3,43,43,3
2020-11-03,16,Thüringen,16052,SK Gera,1,1,5,4,1,45,45,1
2020-11-04,16,Thüringen,16052,SK Gera,1,1,6,4,2,44,44,2
2020-11-05,16,Thüringen,16052,SK Gera,1,1,6,4,0,46,46,0
2020-11-06,16,Thüringen,16052,SK Gera,1,1,6,3,0,46,46,0
2020-11-07,16,Thüringen,16052,SK Gera,1,1,6,3,0,46,46,0
2020-11-08,16,Thüringen,16052,SK Gera,1,1,5,3,4,42,42,4
2020-11-09,16,Thüringen,16052,SK Gera,1,1,7,2,2,44,44,2
2020-11-10,16,Thüringen,16052,SK Gera,1,1,5,1,3,43,43,3
2020-11-11,16,Thüringen,16052,SK Gera,1,1,4,0,5,41,41,5
2020-11-12,16,Thüringen,16052,SK Gera,1,1,5,0,5,41,41,5
2020-11-13,16,Thüringen,16052,SK Gera,1,1,5,0,9,37,37,9
2020-11-14,16,Thüringen,16052,SK Gera,1,1,5,0,3,43,43,3
2020-11-15,16,Thüringen,16052,SK Gera,1,1,6,1,2,44,44,2
2020-11-16,16,Thüringen,16052,SK Gera,1,1,5,1,1,45,45,1
2020-11-17,16,Thüringen,16052,SK Gera,1,1,3,2,5,41,41,5
2020-11-18,16,Thüringen,16052,SK Gera,1,1,4,2,7,39,39,7
2020-11-19,16,Thüringen,16052,SK Gera,1,1,4,2,3,43,43,3
2020-11-20,16,Thüringen,16052,SK Gera,1,1,5,1,2,44,44,2
2020-11-21,16,Thüringen,16052,SK Gera,1,1,4,2,1,45,45,1
2020-11-22,16,Thüringen,16052,SK Gera,1,1,5,2,0,44,44,0
2020-11-23,16,Thüringen,16052,SK Gera,1,1,6,2,0,46,46,0
2020-11-24,16,Thüringen,16052,SK Gera,1,1,5,2,1,45,45,1
2020-11-25,16,Thüringen,16052,SK Gera,1,1,6,4,0,46,46,0
2020-11-26,16,Thüringen,16052,SK Gera,1,1,6,3,1,45,45,1
2020-11-27,16,Thüringen,16052,SK Gera,1,1,6,2,0,46,46,0
2020-11-28,16,Thüringen,16052,SK Gera,1,1,6,2,0,46,46,0
2020-11-29,16,Thüringen,16052,SK Gera,1,1,7,2,0,46,46,0
2020-11-30,16,Thüringen,16052,SK Gera,1,1,6,1,0,46,46,0
2020-12-01,16,Thüringen,16052,SK Gera,1,1,7,1,0,46,46,0
2020-12-02,16,Thüringen,16052,SK Gera,1,1,8,2,0,46,46,0
2020-12-03,16,Thüringen,16052,SK Gera,1,1,7,2,0,46,46,0
2020-12-04,16,Thüringen,16052,SK Gera,1,1,5,2,2,44,44,2
2020-12-05,16,Thüringen,16052,SK Gera,1,1,7,3,2,44,44,2
2020-12-06,16,Thüringen,16052,SK Gera,1,1,8,3,3,43,43,3
2020-12-07,16,Thüringen,16052,SK Gera,1,1,9,3,0,46,46,0
2020-12-08,16,Thüringen,16052,SK Gera,1,1,10,4,0,46,46,0
2020-12-09,16,Thüringen,16052,SK Gera,1,1,8,3,6,40,40,6
2020-12-10,16,Thüringen,16052,SK Gera,1,1,8,4,2,44,44,2
2020-12-11,16,Thüringen,16052,SK Gera,1,1,6,5,10,36,36,10
2020-12-12,16,Thüringen,16052,SK Gera,1,1,6,5,10,36,36,10
2020-12-13,16,Thüringen,16052,SK Gera,1,1,7,3,3,43,43,3
2020-12-14,16,Thüringen,16052,SK Gera,1,1,8,3,1,45,45,1
2020-12-15,16,Thüringen,16052,SK Gera,1,1,9,2,1,45,45,1
2020-12-16,16,Thüringen,16052,SK Gera,1,1,9,1,1,45,45,1
2020-12-17,16,Thüringen,16052,SK Gera,1,1,9,5,1,45,45,1
2020-12-18,16,Thüringen,16052,SK Gera,1,1,9,5,2,44,44,2
2020-12-19,16,Thüringen,16052,SK Gera,1,1,9,6,8,38,38,8
2020-12-20,16,Thüringen,16052,SK Gera,1,1,13,6,7,39,39,7
2020-12-21,16,Thüringen,16052,SK Gera,1,1,14,6,2,44,44,2
2020-12-22,16,Thüringen,16052,SK Gera,1,1,14,6,4,42,42,4
2020-12-23,16,Thüringen,16052,SK Gera,1,1,19,9,0,46,46,0
2020-12-24,16,Thüringen,16052,SK Gera,1,1,18,9,5,49,49,5
2020-12-25,16,Thüringen,16052,SK Gera,1,1,18,10,7,47,47,7
2020-12-26,16,Thüringen,16052,SK Gera,1,1,20,7,3,51,51,3
2020-12-27,16,Thüringen,16052,SK Gera,1,1,19,6,4,50,50,4
2020-12-28,16,Thüringen,16052,SK Gera,1,1,19,6,3,51,51,3
2020-12-29,16,Thüringen,16052,SK Gera,1,1,17,7,5,49,49,5
2020-12-30,16,Thüringen,16052,SK Gera,1,1,16,7,6,48,48,6
2020-12-31,16,Thüringen,16052,SK Gera,1,1,14,6,10,44,44,10
2021-01-01,16,Thüringen,16052,SK Gera,1,1,10,5,8,46,46,8
2021-01-02,16,Thüringen,16052,SK Gera,1,1,13,6,10,44,44,10
2021-01-03,16,Thüringen,16052,SK Gera,1,1,12,6,10,44,44,10
2021-01-04,16,Thüringen,16052,SK Gera,1,1,13,6,10,44,44,10
2021-01-05,16,Thüringen,16052,SK Gera,1,1,16,5,6,48,48,6
2021-01-06,16,Thüringen,16052,SK Gera,1,1,18,6,0,54,54,0
2021-01-07,16,Thüringen,16052,SK Gera,1,1,15,7,7,47,47,7
2021-01-08,16,Thüringen,16052,SK Gera,1,1,17,7,6,48,48,6
2021-01-09,16,Thüringen,16052,SK Gera,1,1,19,8,3,51,51,3
2021-01-10,16,Thüringen,16052,SK Gera,1,1,16,8,7,47,47,7
2021-01-11,16,Thüringen,16052,SK Gera,1,1,18,7,5,49,49,5
2021-01-12,16,Thüringen,16052,SK Gera,1,1,16,8,5,49,49,5
2021-01-13,16,Thüringen,16052,SK Gera,1,1,17,8,5,49,49,5
2021-01-14,16,Thüringen,16052,SK Gera,1,1,14,10,6,48,48,6
2021-01-15,16,Thüringen,16052,SK Gera,1,1,15,10,8,46,46,8
2021-01-16,16,Thüringen,16052,SK Gera,1,1,15,8,7,47,47,7
2021-01-17,16,Thüringen,16052,SK Gera,1,1,15,8,7,47,47,7
2021-01-18,16,Thüringen,16052,SK Gera,1,1,16,8,5,49,49,5
2021-01-19,16,Thüringen,16052,SK Gera,1,1,17,9,7,47,47,7
2021-01-20,16,Thüringen,16052,SK Gera,1,1,17,8,5,49,49,5
2021-01-21,16,Thüringen,16052,SK Gera,1,1,15,8,8,46,46,8
2021-01-22,16,Thüringen,16052,SK Gera,1,1,14,6,8,46,46,8
2021-01-23,16,Thüringen,16052,SK Gera,1,1,18,6,5,49,49,5
2021-01-24,16,Thüringen,16052,SK Gera,1,1,19,6,4,50,50,4
2021-01-25,16,Thüringen,16052,SK Gera,1,1,16,6,7,47,47,7
2021-01-26,16,Thüringen,16052,SK Gera,1,1,16,6,7,47,47,7
2021-01-27,16,Thüringen,16052,SK Gera,1,1,17,6,5,49,49,5
2021-01-28,16,Thüringen,16052,SK Gera,1,1,15,7,7,47,47,7
2021-01-29,16,Thüringen,16052,SK Gera,1,1,13,4,6,44,44,6
2021-01-30,16,Thüringen,16052,SK Gera,1,1,11,6,7,43,43,7
2021-01-31,16,Thüringen,16052,SK Gera,1,1,12,5,7,43,43,7
2021-02-01,16,Thüringen,16052,SK Gera,1,1,12,4,6,44,44,6
2021-02-02,16,Thüringen,16052,SK Gera,1,1,13,3,4,46,46,4
2021-02-03,16,Thüringen,16052,SK Gera,1,1,16,3,0,46,46,0
2021-02-04,16,Thüringen,16052,SK Gera,1,1,13,4,0,46,46,0
2021-02-05,16,Thüringen,16052,SK Gera,1,1,11,4,0,46,46,0
2021-02-06,16,Thüringen,16052,SK Gera,1,1,10,3,1,45,45,1
2021-02-07,16,Thüringen,16052,SK Gera,1,1,9,5,7,39,39,7
2021-02-08,16,Thüringen,16052,SK Gera,1,1,9,5,2,44,44,2
2021-02-09,16,Thüringen,16052,SK Gera,1,1,8,4,4,42,42,4
2021-02-10,16,Thüringen,16052,SK Gera,1,1,8,5,3,43,43,3
2021-02-11,16,Thüringen,16052,SK Gera,1,1,8,5,4,42,42,4
2021-02-12,16,Thüringen,16052,SK Gera,1,1,8,3,2,44,44,2
2021-02-13,16,Thüringen,16052,SK Gera,1,1,6,3,0,44,44,0
2021-02-14,16,Thüringen,16052,SK Gera,1,1,6,3,0,44,44,0
2021-02-15,16,Thüringen,16052,SK Gera,1,1,5,3,2,42,42,2
2021-02-16,16,Thüringen,16052,SK Gera,1,1,5,1,4,40,40,4
2021-02-17,16,Thüringen,16052,SK Gera,1,1,5,1,1,45,45,1
2021-02-18,16,Thüringen,16052,SK Gera,1,1,5,1,1,45,45,1
2021-02-19,16,Thüringen,16052,SK Gera,1,1,7,1,4,42,42,4
2021-02-20,16,Thüringen,16052,SK Gera,1,1,7,1,0,46,46,0
2021-02-21,16,Thüringen,16052,SK Gera,1,1,8,2,0,46,46,0
2021-02-22,16,Thüringen,16052,SK Gera,1,1,9,4,2,44,44,2
2021-02-23,16,Thüringen,16052,SK Gera,1,1,8,4,1,45,45,1
2021-02-24,16,Thüringen,16052,SK Gera,1,1,10,4,1,45,45,1
2021-02-25,16,Thüringen,16052,SK Gera,1,1,9,5,0,46,46,0
2021-02-26,16,Thüringen,16052,SK Gera,1,1,9,5,1,45,45,1
2021-02-27,16,Thüringen,16052,SK Gera,1,1,8,6,3,43,43,3
2021-02-28,16,Thüringen,16052,SK Gera,1,1,11,7,5,41,41,5
2021-03-01,16,Thüringen,16052,SK Gera,1,1,10,5,4,42,42,4
2021-03-02,16,Thüringen,16052,SK Gera,1,1,10,5,0,46,46,0
2021-03-03,16,Thüringen,16052,SK Gera,1,1,10,3,5,41,41,5
2021-03-04,16,Thüringen,16052,SK Gera,1,1,10,3,5,41,41,5
2021-03-05,16,Thüringen,16052,SK Gera,1,1,11,5,0,46,46,0
2021-03-06,16,Thüringen,16052,SK Gera,1,1,10,5,3,43,43,3
2021-03-07,16,Thüringen,16052,SK Gera,1,1,10,5,3,43,43,3
2021-03-08,16,Thüringen,16052,SK Gera,1,1,10,5,5,41,41,5
2021-03-09,16,Thüringen,16052,SK Gera,1,1,10,6,3,43,43,3
2021-03-10,16,Thüringen,16052,SK Gera,1,1,8,5,3,43,43,3
2021-03-11,16,Thüringen,16052,SK Gera,1,1,8,5,4,42,42,4
2021-03-12,16,Thüringen,16052,SK Gera,1,1,9,6,5,41,41,5
2021-03-13,16,Thüringen,16052,SK Gera,1,1,9,6,0,46,46,0
2021-03-14,16,Thüringen,16052,SK Gera,1,1,10,6,1,45,45,1
2021-03-15,16,Thüringen,16052,SK Gera,1,1,10,6,0,46,46,0
2021-03-16,16,Thüringen,16052,SK Gera,1,1,10,6,2,44,44,2
2021-03-17,16,Thüringen,16052,SK Gera,1,1,12,5,0,46,46,0
2021-03-18,16,Thüringen,16052,SK Gera,1,1,12,5,0,46,46,0
2021-03-19,16,Thüringen,16052,SK Gera,1,1,15,7,3,43,43,3
2021-03-20,16,Thüringen,16052,SK Gera,1,1,17,7,2,44,44,2
2021-03-21,16,Thüringen,16052,SK Gera,1,1,18,8,0,46,46,0
2021-03-22,16,Thüringen,16052,SK Gera,1,1,15,7,2,44,44,2
2021-03-23,16,Thüringen,16052,SK Gera,1,1,16,7,0,46,46,0
2021-03-24,16,Thüringen,16052,SK Gera,1,1,17,6,0,46,46,0
2021-03-25,16,Thüringen,16052,SK Gera,1,1,18,8,0,46,46,0
2021-03-26,16,Thüringen,16052,SK Gera,1,1,16,7,0,46,46,0
2021-03-27,16,Thüringen,16052,SK Gera,1,1,15,7,1,45,45,1
2021-03-28,16,Thüringen,16052,SK Gera,1,1,19,8,0,46,46,0
2021-03-29,16,Thüringen,16052,SK Gera,1,1,18,8,0,46,46,0
2021-03-30,16,Thüringen,16052,SK Gera,1,1,17,9,1,45,45,1
2021-03-31,16,Thüringen,16052,SK Gera,1,1,18,6,0,46,46,0
2021-04-01,16,Thüringen,16052,SK Gera,1,1,18,7,0,46,46,0
