dates,bundesland_id,bundesland_name,landkreis_id,landkreis_name,anzahl_standorte,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,intensivbetten_frei,occupancy,intensivbetten_belegt_erwachsen,intensivbetten_frei_erwachsen
2020-04-24,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,2,2,33,27,27,33
2020-04-25,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,2,2,40,20,20,40
2020-04-26,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,2,2,41,19,19,41
2020-04-27,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,2,2,40,20,20,40
2020-04-28,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,2,1,39,21,21,39
2020-04-29,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,1,1,33,27,27,33
2020-04-30,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,1,1,35,25,25,35
2020-05-01,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,1,1,36,24,24,36
2020-05-02,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,1,1,35,25,25,35
2020-05-03,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,1,1,36,24,24,36
2020-05-04,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,1,1,33,27,27,33
2020-05-05,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,34,26,26,34
2020-05-06,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,35,25,25,35
2020-05-07,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,35,25,25,35
2020-05-08,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,34,26,26,34
2020-05-09,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,38,22,22,38
2020-05-10,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,41,19,19,41
2020-05-11,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,40,20,20,40
2020-05-12,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,38,22,22,38
2020-05-13,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,32,28,28,32
2020-05-14,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,38,22,22,38
2020-05-15,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,37,23,23,37
2020-05-16,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,31,29,29,31
2020-05-17,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,35,25,25,35
2020-05-18,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,36,24,24,36
2020-05-19,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,32,28,28,32
2020-05-20,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,30,30,30,30
2020-05-21,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,30,30,30,30
2020-05-22,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,31,29,29,31
2020-05-23,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,34,26,26,34
2020-05-24,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,34,24,24,34
2020-05-25,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,34,26,26,34
2020-05-26,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,30,30,30,30
2020-05-27,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,32,28,28,32
2020-05-28,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,31,29,29,31
2020-05-29,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,29,31,31,29
2020-05-30,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,29,31,31,29
2020-05-31,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,31,29,29,31
2020-06-01,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,31,29,29,31
2020-06-02,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,31,29,29,31
2020-06-03,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,28,32,32,28
2020-06-04,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,33,27,27,33
2020-06-05,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,29,31,31,29
2020-06-06,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,31,29,29,31
2020-06-07,15,Sachsen-Anhalt,15091,LK Wittenberg,2,2,0,0,35,25,25,35
